BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.collectBoolean,1208001.05,1203044.78,1192469.93,1223867.52,1227084.13,1237815.08,1204575.4,1249115.19,1229372.46,1217149.35,1198191.57,1200898.41,1183855.88,1185152.97,1183323.64,1212762,1184813.07,1224276.79,1108066.24,1138714.02,1052187.25,1224652.89,1164090.17,1232632.55,1173575.41,1196511.98,1164031.05,1191596.83,1201901.93,1208903.49,1225220.15,1203633.75,1244783.41,1226285.24,1251385.94,1212996.4,1224267.6,1192536.11,1227479.2,1209920.93,1253705.81,1210217.55,1260622.87,1218907.21,1255756.43,1202607.15,1244552.62,1245331.82,1243471.46,1202721.9,1238528.03,1225320.11,1202569.48,1219382.88,1236953.57,1185881.56,1247270.05,1234168.06,1254101.57,1242054.83,1172935,1210445,1218424,1237393,1.022485,1.038782
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.collectByte,1500779.24,1442861.63,1526418.61,1524524.93,1522329.78,1531493.37,1520215.43,1543546.7,1525220.94,1543743.94,1542770.24,1540931.17,1536114.49,1540374.72,1520382.88,1546531.5,1532649.67,1542700.46,1555620.45,1554530.82,1550769.53,1535564.56,1527611.03,1540416.82,1522075.11,1533630.06,1555713.95,1530326.17,1526467.9,1542308.94,1461561.72,1454764.52,1494901.75,1487760.93,1491752.7,1467082.3,1484406.1,1469683.53,1493254.16,1484752.96,1485049.32,1482638.68,1492054.17,1498075.79,1505483.97,1512938.22,1476398.81,1252638.4,1378333.57,1476314.82,1492235.54,1488950.36,1444686.13,1434699.54,1429529.01,1408539.28,1381467.4,1406919.88,1447697.9,1468094.66,1521783,1540494,1433094,1483406,0.9417239,0.9629417
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.collectByteWithTarget,2516427.42,2410898.38,2491887.39,2472151.81,2526988.55,2487129.81,2521239.11,2508300.39,2511662.61,2501923.32,2475704.2,2478704.19,2526105.96,2525421.87,2515706.6,2515643.61,2526065.27,2514852.52,2473793.66,2556635.04,2502348.82,2495250.76,2477003.36,2519185.41,2501289.73,2540756.43,2531588.74,2511297.79,2504407.18,2517722.54,2509652.44,2426716.28,2526494.71,2520239.82,2541003,2500726.34,2492091.03,2505508.56,2513457.56,2519910.11,2489736.52,2486637.3,2495028.42,2476263.06,2523091.49,2567674.59,2533604.46,2528014.11,2503083.22,2480035.39,2523754.75,2546642.8,2529447.99,2483437.33,2543012.01,2541411.53,2529446.1,2495697.71,2504248.53,2518880.94,2491597,2516529,2497876,2523613,1.002361,1.002828
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.collectChar,1613357.67,1593554.36,1623580.08,1629006.45,1611983.23,1626087.14,1551546.04,1558847.38,1616027.21,1609997.8,1615564.91,1634515.61,1636148.84,1612099.86,1613619.52,1621624.29,1605561.97,1601543.47,1549761.55,1527588.3,1462080.82,1530647.23,1435534.46,1569113.24,1596762.46,1590401.74,1626346.85,1600880.3,1621120.73,1608176.46,1758487.85,1747417.26,1770788.86,1803417.57,1812455.65,1750340.77,1772683.73,1770348.78,1759877.73,1786768.48,1772237.09,1777499.02,1786466.09,1781078.07,1778570.28,1809480.54,1766312.35,1773026.77,1791681.33,1798372.91,1805415.34,1784469.02,1741480.62,1737714.53,1754025.25,1786916.07,1796864.18,1822435.25,1818606.47,1776427,1564773,1609212,1769604,1788276,1.111155,1.130943
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.collectDoubleWithTarget,2364678.87,2347895.7,2442234.68,2500533.4,2504825.52,2445670.1,2458267.04,2461220.55,2470376.88,2453024.35,2459598.23,2421807.94,2397312.89,2371714.46,2330161.46,2360638.43,2406938.04,2466343.37,2426507.48,2426088.76,2434971.97,2469765.5,2461066.99,2476022.9,2490867.84,2438104.39,2381258.01,2393361.22,2450206.6,2424991.42,2343350.54,2352943.56,2305044.35,2356665.87,2334152.12,2423797.19,2385257.36,2438572.6,2407689.94,2399452.22,2442045.16,2446848.37,2443050.55,2420981.71,2430932.64,2419503.06,2372740.18,2312169.89,2371874.53,2404044.1,2397047.99,2380316.11,2418737.89,2435389.76,2383763.7,2391383.99,2376501.34,2403413.84,2389968.53,2385287.58,2406648,2449388,2375584,2412414,0.9847534,0.9872322
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.collectIf,1511539.29,1565751.65,1613891.41,1619887.84,1622782.29,1624637.67,1602448.11,1589928.02,1581915.68,1607005.88,1624886.5,1614570.02,1629306.72,1614980.06,1594100.82,1622029.42,1597950.93,1633761.84,1617182.44,1615945.67,1612024.7,1620182.62,1605304.43,1621831.23,1626548.1,1633557.56,1633341.06,1619909.46,1632397.54,1604577.82,1631275.09,1620609.38,1651262.7,1644986.88,1652020.56,1640328.08,1665525.89,1643158.36,1614362.77,1625541.78,1636745.25,1672236.05,1660308.36,1657692.5,1664413.63,1667956.87,1650548.32,1664747.24,1629289.3,1606647.82,1605783.57,1615513.38,1564280.28,1564098.86,1569065,1588388.31,1622759.07,1646437.9,1652744.04,1656749.25,1596562,1618964,1620755,1648725,1.015061,1.018377
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.collectIntWithTarget,2285624.35,2249976.44,2323005.06,2311792.44,2314957.35,2335538.79,2321010.18,2321959.38,2340505.72,2329911.04,2382736.05,2321957.92,2354281.35,2327316.76,2305256,2305916.31,2279280.92,2275237.7,2248312.89,2360429.39,2333007.38,2322483.81,2351845.26,2343247.37,2343594.56,2371459.52,2341690.52,2378895.5,2313307.02,2295684.33,2360826.77,2319420.44,2355662.69,2330715.96,2342685.1,2276827.85,2139790.66,2320627.22,2209802.32,2326649.7,2250161.94,2240163.69,2365109.45,2372720.9,2356734.05,2332533.16,2372296.87,2412989.84,2344770.12,2349975.3,2349794.43,2383602.29,2353368.54,2403236.54,2417976.83,2375488.15,2376830.73,2400850.17,2397803.86,2358544.05,2304850,2335974,2302855,2359270,0.9991208,1.010009
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.collectLong,1560780.91,1536322.26,1589451.75,1603495.27,1608472.9,1600912.52,1592252.96,1589204.68,1602026.09,1593494.22,1592795.16,1576747.12,1605979.67,1557570.37,1601242.83,1606192.17,1606583.17,1582201.22,1601143.04,1613428.72,1617061.69,1600403.69,1607490.52,1608065.57,1597129.73,1606432.63,1547419.84,1595878.08,1582996,1596809.56,1631302.58,1597548,1678504.4,1683391.04,1639448.45,1674252.09,1663355,1682536.53,1685140.84,1704110.14,1692600.4,1709485.39,1673524.5,1685430.83,1675475.37,1671233.63,1688184.03,1664454.42,1683043.92,1666357.12,1671758.36,1689953.43,1681627.3,1673637.42,1671020.52,1686221.75,1709877.88,1651726.64,1664002.98,1653124.17,1583678,1601443,1663930,1684149,1.050731,1.051775
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.collectShort,1632647.27,1615627.09,1628540.15,1656899.19,1650201.19,1642376.2,1642372.22,1646053.32,1648204.68,1666786.09,1632280.06,1661824.29,1625786.69,1685456.79,1657313.19,1633330.46,1625901.31,1677834.09,1623360.52,1669344.22,1669371.84,1676750.54,1664282.11,1657889.48,1619084.06,1639273.86,1638582.77,1669988.45,1657462.72,1652653.4,1587489.73,1587705.5,1615543.59,1615153.57,1623491.47,1629808.15,1615856.57,1621610.19,1608110.5,1613459.03,1626903.07,1599231.69,1609827.2,1620223.93,1617066.21,1623255.78,1612312.62,1631529.02,1618809.87,1608374.32,1632625.4,1620459.07,1618014.35,1608262.18,1607237.01,1604551.2,1555417.03,1625804.23,1622330.94,1627409.32,1639741,1658245,1607110,1620127,0.9770068,0.980018
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.collectShortWithTarget,2460359.14,2513813.24,2547766.02,2523795.17,2550573.48,2572993.54,2563141.55,2460007.44,2490127.05,2548923.31,2586389.21,2485563.85,2531297.51,2567798.86,2546117.87,2490454.16,2550790.46,2466526.83,2537686.93,2577409.62,2509257.49,2568296.91,2519609.89,2557602.38,2508404.16,2565915.28,2533609.31,2537482.05,2502071.5,2448411.48,2589818.3,2532218.85,2566240.13,2543119.61,2495132.49,2503656.7,2559005.64,2509483.81,2491983.02,2484753.28,2501555.05,2543869.07,2507878.34,2540314.42,2529825.91,2507743.82,2499672.37,2489868.37,2506418.6,2544044.16,2574973.9,2536859.47,2477104.25,2521013.67,2512660.61,2535130.52,2586878.27,2545468.32,2479386.72,2573497.23,2511168,2546089,2509821,2538010,0.9969276,0.9995243
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.collectWith,1412906.42,1401401.42,1422893.03,1406786.34,1381358.19,1393904.53,1404518.92,1414018.49,1414338.91,1407563.96,1433846.7,1422238.65,1417633.55,1440779.18,1434944.87,1413365.07,1411821.04,1406459.53,1417162.02,1419505.8,1419489.72,1408854.21,1423582.57,1418597.24,1428300.62,1437163.87,1427373.45,1430779.49,1428866.16,1419152.36,1423858.53,1409821.46,1461880.55,1450982.79,1418004.06,1419015.11,1425014.33,1441051.12,1438838.33,1437580.46,1412273.64,1448366.85,1397465.35,1430105.29,1436092.3,1441480.64,1438146.87,1438589.96,1431721.78,1419913.25,1388310.54,1410250.24,1438159.23,1411193.84,1424078.05,1438403.08,1418739.38,1413640.74,1451696.43,1443237.5,1410691,1422615,1420314,1435800,1.006858,1.009238
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.detectIfNone,2443393.05,2288086.38,2413595.93,2436073.3,2406625.58,2391408.07,2369578.51,2400447.25,2375056.59,2470784.16,2427690.93,2380269.91,2413267.7,2403860.7,2364394.91,2452581.37,2452410.09,2415071.45,2423384.84,2422267.81,2409177.31,2441468.9,2439658.18,2367828.92,2397093.99,2392993.97,2388066.26,2415811.97,2407882.45,2406246.2,2400874.12,2375918.27,2408124.82,2437587.05,2449232.05,2403583.79,2442031.66,2435139.5,2426218.1,2387406.15,2238856.91,2377602.64,2164320.77,2395295.78,2397858.77,2423436.67,2412004.91,2380643.64,2291087.96,2410907.46,2421642.9,2346506.34,2352586.85,2372041.84,2184883.98,2341764.26,2199210.37,2391534.51,2396661.33,2377289.66,2391089,2424458,2331934,2401162,0.9753047,0.9903912
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.detectWithIfNone,1848137.49,1811554.33,1868428.9,1882496.65,1765116.71,1872265.39,1873950.78,1870110.57,1845769.2,1862173.82,1847715.07,1833861.85,1808682.48,1807940.84,1854729.9,1863154.92,1838279.49,1850832.68,1856562.65,1857735.63,1860911.41,1855503.91,1828350.93,1871540.15,1845975.02,1838002.42,1838764.64,1854504.49,1844574.45,1865188.2,1897107.83,1955862.15,1882316.5,2005579.25,1949964.83,1978921.28,1977053.37,1977022.25,1979592.49,1981363.5,1981323.57,1977299.21,1967694.41,1975387.08,1982605.45,1943447.52,1930627.76,1991499.61,1943754.67,1984952.56,1955274.68,2014355.46,1946598.13,1978613.27,1906450.08,1974804.65,1954671.48,1961579.24,1947934.13,1928017.37,1834064,1857291,1948979,1975760,1.062751,1.063914
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.detectWithOptional,1871333.01,1817241.75,1855431.28,1852003.8,1852078.35,1827348.76,1856648.67,1854062.3,1800418.82,1879852.49,1866734.14,1811997.48,1845639.76,1855811.3,1826320.28,1867609.78,1866754.93,1839967.03,1811545,1847596.2,1872304.48,1843002.96,1856665.08,1850463.7,1826670.75,1875636.28,1857551.74,1848865.15,1858133.96,1853159.63,1923773.88,1911753.8,1900077,1973163.33,2001946.84,1902272.47,1946856.51,1967580.11,1897762.23,1951383.61,1976300.22,1949045.48,2002775.19,1980970.68,1941702.51,1976488.92,1973790.54,1941963.58,1959525.38,1978538.14,1911121.01,1982787.93,1970959.53,1932271.38,1968310.82,1967362.82,1915886.1,1946770.69,1962809.84,1921550.2,1837392,1857203,1939125,1967386,1.055438,1.05926
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.distinct,641714.075,629750.018,655900.256,656708.29,655512.665,652288.938,651288.649,652428.045,653130.201,641294.516,651966.613,647974.768,646153.869,638603.36,650020.937,649103.864,659397.936,663111.864,655236.319,657145.737,657089.287,659649.795,648290.383,650784.592,648564.612,653658.055,651180.399,646164.282,651394.647,639767.25,639697.368,640301.072,646911.03,648601.023,651956.338,650780.956,646181.427,651185.328,644146.102,648592.893,655498.057,647388.009,640238.463,650091.708,648787.007,655159.518,650152.778,642262.528,647630.835,648593.523,655460.2,654532.513,649126.531,655773.542,650233.392,645983.484,651811.589,653145.63,653597.731,651937.465,647366.7,653865.4,646675.8,650933.6,0.9955212,0.9989586
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.drop,367639.814,349176.571,365678.932,354791.735,371818.585,361349.692,365324.04,344513.24,355051.602,357103.717,322246.569,348140.782,368387.018,365227.803,366965.859,359856.494,364866.087,372925.09,361092.976,376895.818,364335.294,357295.93,352117.467,366206.847,364625.732,369267.376,350187.336,364726.482,364527.541,358742.389,369779.547,375197.109,370117.794,382851.016,379750.041,381982.818,373507.444,382109.909,371433.272,378790.608,368365.756,375807.664,362826.559,373193.947,365794.308,387027.866,368899.137,376772.497,369889.36,383282.303,370730.802,382480.008,369488.701,382467.535,371593.734,382407.113,364869.02,378316.164,368533.754,383824.059,354556.5,364859.5,371738.2,377889,1.035706,1.048452
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.drop_negative_throws,211316.671,207859.891,213037.855,212520.935,216889.569,214018.7,210684.185,209733.003,216187.539,213376.929,212808.379,211350.418,212115.61,212462.858,211664.645,213809.454,206915.141,213002.25,214390.622,211731.769,213988.58,213481.571,211733.878,209802.597,212939.205,211361.471,206730.819,206284.965,210016.75,210807.542,211898.832,198439.801,203059.11,200792.25,198239.375,210406.284,208464.881,212396.308,213441.569,213172.525,213590.901,214686.694,213396.603,213809.746,211000.862,206258.928,205893.423,204638.528,209462.795,210862.767,206985.883,202307.423,199809.629,195015.551,197903.812,195662.204,207258.702,210305.955,203341.365,202121.417,210923.5,213119.2,204543.9,210057.9,0.9698473,0.985555
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.getLast,1621495.53,1597217.85,1645302.67,1603071.99,1636997.53,1621855.3,1616393.43,1586524.67,1663485.03,1607265.24,1613458.21,1645047.8,1658508.86,1660270.18,1634408.29,1624629.63,1643668.02,1580024.89,1600171.66,1570768.4,1639304.06,1570512.43,1572784.5,1621648.48,1661825.29,1577213.28,1605750.03,1661358.71,1648992.23,1674017.16,1540565.28,1525899.32,1581044.08,1573794.19,1590247.05,1576563.21,1533697.46,1551598.63,1505201.11,1581883.01,1536009.29,1569518.44,1540891.96,1582193.55,1572698.5,1525776.45,1570697.84,1576912.99,1521195.82,1487721.36,1555393.66,1556031.27,1530954.19,1505082.98,1557670.66,1596989.18,1572273.07,1577352.15,1551009.72,1562209.25,1607138,1634488,1538499,1564738,0.9572919,0.9578583
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.getOnly,4808825.45,4696668.89,4905383.57,4920340.43,4813893.68,4819857.05,4815859.04,4885369.98,4932527.65,4918817.15,4951291.34,4883512.85,4888339.63,4872749.34,4848673.14,4942967.81,4927454.51,4968318.08,4904892.04,4927756.74,4912543.21,4837335.82,4984206.11,4956740.67,4935536.98,4938353.08,4926014.88,4931264.5,4939110.41,4931795.98,4996138.9,4947803.39,5046831.72,5074240.6,5065243.06,5055224.82,4993845.15,5109811.55,5098366.88,5022985.48,5110075.25,5057373.81,5068585.28,5065841.37,5049758.81,5046884.29,5076661.29,4990167.21,5049426.79,5075192.73,5015443.87,5066820.58,5125057.2,5072244.03,5080021.47,5037417.78,5087051.13,5114937.22,5029445.05,5021567.24,4865845,4919577,5035536,5073253,1.031132,1.034875
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.getOnly_throws_when_empty,209216.462,212976.511,217921.67,216024.551,222090.123,216749.815,220555.997,217853.033,221707.597,219555.823,219254.068,216282.816,217520.772,215634.632,216255.033,218014.119,216168.856,221280.83,216451.562,220340.102,218665.507,220795.073,216014.607,218487.083,216083.098,216984.86,212580.69,198750.254,215243.035,214999.987,214584.114,194181.034,192123.819,178425.759,206121.886,179185.601,201136.983,216908.726,223493.06,217177.458,214399.469,213367.548,221433.023,215431.124,221929.815,211430.401,213650.42,199606.384,218493.341,212898.213,219811.709,214947.385,223547.429,216488.102,222603.46,213048.987,220666.854,214353.126,219461.353,205485.009,215336.7,218771.4,205613.3,216328.8,0.9548456,0.9888279
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.groupBy,484176.713,477145.873,493599.961,489889.231,489568.895,490499.719,495930.61,497889.145,496520.584,492720.596,493642.189,495910.384,501510.113,495432.402,496406.56,496497.924,501140.531,497985.257,498457.626,491669.609,493394.559,491928.388,493993.4,495519.794,486099.679,504838.922,494405.576,495785.399,494894.764,501727.198,499593.332,496588.595,501356.546,510374.32,506364.139,505874.816,503391.577,501833.487,497973.584,498622.814,507127.274,507530.683,501841.635,507938.885,500399.637,502839.254,477311.51,426091.778,414013.378,409625.9,380350.164,388204.687,347159.217,321357.976,435863.653,477672.168,502846.583,492830.758,495757.85,500554.376,491829.3,496696.3,445195.8,493150.4,0.9051836,0.9928609
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.groupByEach,110468.329,109926.14,112205.194,111749.854,113247.531,109187.125,110444.627,110873.793,112967.182,114227.86,112154.952,113797.649,108162.322,111357.146,113198.962,111989.163,113802.423,111431.082,110002.312,111532.729,108502.122,113537.486,113400.94,110952.044,110228.141,113841.227,111791.312,113625.024,112384.049,113098.427,122666.963,122202.483,124294.484,125698.331,126665,124810.426,124668.596,124365.281,122791.165,123228.884,125663.07,125864.415,125804.29,125696.508,124927.89,125466.887,126272.583,125581.269,123953.561,127082.313,124173.463,125291.335,125002.696,125385.042,126334.235,126350.375,124228.211,123563.193,124092.266,125836.74,110919,112476.3,124396.1,125498.8,1.115781,1.121489
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.groupByUniqueKey_target,1350661.96,1337325.55,1403578.34,1391535.37,1378659.18,1374888.49,1361144.75,1383777.71,1390748.88,1393944.01,1396787.51,1399117.45,1394686.39,1395757.52,1381342.98,1374579.77,1397000.21,1377059.19,1348514.45,1353047.83,1379473.04,1372147.36,1382986.14,1398863.14,1385279.54,1390118.45,1397278.19,1396257.59,1389500.52,1399162.91,1348734.44,1324640.61,1354492.2,1355938.07,1354422.59,1348723.79,1329934.33,1354793.02,1311388.9,1362881.89,1355245.79,1358361.55,1364390.3,1364513.66,1362509.34,1357577.44,1349575.53,1349334.19,1349898.69,1342055.41,1360449.46,1339558.15,1344937.47,1358966.56,1356359.09,1355879.91,1362084.35,1366329.25,1368480.78,1353870.66,1373177,1388825,1345321,1356967,0.9770533,0.9797
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.groupByUniqueKey_throws,148267.049,152906.075,154037.704,153605.061,154596.468,155202.488,155092.464,154947.527,152554.521,150645.078,153238.8,153708.259,153750.265,153864.124,152299.324,155922.601,155494.664,155716.309,154815.836,154483.765,153782.454,154032.334,150575.813,152439.093,153353.6,149547.07,152143.196,154481.253,155140.069,155487.149,154640.249,147814.487,149995.398,153270.988,154647.898,155856.537,155893.115,156599.997,156269.696,156069.929,152332.85,153243.597,153397.75,154056.489,155434.097,149811.803,154358.105,151346.557,156354.907,157186.733,156587.253,157374.155,154110.02,155713.837,154183.765,155194.052,154867.323,156813.197,154801.011,155768.64,152701.2,154378.5,153210.8,155372.5,1.003298,1.006446
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.injectInto,2656465.79,2753865.59,2801007.96,2758125.23,2798366.9,2778425.74,2824258.74,2796784.78,2660670.21,2790996.54,2592567.63,2655280.91,2638427.41,2816375.14,2820331.59,2858718.25,2861316.11,2871267.77,2855532.61,2844011.25,2860267.79,2879000.1,2838610.06,2882335.77,2864281.12,2805408.31,2838297.55,2825226.27,2885631.04,2877339.57,2727982.71,2740756.44,2787616.61,2883282.21,2813604.27,2865968.54,2833614.39,2884349.86,2837317.65,2822855.26,2813661.49,2819262.34,2858172.7,2722657.58,2797587.78,2856117.71,2880299.39,2878618.92,2835739.46,2830091.74,2843616.21,2865159.73,2881433.02,2858678.97,2849997.87,2854039.61,2798634.82,2826401.63,2849175.54,2884768.58,2748529,2827908,2810310,2851109,1.008204,1.022518
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.isEmpty,4033494.29,3744681.29,3810713.15,3837493.32,3810317.1,3806872.19,3796623.88,3793805.38,3833903.2,3834446.72,3773646.99,3822201.09,3801062.52,3796782.78,3833338.19,3828631.15,3855190.95,3867944.76,3842616.33,3835739.86,3851404.19,3852599.03,3855820.41,3831344.99,3803712.29,3769625.28,3755468.09,3817499.63,3777878.68,3823247.53,3668359.56,3759783.12,3937102.21,3890416.26,3950575.54,3920099.76,3932630.71,3970550.1,3944270.12,3906183.85,3924521.11,3939344.33,3956075.5,3938953.65,3915835.46,3917051.41,3940664.31,3907282.2,3929526.93,4001593.19,3949474.59,3984821.81,3969099.58,4012802.77,4009041.54,3992877.43,3970208.41,3989264.32,3962074.13,3948021.26,3807133,3852606,3895901,3955262,1.023316,1.028057
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.max_empty_throws_without_comparator,230327.917,231178.229,233083.369,235488.313,230605.675,233925.722,229437.535,225984.224,228125.556,230432.521,226704.123,233988.738,231459.224,234950.635,229555.204,235955.517,233178.904,235863.792,230546.414,232543.204,231221.667,231493.211,231711.67,236082.307,229314.247,238409.019,231217.85,236522.359,231499.49,235780.693,234735.537,232194.5,235922.733,237085.342,236698.623,235735.689,237160.17,224881.519,237350.334,230724.261,237623.504,234972.247,238479.915,238334.726,240325.016,235118.022,239017.43,236318.21,239285.365,234518.242,237084.679,232344.822,228913.985,228370.349,237808.062,236123.317,240389.398,235238.114,239968.311,236006.616,230629.1,233366.7,233792.7,237135.3,1.013777,1.016344
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.max_without_comparator,2880019.51,2799329.39,2864287.37,2871239.31,2856088.75,2860859.67,2821538.51,2893630.82,2837571.52,2909625.76,2884236.22,2879573.91,2904891.34,2902441.72,2918526.8,2902807.7,2821554.49,2851443.26,2892355.47,2868872.44,2869145.15,2892205.85,2859729.41,2907847.19,2900732.73,2875237.8,2871787.83,2891270.46,2875976.09,2878212.51,2615722.58,2527376.09,2594018.59,2570926.95,2583517.71,2561226.64,2465452.54,2574646.35,2572252.53,2588373.54,2544001.88,2581485.29,2588975.21,2581430.07,2571102.15,2575756.4,2593887.17,2577791.11,2472003.86,2562095.37,2569760.1,2623183.67,2598584.33,2597056.68,2609558.29,2576172.45,2626485.33,2610918.73,2611625.86,2619533.86,2860475,2887797,2554486,2589009,0.8930146,0.8965346
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.maxBy,2595270.83,2381573.22,2436369.43,2422579.1,2477439.02,2462964.62,2455981.92,2452557.06,2460894,2470144.73,2472223.19,2462197.1,2478020.38,2448806.87,2457611.64,2475590.41,2487156.44,2466145.28,2387459.65,2476494.04,2432280.71,2445110.37,2469314.77,2451770.32,2470479.25,2467704.18,2450557.64,2470978.21,2477787.01,2480731.09,2441494.15,2387057.25,2472641.68,2471435.69,2475092.63,2467276.93,2406782.73,2454564.51,2421799.07,2474439.94,2467010.3,2453659.83,2470780.23,2384198.53,2385920.73,2371238.05,2333044.99,2311385.19,2168563,2370826.11,2438679.71,2427047.99,2460889.39,2484559.96,2453034.52,2497366.1,2496895.42,2455384.98,2483804.3,2501588.54,2445181,2478738,2382604,2447931,0.9744081,0.9874073
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.min,3043045.1,3039574.11,3096153.13,3080477.37,3098392.65,3094238.74,3106250.72,3104373.14,3071457.56,3002122.55,3020584.02,3049057.46,3083085.76,3067767.77,3113345.33,3080926.53,3120249.16,3112269.92,3105586.58,3120166.08,3101406.66,3089015.1,2947274.17,2988130.41,2986268.6,3052936.51,3115249.93,3092282.67,3055509.04,3093566.09,5068881.9,5003053.09,5098514.7,5136587.99,5137746.52,5170803.15,5180168.45,5124458.27,5147833.39,5205397.76,5192552.81,5121664.14,5263515.7,5112571.4,5220051.77,5085436.23,5253396.5,5153561.81,5218641.5,5159993.76,5168226.41,5139260.7,5173241.51,5197454.24,5116783.59,5106227.1,5062105.46,5138842.38,5154889.78,5138217.2,3051116,3091638,5127019,5181089,1.67571,1.680207
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.min_empty_throws,209897.187,205057.494,212712.228,212445.459,209516.478,208897.981,210755.654,211600.049,210098.425,204556.701,210802.19,207911.749,211378.506,212081.096,212932.266,214733.758,211360.005,214553.152,209177.042,207880.941,206916.107,212036.519,209309.861,213036.72,211254.876,213807.332,208725.832,213085.585,211312.719,212818.077,211882.881,211579.161,214468.156,213080.01,208427.744,214244.87,213803.331,212841.199,213421.7,215105.017,212977.636,211385.042,208021.316,204412.443,214991.225,214195.019,216316.645,213223.813,215381.537,215184.765,214323.089,212944.363,213833.873,214669.891,216158.291,207881.16,193914.099,205756.856,209000.912,203053.266,209285.8,211754.9,210194.5,213855.9,1.004351,1.010012
