BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Hitting count ,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanEmptyMapTest.forEachKeyValue,774691.801,746618.103,765771.821,694173.321,621117.631,689056.333,677861.19,708788.018,721279.334,752832.869,779039.533,762688.008,776670.659,784210.411,773436.111,781171.459,764859.207,770772.929,741576.548,753108.111,741923.227,765760.681,779901.603,760384.483,775401.312,783902.255,781656.928,784863.749,782195.536,777620.224,778778.474,779435.223,803211.502,807153.343,809043.991,806045.099,793557.205,753975.455,771641.235,760353.344,791336.913,809267.54,804744.889,792764.535,776274.995,795897.756,805166.123,798934.754,805896.053,808145.664,802769.043,760959.099,766524.508,748127.867,789188.553,775122.539,765991.135,779608.932,766411.486,758884.323,4,732320.6,766700.2,779477.6,796432.6,1.03904,1.0644
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.containsAll,1415710.64,1389458.3,1425392.16,1437249.96,1412906.26,1425538.58,1405641.91,1446464.08,1427587.35,1435440.25,1422670.26,1411388.69,1410898.2,1419320.36,1385292.69,1406197.08,1434751.45,1439256.12,1410144.66,1429544.45,1431266.84,1442280.29,1444147.49,1446906.95,1435491.91,1444183.19,1435378.02,1433349,1431488.9,1447844.25,1479057.3,1495606.52,1521321.07,1525351.35,1516171.9,1538621.02,1477756.57,1491208.12,1499321.71,1505915.27,1517565.61,1536461.77,1539329.76,1533166.56,1534382.97,1528497.47,1532517.08,1535221.68,1522229.92,1525477.49,1521551.1,1496816.82,1515528.99,1520469.97,1528924.34,1524410.08,1511280.29,1521485.2,1533221.05,1524554.27,8,1415614,1431130,1510324,1526495,1.066607,1.066933
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanHashMapTest.forEachKeyValue,755309.336,743804.806,750919.339,752725.602,747813.091,730787.206,742507.837,733744.657,751660.323,749247.921,758650.908,753988.97,757624.221,754073.29,762676.104,753894.036,751490.457,758631.367,747045.532,731483.43,752249.607,748323.56,755511.162,752898.946,760010.366,751092.095,753122.615,752440.167,753914.372,760056.636,795470.529,788200.539,806069.199,815202.721,818278.727,812493.271,803988.054,814799.685,810550.018,803103.915,796046.771,798379.169,792786.821,816276.552,811680.092,812724.644,801817.626,796742.711,806828.148,804930.056,811982.12,807093.302,757529.482,804419.139,779770.195,810241.969,813435.522,812308.124,817904.913,819315.317,4,746706.8,754170.1,797905.7,809240.1,1.068596,1.072965
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.min_without_comparator,8297345.26,8379010.03,8602015.95,8819455.54,8724905.38,8120966.52,8280982.96,8412059.74,8365241.52,8196071.86,8748425.79,9070097.01,8881613.18,8852848.64,9061834.15,8815579.27,8885753.98,8926873.02,8997965.45,8950136.02,8873075.19,8895126.14,8948508.62,9012129.04,9040445.2,9007410.54,9063029.41,8810714.07,9044446.86,9030163.4,9656697.53,9084179.83,9206071.34,9219221.79,9382663.07,9298100.92,9423854.24,9384380.01,9443722.39,9237232.63,8991032.79,9253350.93,9471753.21,9522268.39,9466282.41,9105997.65,9649716.73,9247028.32,9294150.51,9482297.44,9711182.47,9350763.51,9202803.67,9304608.24,9283186.33,9342789.63,9383064.75,9537831.02,9319972.71,9411426.05,4,8613329,8882887,9272598,9435306,1.0623,1.076563
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanHashMapTest.containsAll,671809.648,655894.743,677942.847,683411.699,678710.947,675775.784,672691.608,656265.507,674045.548,674959.078,670904.43,676269.606,649687.728,669442.557,670338.192,678102.966,682438.239,684057.092,678725.038,675817.366,678294.812,679297.992,680826.327,668449.371,675907.032,670789.912,676805.909,683434.816,667601.124,678287.154,697610.814,683210.972,699407.713,663222.787,691657.417,704321.505,719924.439,720521.181,706880.732,697015.832,730084.793,742052.446,745853.794,742282.259,745472.346,724297.84,726033.6,722273.459,720448.654,738401.39,737041.948,739048.448,745953.13,744014.906,738314.39,744819.676,738813.367,749756.034,741902.311,733105.221,4,669422.6,677092.9,713521.6,732720.7,1.065907,1.082161
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.groupBy,375407.292,374845.502,383116.233,380615.39,362428.426,380194.111,380516.049,375006.449,377552.367,378456.536,378232.206,382107.905,382679.236,378215.272,379500.309,375680.405,380711.253,380144.077,381588.701,378219.506,377589.216,377409.883,378426.131,377516.94,379765.71,380841.605,384929.011,379817.63,384402.642,378577.531,400351.761,407846.646,410871.852,408219.3,411680.1,406249.775,406616.007,417389.762,408182.259,407265.047,411966.861,410812.922,418814.599,412674.285,410680.562,410808.212,410671.378,413191.343,401933.171,414713.865,406844.257,409228.528,412855.44,409649.648,409674.53,414076.399,411995.654,418080.677,411678.15,413818.142,7,376571.4,380200.8,408475.7,412362.1,1.083839,1.084782
org.eclipse.collections.impl.map.mutable.primitive.SynchronizedObjectBooleanMapTest.toArrayWithTargetArray,1528560.25,1545410.74,1596550.17,1583350.27,1596823.5,1595125.91,1598096.09,1586838.29,1582200.96,1572542.63,1587668.02,1590405.11,1593158.15,1586025.66,1591555.22,1595549.06,1588614.9,1591234.58,1590560.12,1596977.8,1591611.55,1582998.41,1585059.98,1579901.97,1599025.77,1577928.69,1591044.59,1580043.55,1593888.72,1589335.2,1716627.46,1673433.12,1725821.75,1722858.57,1701937.3,1701811.57,1721856.48,1719590.17,1724472.51,1729022.46,1723348.66,1717776.38,1720033.99,1725442.93,1730268.52,1727592.52,1725720.98,1721846.72,1725966.16,1711463.13,1708123.34,1724695.78,1725645.73,1681262.64,1726951.78,1727805.1,1721228.54,1721796.51,1707505.73,1726840.69,8,1578135,1591242,1711896,1723621,1.083187,1.084792
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.groupByEach,80876.1582,73006.869,86382.2713,92031.6572,88788.5753,89224.9806,97160.8208,97467.9169,98125.6245,98353.7872,96810.9215,97937.3099,96132.0213,97249.9514,97084.3199,92786.2286,97580.1196,96744.7973,95970.9261,96393.3854,95703.3503,98888.2915,98544.4064,98094.0956,96969.2362,99027.6619,98136.7196,98036.2004,97250.8434,96870.4647,98684.1833,99142.2044,100556.086,98012.854,100273.591,100920.076,100996.41,100364.956,100651.091,100825.858,101879.225,100482.092,101459.906,101981.129,100899.123,99634.7701,100816.508,99784.5144,100975.318,99200.8446,100199.048,99044.4003,98948.7017,97887.1079,100130.482,99963.3726,102068.789,100740.813,99320.7796,98392.9415,4,91761.23,96976.4,99765.27,100764.6,1.039063,1.087155
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.collectByteWithBagTarget,1060428.59,1007134.68,927519.752,849195.782,803306.699,709739.906,894679.842,886192.157,1035682.79,1006929.15,992979.512,994282.231,1013074.36,1055925.2,1070014.49,1060540.31,1025037.35,1034942.48,1037948.54,981410.263,1053239.64,1026022.96,1054546.62,1046583.55,1056560.02,1062695.98,1009436.24,1013974.04,1011542.75,998168.514,1029841.09,1004125.77,1043740.64,1049013.93,1013354.96,1011545.73,1011499.29,1032857.81,1022373.96,1003102.71,1025742.96,1069094.22,1062719.43,1073721.8,1072049.04,1051774.95,1072674.88,1068476.16,1053388.94,1065007.77,1064506.65,1062700.35,1045943.57,1068960.05,1066510.99,1085075.01,1080097.96,1088201.04,1056712.06,1085955.29,4,950977,1029208,1037650,1060415,1.03037,1.091864
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.forEach,537403.174,560752.179,562993.425,571783.204,571852.952,571118.228,562316.744,566136.958,572650.692,574763.311,573032.927,559583.978,544333.321,511212.283,470455.455,450855.967,499145.906,526032.381,547970.118,568815.071,569346.862,561921.617,570175.543,567966.48,576211.751,569916.879,569199.688,566016.47,547908.173,548768.9,589266.643,540451.078,580075.662,570720.901,587771.416,571682.189,592635.735,592385.232,595066.63,597815.863,597183.767,592490.461,595229.502,599580.622,588384.276,602000.577,576737.45,580451.067,571273.34,588471.443,596405.403,596782.721,587555.62,594793.514,597400.097,596108.759,593618.18,584479.024,599112.073,591927.694,4,529492.5,562108.2,581985.3,593140.1,1.055253,1.099261
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.toSortedSetBy,426884.571,432502.5,427035.583,438217.157,436037.87,430608.109,429972.239,428879.497,434302.766,435052.728,434731.178,436107.228,428594.061,434309.428,431869.321,438636.426,440099.788,429766.003,427611.738,415841.93,428305.08,417965.323,417474.246,430141.433,427937.297,421329.391,418257.908,419874.356,423225.329,427248.746,468179.74,467494.4,475039.32,479476.306,475621.421,474509.54,471101.22,477383.578,470883.823,473988.689,454655.755,478464.766,477425.743,460416.384,462502.57,469242.433,481111.544,479831.342,477576.212,476744.219,475152.427,474241.259,468278.599,476617.945,462372.03,479438.995,474937.079,473297.422,472872.397,470788.384,16,426683.2,432891.8,469240.1,475371.8,1.098195,1.099406
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.sumByLong,1661352.11,1662044.46,1660348.37,1664805.18,1640609.46,1683668.89,1677763.02,1683199.22,1676028.29,1662660.62,1680983.42,1655665.41,1680953.77,1673998.17,1669454.49,1684980.34,1673421.99,1671129.06,1693848.11,1694338.03,1682775.11,1682597.32,1682937.49,1676546.4,1688787.28,1684291.87,1687876.97,1696730.29,1686748.14,1661181.86,1825689.64,1803116.24,1826559.53,1822856.77,1828066.21,1806508.92,1849707.74,1863076.85,1844598.43,1843538.44,1859256.57,1858932.62,1850734.27,1860863.26,1829023.92,1855148.22,1848865.78,1826907.89,1853838.64,1861236.09,1851607.9,1861608.31,1849530.25,1848731.75,1817353.99,1812090.96,1770675.4,1805611.85,1750030.31,1810711.89,4,1669626,1680929,1827278,1848909,1.094423,1.099884
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.groupByEach,100634.629,100172.911,102239.972,101825.194,103151.671,99409.5715,100570.377,100948.038,102925.2,104001.911,102176.418,103667.869,98545.8109,101426.239,103156.662,102021.939,103675.849,101488.576,100199.297,101637.789,98806.8675,103384.239,103250.052,101063.371,100450.389,103712.425,101848.046,103525.31,102400.595,103036.693,111656.894,111152.342,113044.547,114362.678,115229.423,113610.491,113386.531,113136.197,111731.776,112104.412,114295.747,114508.612,114435.054,114368.666,113665.397,114184.445,114925.629,114283.012,112841.935,115652.479,113034.382,113991.599,113756.958,114074.21,114933.379,114976.901,113084.23,112478.789,112935.783,114492.564,16,101031.1,102450.1,113200.4,114200.9,1.114674,1.120411
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.reject,742619.86,736598.206,766884.259,766847.184,758181.534,762997.036,759142.208,764702.047,777193.763,775751.704,766802.541,767531.304,772868.614,766073.057,761218.949,761877.202,771212.893,772859.613,762303.229,764565.032,765711.336,770572.35,779446.223,773328.552,767359.598,764221.374,770679.148,769958.399,769490.995,772800.908,849621.032,831314.65,858295.973,859625.023,860963.047,860977.731,843510.973,858581.775,853705.175,861678.18,867203.018,868187.983,860529.187,863619.933,857312.717,845196.064,859770.84,860005.961,864523.965,850353.289,848176.081,854780.27,859342.15,864515.202,859876.318,860482.003,861541.125,860148.503,855237.354,854870.551,4,761499.6,769545,853277.3,860579.5,1.118344,1.120597
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.collectChar,1354394.1,1337904.89,1363423.12,1367608.76,1353067.32,1365254.58,1303197.43,1309653.41,1357478.58,1351900.76,1356823.95,1371988.79,1374546.44,1353970.34,1355226.06,1361113.83,1348866.55,1345548.03,1300851.62,1282405.1,1227897.16,1285518.62,1205210.24,1318123.42,1340385.27,1335804.14,1366081.14,1344879.8,1360798.4,1350263.46,1475105.16,1466283.46,1485577.67,1513291.08,1520949.05,1468669.66,1487034.76,1484457.38,1477003.98,1498687.98,1486929.97,1490777.47,1498837.57,1493547.12,1491737.49,1517233.73,1481791.21,1488092.48,1502752.57,1508020.26,1514384.71,1496426.08,1460899.56,1457127.41,1471472.9,1499769.65,1507530.03,1528598.4,1525466.98,1490794.97,16,1314948,1351326,1484645,1500060,1.110048,1.129071
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanEmptyMapTest.makeString,429410.962,438785.196,432322.991,440069.225,439112.426,443615.349,433961.441,444166.099,439686.289,446845.025,445481.089,440862.42,440439.729,443106.877,436664.049,431797.853,441367.624,444832.204,440274.102,440090.477,443485.446,440572.115,439024.257,435641.162,442863.865,442972.577,438519.582,443128.575,437144.047,435841.305,508558.352,502293.938,516028.999,507858.781,509401.196,508599.464,506544.53,510059.935,511899.849,512652.27,505984.893,511576.933,508506.838,508782.712,510500.902,514045.128,515062.06,496740.047,509897.998,507806.22,509645.269,512851.048,513901.234,513021.984,507983.032,508929.731,510651.435,511196.584,512514.032,512908.896,6,437833.9,441881.9,507731.1,511410.7,1.157334,1.159572
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanHashMapTest.forEach,513127.943,510203.165,524679.631,520668.871,517973.187,516935.259,515123.729,521257.319,516951.133,525156.429,517920.81,522271.187,521213.552,520180.287,520834.728,525491.834,521036.998,525331.126,520824.503,518321.713,515643.308,523420.037,528886.709,524100.882,520151.078,522366.616,523011.034,523588.683,527158.356,526296.432,635172.174,627388.485,641416.111,653675.595,647230.912,649624.956,643688.729,645411.212,640111.918,652258.82,655179.459,647610.369,651949.766,649921.585,635384.184,642753.413,641426.694,652541.577,650045.405,639434.022,647661.316,639260.672,647003.174,646417.657,651295.011,648126.432,650747.023,646382.474,642130.155,635570.185,4,518798.6,522601.2,642253.6,648322,1.238021,1.240678
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.isEmpty,3322575.52,3280515.93,3371093.47,3389277.29,2162310.24,1878215.5,1841619.62,1892973.49,1922451.66,2921929.99,3318550.88,3342282.3,3350482.3,3344640.13,3374901.96,3409018.59,3374492.48,3375481.94,3382530.44,3379569.98,3359884.09,3373915.18,3306232.65,3352370.36,3335948.94,3382266.47,3369856.23,3389746.59,3359710.68,3389193.75,3722607.86,3650812.93,3750086.47,3663323.46,3770089.75,3746688.71,3750367.34,3764606.71,3786988.24,3744958.89,3791461.14,3759047.67,3758177.7,3733528.38,3753302.52,3592994.74,3718932.62,3776351.08,3791357.19,3806346.39,3756526.08,3806435.83,3785065.87,3801268.7,3774052.66,3775172.33,3768113.4,3741346,3609048.26,3753348.57,4,2810557,3316728,3722609,3769036,1.136638,1.324717
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.maxOptional,3325055.74,3247289.48,3237923.49,3263006.83,3370520.14,3265374.35,3364386.03,3314056.21,3338455.57,3360092.63,3335886.58,3370065.13,3399510.3,3285339.49,3336935.44,3306727.47,3371324.78,3274820.32,3342125.58,3344251.59,3340928.83,3385576,3409742.14,3402346.33,3352822.64,3324938.41,3327372.74,3348494.91,3340026.02,3322062.57,4391948.71,4312584.74,4425351.63,4368266.45,4480748.28,4455102.18,4405229.92,4422995.12,4452428.28,4404117.53,4439438.56,4432190.01,4426489.31,4449238.73,4443569.63,4488659.07,4457125.69,4493022.75,4466071.59,4433259.29,4406970.75,4425934.59,4521157.47,4408082.85,4427322.11,4430281.25,4440459.48,4393178.82,4325047.5,4114566.98,4,3312200,3353586,4402345,4451897,1.32751,1.329243
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanHashMapTest.forEachKey,828502.741,809344.32,825461.079,854344.648,836145.004,846608.406,826623.679,867466.394,866967.01,880183.619,880849.82,873119.805,879073.192,873481.24,875472.811,868363.768,875241.128,867958.042,874767.23,874683.643,871440.384,878765.204,874834.015,881949.926,872183.612,884749.797,876205.41,883985.657,874726.039,862301.325,1169233.98,1142862,1180247.72,1179195.31,1178076.16,1149879.92,1159283.82,1174949.3,1178946.41,1178425.45,1171167.26,1173297.25,1154750.82,1183073.94,1170944.9,1175994.37,1183991.27,1176164.83,1157527.68,1163146.57,1132740.82,1171691.14,1187556.01,1174035.44,1161436.42,1157379.71,1182631.23,1170017.81,1180736.22,1161516.39,4,855430.8,873281.6,1163001,1174813,1.345311,1.359555
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.min,2575383.11,2573619.98,2622588.12,2608303.83,2623817.5,2620711.31,2630976.14,2628405.9,2601421.4,2542052.02,2558109.19,2582511.3,2610456.77,2598198.75,2636513.94,2607519.5,2640908.21,2636068.56,2629236.79,2641739.12,2625591.63,2614611.53,2495501.2,2529697.41,2527963.93,2585133.14,2638559.86,2617079.13,2586988.43,2618759.04,4287208.49,4232416.51,4313301.92,4346078.6,4343522.54,4373919.54,4379895.95,4333560.41,4355927.84,4401109.35,4393383.56,4331209.2,4452541.56,4325909.06,4414854.62,4301896.18,4445591.93,4357253.43,4413222.15,4362576.91,4369326.02,4347533.23,4376810.29,4397182,4328960.22,4317009.28,4283342.27,4346976.43,4361139.09,4345470.69,16,2583733,2617699,4336410,4381863,1.673998,1.678366
org.eclipse.collections.impl.set.mutable.UnifiedSetAsPoolTest.putAndGetReturnOriginalPooledObjectForEqualObject,1.14724417,1.1040217,1.14366508,1.12515728,1.13442751,1.13513281,1.14462282,1.14519584,1.15112933,1.1420509,1.15379724,1.14750005,1.14152016,1.14877059,1.14466264,1.11624853,1.1418617,1.10768415,1.13531236,1.14079194,1.14553056,1.1296186,1.14161483,1.14235592,1.14289834,1.14838564,1.14856059,1.14637339,1.15066834,1.13468833,1.11931294,1.11289122,1.13525825,1.132716,1.13527663,1.12634337,1.11779733,1.12727969,1.10676244,1.13597299,1.13976065,1.13638367,1.13404711,1.12977902,1.14081615,1.13603311,1.13625042,1.12195103,1.11109119,1.07700153,9449497.43,1.06415764,1.0155288,1.10548966,1.12910629,1.14028233,1.13905177,1.13662946,1.13745735,1.13920598,6,1.132529,1.144095,1.109235,1.169235,0.9794333,1.0394333
