BENCHMARK,ITERATION_1,ITERATION_2,ITERATION_3,ITERATION_4,ITERATION_5,ITERATION_6,ITERATION_7,ITERATION_8,ITERATION_9,ITERATION_10,ITERATION_11,ITERATION_12,ITERATION_13,ITERATION_14,ITERATION_15,ITERATION_16,ITERATION_17,ITERATION_18,ITERATION_19,ITERATION_20,ITERATION_21,ITERATION_22,ITERATION_23,ITERATION_24,ITERATION_25,ITERATION_26,ITERATION_27,ITERATION_28,ITERATION_29,ITERATION_30,RSD
org.eclipse.collections.impl.jmh.LongIntMapTest.put_543,2.607078205,2.600641572,2.6202622,2.62484977,2.593507351,2.57905378,2.607460056,2.598726501,2.60784639,2.605134619,2.624293887,2.624156225,2.591751251,2.613939481,2.611489626,2.609479002,2.641484421,2.628450821,2.554633398,2.614905929,2.613614258,2.61581744,2.639355231,2.606197745,2.617740476,2.610777525,2.616838998,2.583402415,2.610628875,2.633478288,0.685259147
org.eclipse.collections.impl.jmh.LongIntMapTest.put_544,3.201674573,3.21405177,3.194489932,3.217941877,3.169918166,3.235051373,3.189242773,3.162433883,3.161206071,3.166917267,3.178918132,3.167267875,3.174622421,3.153624772,3.173387807,3.16358693,3.163183632,3.145655732,3.188179107,3.184537919,3.183342886,3.167097036,3.161029303,3.174708388,3.180591307,3.17717935,3.202629643,3.18984133,3.216581633,3.187644862,0.654836515
org.eclipse.collections.impl.jmh.LongIntMapTest.put_545,4.187269414,4.141070335,4.146777815,4.090631926,4.188262963,4.144055605,4.138963203,4.1849811,4.15240579,4.133825165,4.195032353,4.149936685,4.1934194,4.139541774,4.163508819,4.126496448,4.191376487,4.152584264,4.16895014,4.127121043,4.197489595,4.119515092,4.199800513,4.115729781,4.198467003,4.150788889,4.126748859,4.171942359,4.169187055,4.161482025,0.698570605
org.eclipse.collections.impl.jmh.LongIntMapTest.put_546,5.386440578,5.494599954,5.403008743,5.493995192,5.398497983,5.359704327,5.373654668,5.355942719,5.479979254,5.406775385,5.482552741,5.400602985,5.486533441,5.372845228,5.383042559,5.476667097,5.373063715,5.46515256,5.333904559,5.475722343,5.397466894,5.482457713,5.31152681,5.495793478,5.385611121,5.509308725,5.40342342,5.244146259,5.516567511,5.368857349,1.23994257
org.eclipse.collections.impl.jmh.LongIntMapTest.remove_547,1.939221233,1.92825582,1.953780201,1.906345279,1.868563168,1.844432001,1.900692325,1.883233536,1.87884699,1.91668644,1.916456754,1.915725999,1.954296511,1.936701957,1.957757854,1.939234827,1.942002552,1.951868584,1.906821604,1.831871621,1.925948933,1.931144267,1.947405328,1.955026787,1.879447206,1.943254929,1.98052027,1.935919727,1.969836588,1.943105092,1.864950364
org.eclipse.collections.impl.jmh.LongIntMapTest.remove_548,2.136043929,1.975129985,2.12246922,1.938548856,1.772975118,1.86858913,1.891139601,1.84360341,2.174132287,2.121917189,1.860001848,1.898832172,1.959546787,1.93529071,1.931987172,1.793290625,1.917249258,1.868542445,1.870717573,1.898102094,1.889027375,1.786986227,1.755436943,1.801547292,1.805238472,1.776598783,1.782708714,1.776188071,1.778390401,1.697774473,6.420272015
org.eclipse.collections.impl.jmh.LongIntMapTest.remove_549,2.450406947,2.423126192,2.444653963,2.353681693,2.417932352,2.429944378,2.448341882,2.432231985,2.458410381,2.46910646,2.427349579,2.444505249,2.396011201,2.459749465,2.436148315,2.419456602,2.484425779,2.46366291,2.458933362,2.500773633,2.460866356,2.470410394,2.411455971,2.409750043,2.463251729,2.390997361,2.4595403,2.41106743,2.471757517,2.479736742,1.296511333
org.eclipse.collections.impl.jmh.LongIntMapTest.remove_550,3.685252813,3.675248585,3.677628538,3.684100526,3.691096538,3.701203006,3.692886709,3.689105098,3.671004594,3.697836829,3.704316336,3.692335093,3.686707249,3.706387722,3.680647751,3.689938562,3.692495789,3.704383276,3.684028647,3.689194859,3.679462556,3.678119616,3.670677578,3.676903615,3.695074787,3.685307189,3.675239792,3.68777528,3.69218397,3.69109803,0.262236056
org.eclipse.collections.impl.jmh.LongIntMapTest.remove_551,3.759986188,3.728039542,3.731064627,3.766338119,3.746116826,3.744350813,3.767071618,3.780655888,3.735839387,3.753597009,3.775447355,3.745480832,3.737004308,3.76452312,3.775302251,3.7695288,3.77008057,3.777279762,3.78752313,3.785823512,3.719696996,3.779135572,3.68422042,3.720166626,3.795419622,3.788283488,3.744311844,3.763698359,3.799642246,3.754217711,0.694215584
org.eclipse.collections.impl.jmh.LongIntMapTest.remove_552,7.713809729,7.864177956,7.688311227,7.867904988,7.585809585,7.861969532,7.510995341,7.334867463,7.575374955,7.846734575,7.702233657,7.861091132,7.728197829,7.670913353,7.524414725,7.867724325,7.68601078,7.686126701,7.705066497,7.678087697,7.861499143,7.682715593,7.860817212,7.707906464,7.861805552,7.702338678,7.864884315,7.70040552,7.843842662,7.714109948,1.692214704
org.eclipse.collections.impl.jmh.LongIntMapTest.remove_553,9.319725196,9.257659227,9.537645323,9.27706102,9.255264747,9.260977531,9.223680075,9.27634221,9.220864646,9.45807205,9.190170223,9.232845354,9.344728805,9.488332927,9.199375972,9.253161375,9.468854699,9.281998712,9.308037833,9.103741485,9.383055057,8.984171516,8.950354941,9.238008965,9.291272856,9.157844945,9.271073921,9.462272625,8.895095355,9.172697465,1.608961716
org.eclipse.collections.impl.jmh.LongIntMapTest.remove_554,9.361650535,9.430000356,9.496206376,9.479642695,9.615093944,9.6001414,9.537536528,9.32341931,9.472696702,9.368698409,9.493509406,9.446958686,9.479665862,9.450152229,9.410292263,9.269239243,9.378114029,9.326966933,8.849532766,9.394550309,9.483429209,9.476568945,9.537629695,9.479892289,9.510375593,9.375791475,9.178712909,9.555405126,9.525025108,9.690981549,1.614128055
org.eclipse.collections.impl.jmh.LongIntMapTest.remove_555,11.29955432,11.19963279,11.25502876,11.13641281,11.5154035,11.27275136,11.38707615,11.16364422,11.45820311,11.17410594,10.76212327,11.256305,11.28820353,11.20307409,11.20421584,11.18831263,11.19925855,11.28052444,11.18317162,11.37364827,11.12548852,11.39917166,11.18606795,11.46112367,11.23702038,11.50985108,11.2550299,11.10017845,11.17971837,11.24102181,1.296277021
org.eclipse.collections.impl.jmh.LongIntMapTest.remove_556,17.63454768,17.25774448,17.82115311,17.95235841,17.70158912,17.72652515,17.72300028,16.8720256,17.78757916,16.89845317,17.31798732,17.49530957,17.67017692,17.0965158,17.60716849,17.63690626,17.56279782,17.5132964,17.4244924,17.48266185,17.70676938,17.58300662,17.1716804,17.40805197,17.42509752,17.59531031,17.73018899,17.6230816,17.53934347,17.60707564,1.453827563
org.eclipse.collections.impl.jmh.LongLongMapLargeStressTest.ecPut_557,46.98127078,46.97073608,48.78232094,48.69800608,48.19718603,48.28785853,47.82132166,47.62719404,48.31077,47.62487775,47.58321599,47.85392732,47.8994522,47.28218862,48.35810801,48.37748305,47.55148517,46.98041335,47.98460187,49.27440521,48.22996506,48.57439566,48.24719986,48.29686616,48.16430538,41.76501881,48.34631041,47.7674789,49.21462228,47.93698985,2.68496257
org.eclipse.collections.impl.jmh.LongLongMapLargeStressTest.ecPut_558,50.82239579,50.26504685,51.16010829,61.56504493,58.88483649,62.7470287,61.68056824,54.96112984,50.82220098,61.66355881,49.01892364,62.01864304,58.92172879,50.75985001,53.71770743,51.3373453,62.84041582,55.68218558,50.88770898,54.86015417,61.99847331,61.80343738,50.74646472,60.94685227,51.76151587,53.83246052,51.57854055,63.78413128,59.74132359,62.56950616,9.058144445
org.eclipse.collections.impl.jmh.LongLongMapLargeStressTest.ecRemove_559,40.72375428,40.81221072,41.04987451,40.84692179,40.78402451,41.06435592,40.50730156,40.86794067,40.70173663,40.56830606,40.55918281,37.89669898,37.85740226,40.36124021,40.33366671,40.50490697,40.87763566,40.73480724,40.76088422,40.65868404,40.8539074,40.32313362,40.48141045,39.60448714,40.48844226,36.62609547,36.59073612,37.49374287,37.18722468,40.72945136,3.534999247
org.eclipse.collections.impl.jmh.LongLongMapLargeStressTest.ecRemove_560,44.4071825,44.90022967,43.73724922,44.8097217,43.81959874,43.6050354,44.14802103,43.29965868,44.73991355,44.46850012,44.65348605,44.13746608,44.79201183,44.24876195,44.1880275,44.3273746,43.45642865,43.42994934,43.46473273,43.77340025,42.47245461,44.62248419,43.91835407,43.85855882,44.14562547,43.38877966,43.94293706,43.64609472,44.69137033,43.81628912,1.276410516
org.eclipse.collections.impl.jmh.LongLongMapLargeStressTest.kolobokeGet_561,0.058391948,0.058480794,0.058205655,0.057980609,0.058193679,0.058291535,0.058057801,0.058637625,0.058234781,0.058678402,0.058006353,0.057980813,0.058404157,0.05871476,0.058836294,0.058762516,0.059044047,0.058525441,0.058085025,0.058410427,0.058043151,0.058732281,0.058567758,0.058311529,0.058289894,0.058771582,0.058316758,0.058097607,0.058220954,0.058897557,0.516128721
org.eclipse.collections.impl.jmh.LongLongMapLargeStressTest.kolobokeGet_562,290.5332783,278.8451057,286.31776,284.9945251,258.9147655,293.0121874,295.8080493,300.4404318,288.7108145,291.9580164,285.5797925,258.1274441,270.1790512,278.3089716,283.4456718,283.8579524,295.4796869,278.6118814,279.5153034,284.5323841,292.7717431,285.0384774,290.8732883,285.0618543,284.8649751,277.0617434,283.4081599,275.6606394,285.8287217,277.9557497,3.362936716
org.eclipse.collections.impl.jmh.LongLongMapLargeStressTest.kolobokePut_563,0.070760218,0.068993484,0.069965109,0.070805358,0.069180482,0.069580676,0.069422672,0.070910127,0.069619173,0.069558837,0.070310707,0.07033798,0.068850026,0.069077751,0.068777605,0.068764676,0.069739802,0.069902475,0.069998649,0.069310642,0.069689402,0.068720427,0.069840823,0.070816682,0.069904879,0.070322801,0.069886843,0.069694622,0.068095775,0.070740394,1.031624824
org.eclipse.collections.impl.jmh.LongLongMapLargeStressTest.kolobokePut_564,78.59325616,78.93677594,79.20312916,78.34265685,79.82029299,78.97148486,80.16401677,78.89025884,78.83879288,78.21821063,79.71532724,79.93950282,79.1003839,77.73816403,76.38158687,78.77183674,80.58244402,78.68024506,80.98134873,80.05225479,79.79762747,78.8026237,79.5706275,80.65228847,78.80160482,79.71418463,79.70571518,79.53796254,78.34191071,77.97176338,1.210967292
org.eclipse.collections.impl.jmh.LongLongMapLargeStressTest.kolobokeRemove_565,0.030334577,0.030380378,0.030327024,0.030375075,0.030284842,0.030334569,0.030275454,0.030360892,0.030382933,0.030346209,0.030281539,0.030308742,0.030363139,0.030197186,0.030378933,0.03036793,0.030353416,0.030284766,0.030254207,0.030253943,0.03037708,0.030322269,0.03032064,0.030295197,0.030332489,0.03029705,0.030388679,0.030340389,0.030327036,0.030344403,0.151464349
org.eclipse.collections.impl.jmh.LongLongMapLargeStressTest.kolobokeRemove_566,44.59705712,44.50895989,43.82805631,43.88941951,44.26818558,45.0887946,44.81252505,44.38026948,43.88955584,43.81574066,43.16214122,43.84684617,43.7046349,44.81997787,44.5521742,45.14510937,45.30496801,44.66488752,44.23674008,44.98617372,44.76120328,43.9187381,44.75783954,44.654553,43.73911712,44.4388315,45.09442746,44.2949883,44.30848976,44.39443645,1.163149522
org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest.ecGet_567,2051.314061,2047.684296,2048.07123,2052.126873,2053.482102,2051.228031,2051.31587,2052.182238,2053.099244,2052.828221,2051.219343,2052.319997,2051.54459,2046.576855,2052.12785,2051.76867,2050.935464,2051.776255,2053.003577,2051.801727,2051.260512,2051.787628,2052.778465,2053.066079,2053.518729,2052.92214,2052.816941,2053.389137,2052.644107,2053.032576,0.081241563
org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest.ecGet_568,8802.764256,8802.671061,9199.293871,9991.558653,9988.223723,9989.435238,9987.99486,9990.847002,9991.041283,9993.496329,9993.515652,9994.043132,9991.058248,9983.225702,9980.520837,9984.732756,9998.46196,9994.168589,9989.278777,9988.64299,9991.644154,9993.464454,9993.486476,9970.818664,9990.803102,9981.367877,9992.178648,9990.464436,9986.174298,9986.854953,3.311467533
org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest.ecPut_569,899.6446035,905.2687022,902.0466476,904.9965923,895.5631282,906.5589301,888.1767419,882.1657649,907.2061357,898.3323441,905.6023084,897.2663269,901.717711,900.808081,906.6044213,900.6172188,912.124346,902.2119981,911.1461586,898.4691,904.0465988,881.9263094,908.6539083,903.2481011,908.6361993,900.9955782,907.871279,898.1604275,911.6892243,903.9482336,0.827574673
org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest.ecPut_570,1432.141524,1446.116228,1443.582248,1447.237468,1447.292138,1445.378558,1440.584495,1413.231579,1409.329712,1413.969413,1446.896585,1434.133303,1447.579186,1444.029059,1414.596039,1406.811805,1373.403395,1440.918163,1426.4603,1398.166047,1440.022678,1460.641093,1441.969358,1423.916677,1415.372231,1416.526229,1448.802847,1434.826359,1449.365826,1443.674534,1.346227304
org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest.ecRemove_571,927.4344347,956.3726788,928.7797724,960.6570341,925.3671211,950.3640724,925.0369376,951.1053105,926.0821026,949.2690382,925.6305225,954.0214983,925.3833098,943.7147726,926.473849,955.4631186,923.1216396,957.3665948,922.6958711,950.4086158,922.4794117,950.2955839,923.3819454,955.4648088,926.8264073,953.9829044,928.1740346,955.4417602,919.6511368,960.1825697,1.588665248
org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest.ecRemove_572,1688.293888,1630.445389,1694.565835,1632.216866,1619.980689,1666.950025,1661.783212,1680.051651,1640.700123,1559.276547,1595.345108,1664.654479,1528.586537,1673.230393,1678.994939,1679.401359,1653.55724,1670.745325,1672.913287,1552.696232,1662.964042,1687.366969,1652.732498,1638.499532,1553.932807,1666.70947,1636.085348,1642.29189,1663.510775,1665.970833,2.67512754
org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest.kolobokeGet_573,296.7806497,296.8712211,296.8187987,296.7071969,296.9707037,296.6614265,296.6515727,296.6229951,296.7559363,296.7047811,296.5916985,296.687018,296.3222065,296.1219823,296.8914455,296.8289209,296.229705,296.6260462,296.49161,296.6835766,296.6545482,296.770271,296.5011146,296.6072392,296.7671583,296.6279428,296.652389,296.8018708,296.8425859,296.7873522,0.063302058
org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest.kolobokeGet_574,7281.701731,7285.746591,7281.084106,7281.993228,7282.231983,7845.082386,7186.961224,7186.354842,7186.49397,7186.297516,7189.567694,7188.583447,7186.400228,7185.256282,7182.132753,7191.283067,7185.776636,7181.640221,7185.188413,7185.075894,7186.500055,7188.075465,7180.354112,7180.317163,7180.314794,7189.57632,7187.195884,7184.860136,7184.808626,7186.484327,1.702052171
org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest.kolobokePut_575,258.421971,274.7845867,275.1541966,258.1863894,264.9648707,273.6148469,274.3094323,274.2190475,275.0610774,260.3296888,263.1817398,274.4604029,256.3243232,274.8886737,256.6657565,273.9519965,273.7501603,274.592491,256.7326563,261.5988071,260.5923902,260.1573913,261.683183,273.6849563,273.8317044,266.684094,257.8410773,275.167497,275.2302366,274.0463401,2.805356234
org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest.kolobokePut_576,1390.585002,1409.690185,1426.12843,1414.144625,1429.899462,1401.706228,1406.489789,1397.954935,1414.452474,1417.793926,1437.228345,1404.676372,1415.46998,1410.809199,1407.291813,1384.749131,1333.324185,1408.637321,1405.929167,1411.637109,1437.249191,1383.573187,1413.742645,1401.019536,1420.442285,1431.013105,1402.786735,1408.191093,1412.204605,1434.977736,1.410108118
org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest.kolobokeRemove_577,80.19947403,80.22826443,80.31283798,80.00774301,80.00428618,80.11396645,80.31427981,80.21678886,80.25418295,80.10843066,80.26122647,80.20140827,80.31324314,80.01104571,79.99675162,80.16405842,80.24619827,80.21798034,80.16479459,80.16401772,80.0325937,80.06622564,80.30885238,80.314527,80.19448378,80.11411668,80.01170795,80.37496489,80.2771392,80.29353182,0.141078072
org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest.kolobokeRemove_578,1390.317339,1381.640166,1373.21019,1383.07212,1330.14016,1350.191434,1361.063095,1371.463627,1360.312236,1356.110935,1369.118459,1348.901116,1360.111476,1349.578381,1360.136073,1370.857766,1369.515612,1307.292723,1302.194456,1358.248386,1322.550525,1359.640478,1350.323072,1372.978531,1367.51281,1370.933744,1338.722215,1385.628841,1382.074756,1373.056426,1.585363646
org.eclipse.collections.impl.jmh.map.ChainMapPutTest.ec_579,0.172157416,0.178701046,0.208221845,0.203236732,0.244167639,0.258474725,0.228822736,0.238989697,0.260760329,0.22132435,0.223892698,0.226861844,0.245477537,0.23010155,0.249207305,0.2162827,0.231773034,0.228682617,0.231505427,0.229094498,0.23429516,0.251092771,0.23263655,0.204944031,0.225871677,0.236422174,0.241249251,0.24812672,0.245129176,0.21794682,8.918677714
org.eclipse.collections.impl.jmh.map.ChainMapPutTest.ec_580,0.204693606,0.215358438,0.224748485,0.227056336,0.253344705,0.257985351,0.287837487,0.288109287,0.24697443,0.249923717,0.262545958,0.27084169,0.254734859,0.261010657,0.268073514,0.231236956,0.235718966,0.246978902,0.210115758,0.228187377,0.238888992,0.260737678,0.240762684,0.25128614,0.244613386,0.282099497,0.276365725,0.248748431,0.237472796,0.235878503,8.66686651
org.eclipse.collections.impl.jmh.map.ChainMapPutTest.ec_581,0.212754706,0.217641184,0.271833699,0.235516336,0.236978952,0.275569754,0.235883526,0.275770914,0.258694137,0.28026298,0.259442405,0.225852943,0.270583675,0.244568783,0.252434654,0.235813818,0.275041418,0.245277569,0.249377434,0.246354004,0.242241146,0.242458904,0.263338042,0.238969397,0.281404214,0.285133722,0.279082469,0.243125586,0.247536202,0.23950341,7.819286256
org.eclipse.collections.impl.jmh.map.ChainMapPutTest.ec_582,0.21445431,0.211553228,0.208175651,0.238188158,0.259511603,0.252732737,0.297462682,0.249341985,0.256457158,0.249391184,0.239169593,0.212735968,0.211969301,0.241675376,0.23984082,0.249636567,0.230988684,0.257698086,0.238467213,0.261169463,0.241067279,0.23148105,0.278007113,0.240322468,0.217643594,0.27283768,0.253772861,0.229510957,0.231285545,0.256743404,8.669861768
org.eclipse.collections.impl.jmh.map.ChainMapPutTest.ec_583,0.224953692,0.227495995,0.228604332,0.231795484,0.28815536,0.286762672,0.23211113,0.243603024,0.213661757,0.240527478,0.245137889,0.244003074,0.227491272,0.23418007,0.223708099,0.215090574,0.237064984,0.215779477,0.213494112,0.210557069,0.239773468,0.256100421,0.232090481,0.228917108,0.225278908,0.229279357,0.252145012,0.257689717,0.215848757,0.21860765,8.132389257
org.eclipse.collections.impl.jmh.map.ChainMapPutTest.ec_584,0.225891292,0.229929982,0.236636635,0.256527558,0.26242611,0.242382599,0.260120561,0.261503015,0.253343756,0.244215501,0.231870096,0.234642917,0.217692126,0.251859619,0.213847745,0.239361699,0.233983068,0.247878759,0.266008422,0.230547584,0.248325219,0.238961128,0.271214576,0.24415297,0.251784172,0.235237704,0.229356407,0.23238155,0.251266417,0.246059002,5.785114258
org.eclipse.collections.impl.jmh.map.ChainMapPutTest.ec_585,0.232565392,0.255547214,0.263538858,0.262262824,0.232004241,0.285960611,0.274268551,0.288144973,0.251441088,0.258036605,0.244839216,0.23892651,0.260699577,0.23829877,0.23206929,0.243342983,0.245277018,0.250116085,0.262767238,0.235531929,0.265890818,0.250384418,0.239560403,0.245294187,0.238887631,0.268227595,0.230162877,0.291118807,0.217201189,0.286945541,7.577292995
org.eclipse.collections.impl.jmh.map.ChainMapPutTest.ec_586,0.238189772,0.281634806,0.294477561,0.308834747,0.258587866,0.308718301,0.27330908,0.251490625,0.309366527,0.306271596,0.28393171,0.287273098,0.267354807,0.281288245,0.277032284,0.259736913,0.296653484,0.308581437,0.286282721,0.273658131,0.31699765,0.256652895,0.265473112,0.251297961,0.280980227,0.289242082,0.280777413,0.267364994,0.255049904,0.265857709,7.375464566
org.eclipse.collections.impl.jmh.map.ChainMapPutTest.ec_587,0.239090742,0.261467221,0.29256131,0.292080194,0.268260538,0.281883161,0.278228827,0.281663225,0.295438432,0.286086984,0.278803059,0.320099291,0.273632568,0.269376423,0.247936235,0.278135776,0.292288468,0.254706554,0.289975947,0.28378868,0.29364916,0.296355379,0.294928315,0.289685548,0.293022425,0.289589774,0.265160578,0.274011156,0.302228564,0.280528825,5.9585672
org.eclipse.collections.impl.jmh.map.ChainMapPutTest.ec_588,0.241586281,0.266079874,0.249240786,0.243187751,0.266233614,0.262296433,0.270024201,0.26419364,0.288870799,0.276877967,0.267149732,0.242417487,0.25283865,0.253614136,0.248915864,0.261728762,0.233717945,0.256312701,0.274976332,0.24019421,0.218196518,0.217860083,0.25316778,0.260293098,0.273000173,0.246653261,0.245414792,0.257207478,0.265178369,0.248874869,6.290640172
org.eclipse.collections.impl.jmh.map.ChainMapPutTest.ec_589,0.248640622,0.25066278,0.274134688,0.26859811,0.287759075,0.298429288,0.288533582,0.304581413,0.300835781,0.29709921,0.299458504,0.295319178,0.286153819,0.300575124,0.297452306,0.269411341,0.266322368,0.295237238,0.264431047,0.266053664,0.280134668,0.298502985,0.289222516,0.300047748,0.27109044,0.287659001,0.282902198,0.294401933,0.297701743,0.288490342,5.44347838
org.eclipse.collections.impl.jmh.map.ChainMapPutTest.ec_590,0.249249954,0.268114947,0.254091701,0.284826753,0.282915139,0.262539296,0.241404159,0.289593833,0.306195076,0.261909382,0.286777483,0.250615035,0.276804924,0.253382277,0.287643734,0.237066113,0.26779743,0.246711294,0.281660659,0.265042163,0.276194423,0.313729064,0.278483593,0.263634679,0.268307946,0.296606577,0.251925095,0.298930478,0.267576875,0.265099847,7.089440788
org.eclipse.collections.impl.jmh.map.ChainMapPutTest.ec_591,0.256013086,0.264408353,0.278627029,0.283665385,0.290853293,0.289285356,0.310937311,0.295795834,0.296040003,0.276535574,0.303457017,0.267266272,0.266870344,0.294759284,0.249012274,0.263312794,0.276805263,0.317009418,0.313224192,0.298420695,0.307859274,0.268629704,0.282487905,0.270244261,0.309364207,0.304639527,0.280839171,0.279262046,0.257729099,0.318048035,6.853616592
org.eclipse.collections.impl.jmh.map.ChainMapPutTest.ec_592,0.2661846,0.277962639,0.260330551,0.266934145,0.291118313,0.260499306,0.261865253,0.275767833,0.258961927,0.291989095,0.289347936,0.275616457,0.277964337,0.271182858,0.258150885,0.308237924,0.286913474,0.271579776,0.304493859,0.252211039,0.282989401,0.261078468,0.292305049,0.269403765,0.293285971,0.305692811,0.284594304,0.287823223,0.264583226,0.291880383,5.570379905
org.eclipse.collections.impl.jmh.map.ChainMapPutTest.ec_593,0.270286616,0.241556864,0.266897148,0.231882536,0.264972951,0.226917008,0.232286805,0.238207399,0.240430032,0.227994663,0.223496123,0.234360679,0.220016894,0.225759199,0.242424714,0.236640381,0.248164256,0.233545342,0.238620747,0.225659135,0.21398624,0.233454193,0.245547836,0.229202745,0.229637015,0.21089363,0.265964728,0.222787449,0.220310895,0.273435341,7.006666608
org.eclipse.collections.impl.jmh.map.ChainMapPutTest.ec_594,0.272058096,0.290063821,0.29853032,0.297100601,0.320062831,0.337115465,0.267544428,0.254282794,0.30595332,0.310459705,0.309285186,0.300298599,0.312486809,0.308570552,0.307327417,0.298358949,0.296929447,0.290146573,0.312929085,0.282304499,0.309936726,0.294602878,0.339124232,0.304752765,0.304418747,0.343581751,0.289987887,0.301209783,0.314650309,0.292187916,6.370369637
org.eclipse.collections.impl.jmh.map.ChainMapPutTest.ec_595,0.274260462,0.237813767,0.261766912,0.288960447,0.282259871,0.292524325,0.287561622,0.276537305,0.289508939,0.294919992,0.31588277,0.264038561,0.266639273,0.257591101,0.287768054,0.275545455,0.260854189,0.310502902,0.266475997,0.255494569,0.268332345,0.247475964,0.275511894,0.28309826,0.258242406,0.285636382,0.259436326,0.292608751,0.271223284,0.242294585,6.771001612
org.eclipse.collections.impl.jmh.map.ChainMapPutTest.ec_596,0.285938928,0.292165802,0.302425913,0.308155345,0.256583451,0.322680291,0.294300462,0.265882646,0.298297551,0.29586665,0.273496283,0.305577479,0.271206869,0.322454824,0.293147929,0.294251972,0.259564902,0.270722098,0.259874837,0.285580876,0.261593663,0.26196742,0.253250364,0.289865194,0.27470126,0.264873445,0.28846455,0.29913759,0.265115815,0.302855589,6.909511997
org.eclipse.collections.impl.jmh.map.ChainMapPutTest.ec_597,0.286841789,0.272701541,0.279051503,0.283584983,0.297430878,0.283880668,0.290406145,0.269206116,0.277508167,0.280684686,0.29189622,0.296811149,0.281417713,0.271069194,0.281069105,0.289829313,0.280205787,0.290776245,0.271992855,0.275571431,0.284032583,0.29059773,0.277286626,0.28233979,0.290730021,0.286483849,0.271822655,0.281310456,0.277109038,0.273634138,2.738838878
org.eclipse.collections.impl.jmh.map.ChainMapPutTest.ec_598,0.288033891,0.290202049,0.386983592,0.393495294,0.385700322,0.388261611,0.388104629,0.3878416,0.382068599,0.386314884,0.391038862,0.393171643,0.384236679,0.390589595,0.384744753,0.383635265,0.384965018,0.385846144,0.387453372,0.382488417,0.385567119,0.391230465,0.391952253,0.386444916,0.386878858,0.384713281,0.387104496,0.383246526,0.393552946,0.384916195,6.593490344
org.eclipse.collections.impl.jmh.map.ChainMapPutTest.ec_599,0.288806724,0.27874772,0.312402686,0.288731092,0.357831803,0.309233743,0.279211711,0.355876254,0.288945225,0.36492602,0.299713785,0.313707775,0.351692109,0.32199577,0.280005435,0.287455836,0.330645884,0.284453579,0.314198977,0.360300068,0.301068969,0.29281887,0.303726429,0.326965948,0.326311541,0.302410254,0.290309221,0.310192786,0.329282979,0.289073468,8.410634963
org.eclipse.collections.impl.jmh.map.ChainMapPutTest.ec_600,0.294734523,0.333322055,0.309452526,0.339208523,0.344019027,0.346924479,0.32387022,0.355447858,0.357244893,0.370001711,0.34374173,0.351670768,0.346250864,0.326246276,0.337814573,0.347812822,0.34215343,0.33917722,0.348025281,0.349864018,0.350216689,0.337084904,0.330189202,0.366106265,0.352031497,0.325272017,0.344916705,0.342213479,0.350975229,0.366437199,4.6414277
org.eclipse.collections.impl.jmh.map.ChainMapPutTest.ec_601,0.294783227,0.294371107,0.294583626,0.29610292,0.308881663,0.290725226,0.289720575,0.283833434,0.295162845,0.289419261,0.297577097,0.288600478,0.286554859,0.306073446,0.287770451,0.307957106,0.311916588,0.316471178,0.299258061,0.305990784,0.286145822,0.296539179,0.295456553,0.306505178,0.289006212,0.287585236,0.297215997,0.293804937,0.292818635,0.30138296,2.830327611
org.eclipse.collections.impl.jmh.map.ChainMapPutTest.ec_602,0.296448666,0.297667812,0.301514495,0.283801679,0.30359004,0.291347458,0.300015306,0.288921956,0.292730762,0.299461381,0.296060661,0.3072461,0.298010583,0.296155235,0.298999591,0.296019795,0.301851557,0.304542644,0.297950951,0.298864066,0.302345413,0.281908545,0.304926557,0.307349508,0.286831462,0.289898963,0.286211527,0.292987664,0.292189216,0.292444249,2.266320901
org.eclipse.collections.impl.jmh.map.ChainMapPutTest.ec_603,0.297292082,0.298857328,0.294133425,0.305700922,0.304706649,0.303264894,0.281673161,0.287848197,0.284436617,0.282633388,0.291997008,0.302253178,0.294139947,0.298515024,0.293018266,0.292501682,0.290364502,0.29590757,0.286405218,0.306552822,0.295206556,0.30261095,0.296990788,0.285344275,0.289427197,0.293116774,0.289191697,0.298902137,0.29547658,0.28479196,2.383471369
org.eclipse.collections.impl.jmh.map.ChainMapPutTest.ec_604,0.299528482,0.303479794,0.319144394,0.302860257,0.351384769,0.296946557,0.316572289,0.327855238,0.327428936,0.335436928,0.325926639,0.32625694,0.320113193,0.323822861,0.321040492,0.31509922,0.314032632,0.307951896,0.30076982,0.329617181,0.329917723,0.298463033,0.325195878,0.336785647,0.314831258,0.306356922,0.285132229,0.318209303,0.284133418,0.312046471,4.836887495
