BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.list.immutable.ImmutableSingletonListTest.detectIndex,1.484496,1.492609,1.480225,1.488711,0.9967882,0.9974988
org.eclipse.collections.impl.set.sorted.mutable.TreeSortedSetTest.asSynchronized,1.472397,1.480263,1.476191,1.483212,1.001992,1.002758
org.eclipse.collections.impl.list.mutable.MultiReaderFastListAsWriteUntouchableTest.reverseForEach_emptyList,1.477642,1.486732,1.477188,1.486614,0.9988665,1.000139
org.eclipse.collections.impl.list.immutable.ImmutableEmptyListTest.tap,1.532292,1.539656,1.530626,1.539784,0.9988629,1.000083
org.eclipse.collections.impl.set.strategy.immutable.ImmutableEmptySetWithHashingStrategyTest.noneSatisfy,1.516383,1.525137,1.519009,1.527008,1.001227,1.002291
org.eclipse.collections.impl.list.mutable.ArrayListAdapterTest.asLazy,1.492663,1.500464,1.491597,1.500177,0.9990905,1.000114
org.eclipse.collections.impl.list.mutable.FastListTest.summarizeLong,1.523449,1.532038,1.521667,1.531056,0.9985579,0.9993971
org.eclipse.collections.impl.collection.mutable.CollectionAdapterTest.asLazy,1.542126,1.548213,1.543685,1.549091,1.000567,1.00132
org.eclipse.collections.impl.stack.mutable.ArrayStackTest.asUnmodifiable,1.533552,1.540623,1.535213,1.541293,1.000584,1.001083
org.eclipse.collections.impl.list.mutable.FastListTest.testInjectIntoFloat,1.558643,1.566232,1.561005,1.56782,1.000835,1.001935
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.getOnly,1.567185,1.57961,1.566798,1.576504,0.9980339,0.9997531
org.eclipse.collections.impl.list.mutable.CompositeFastListTest.reverseForEach_emptyList,1.517507,1.525892,1.517805,1.527144,0.9991036,1.00082
org.eclipse.collections.impl.list.mutable.FastListTest.min_without_comparator,1.540572,1.550084,1.538658,1.545502,0.9970499,0.9987773
org.eclipse.collections.impl.list.mutable.RandomAccessListAdapterTest.newEmpty,1.527699,1.538747,1.526055,1.535116,0.9986232,1.000093
org.eclipse.collections.impl.set.sorted.mutable.SynchronizedSortedSet2Test.asSynchronized,1.538647,1.548622,1.539622,1.547344,0.999869,1.000634
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.getAny,1.495282,1.511982,1.497565,1.513042,1.000158,1.001621
org.eclipse.collections.impl.list.immutable.ImmutableQuadrupletonListTest.getFirst,1.485086,1.496536,1.484873,1.494819,0.9985484,0.9998566
org.eclipse.collections.impl.list.mutable.ListAdapterTest.reverseForEach_emptyList,1.546879,1.555082,1.544089,1.552154,0.9975161,0.9981966
