BENCHMARK,ITERATION_1,ITERATION_2,ITERATION_3,ITERATION_4,ITERATION_5,ITERATION_6,ITERATION_7,ITERATION_8,ITERATION_9,ITERATION_10,ITERATION_11,ITERATION_12,ITERATION_13,ITERATION_14,ITERATION_15,ITERATION_16,ITERATION_17,ITERATION_18,ITERATION_19,ITERATION_20,ITERATION_21,ITERATION_22,ITERATION_23,ITERATION_24,ITERATION_25,ITERATION_26,ITERATION_27,ITERATION_28,ITERATION_29,ITERATION_30,RSD
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writeList_offset_startsWithListPrefix,429337.298,430318.396,432114.612,431982.764,431750.606,429795.068,436146.164,438071.593,437773.01,437910.162,438961.015,439728.356,439857.536,439087.391,440063.233,438175.616,438836.865,437879.811,436769.554,439512.656,438926.958,438643.428,439341.713,438515.094,438984.071,439116.872,438665.895,439586.565,436207.602,440562.625,0.766411341
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_constructsTraceTree_duplicateRoots,273791.011,273338.104,273172.188,273784.692,273646.744,273950.905,272439.831,272819.595,272901.155,271788.658,272759.675,271886.869,273384.945,273037.464,272459.57,272452.009,272413.198,271418.473,272693.375,272481.953,272891.822,273124.59,269182.842,271923.638,272710.539,272032.204,268322.773,263009.529,271716.622,270921.711,0.774926679
zipkin2.internal.HexCodecTest._Benchmark.benchmark_lowerHexToUnsignedLong_downgrades128bitIdsByDroppingHighBits,1282497.932,1304126.131,1285763.555,1283634.045,1284366.991,1302650.641,1275457.633,1309239.038,1303435.287,1277079.024,1292151.836,1290375.328,1295955.052,1276626.108,1277964.398,1292218.199,1295281.237,1295310.756,1308693,1304411.772,1276501.466,1294151.356,1293059.273,1291243.671,1295276.943,1309275.898,1295749.955,1293227.473,1291043.545,1291289.735,0.776342348
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_missingEndpoints,5272.041,5292.281,5207.125,5222.736,5319.253,5255.099,5334.038,5319.083,5317.147,5336.316,5299.399,5327.872,5374.587,5338.361,5330.237,5339.821,5371.594,5316.061,5362.81,5342.364,5334.107,5344.175,5328.683,5355.147,5318.878,5393.217,5347.76,5371.364,5334.022,5305.822,0.780851532
zipkin2.SpanTest._Benchmark.benchmark_id_emptyInvalid,436699.971,433730.555,433737.911,436870.948,435138.76,431994.071,440101.645,441485.868,441889.499,441003.255,440838.233,442625.606,444007.605,441746.08,441555.687,441580.667,441941.112,441299.871,442616.828,442321.468,442536.95,442388.167,443003.483,442632.417,443473.302,445091.954,444647.05,441924.919,444746.923,443570.801,0.782332214
zipkin2.internal.TraceTest._Benchmark.benchmark_cleanupComparator_ordersClientFirst,920674.098,917931.291,921048.601,920722.054,919511.015,919548.428,923138.031,924116.907,924117.501,923747.395,924995.673,923440.557,923903.076,923492.764,923721.873,922515.827,902272.734,915217.817,914834.905,895084.248,917863.379,923252.752,924299.922,922343.193,921770.894,924951.43,919466.151,920014.592,914821.783,902861.399,0.782812181
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_endpoint_highPort,241198.56,238241.807,240536.921,240204.974,240349.223,240523.295,244791.636,243584.27,244135.839,244716.422,243980.722,244505.76,243753.33,244154.768,245527.758,244635.667,244588.072,245075.679,243826.457,244334.627,243328.171,244585.955,244369.968,243751.123,244638.071,239892.771,242854.175,241407.6,244438.908,243681.792,0.784851366
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_timestampPastLookback,683140.724,685526.605,677965.467,682381.543,666867.379,684536.968,687512.1,685842.112,686653.692,687925.225,687646.151,687934.218,685687.171,685292.841,686788.909,686244.36,686519.314,686176.782,686874.637,681956.963,665530.465,682412.516,677235.954,685453.167,681424.405,684918.392,685368.598,684852.919,685778.075,686034.893,0.791107706
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_client,1482.915,1480.689,1481.725,1481.778,1482.101,1478.344,1509.324,1506.055,1512.68,1506.651,1511.792,1511.064,1508.789,1508.48,1511.281,1509.227,1511.684,1506.282,1510.89,1507.039,1511.641,1512.523,1512.914,1509.6,1511.193,1508.147,1512.872,1511.748,1513.039,1510.341,0.795311407
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_errorSpanRoundTrip_PROTO3,723740.038,715768.043,731844.691,719689.108,721207.072,723002.517,728985.548,731054.509,735977.532,730655.74,729278.023,723753.633,728986.806,722065.794,718722.382,736182.935,727827.026,737806.89,729846.799,728741.797,720794.794,721584.612,722858.629,726772.817,728623.518,731575.796,733503.516,728597.017,735945.635,720984.805,0.795850099
zipkin2.internal.JsonCodecTest._Benchmark.benchmark_doesntStackOverflowOnToBufferWriterBug_lessThanBytes,165487.345,165633.273,165838.573,165806.543,165810.528,165622.498,168884.332,168546.085,168684.148,169044.491,169272.344,169053.528,168705.83,168814.728,168581.165,166648.483,168838.379,169031.723,168961.727,167987.009,169155.097,168843.799,169155.486,169027.235,168899.789,169045.442,169125.636,168928.7,169048.644,169125.295,0.803929106
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readLong_byteBuff,1196635.994,1196760.853,1198925.693,1190948.46,1190885.84,1187088.1,1174309.343,1194026.138,1192065.855,1195340.198,1195925.347,1195169.788,1195561.289,1193088.841,1187931.244,1171447.089,1153599.448,1195326.793,1180638.529,1187345.743,1192928.244,1196981.598,1196296.082,1185255.118,1192005.795,1182832.91,1189507.536,1196392.411,1196969.417,1195097.287,0.805463629
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForMessage_json_v2_list,280536.808,282963.879,281660.568,277919.065,282441.367,279217.794,287247.085,284899.362,286733.987,283913.866,283873.774,283828.418,283924.725,280748.082,281865.078,283346.133,285324.641,285544.629,286156.432,281507.608,283341.01,283699.824,285603.123,283116.257,284583.282,282673.714,288054.93,283323.182,285808.985,284125.329,0.806244874
zipkin2.internal.WriteBufferTest._Benchmark.benchmark_writeVarint_ports,171852.905,171940.27,172124.338,171431.647,169227.526,166276.449,170234.068,168807.93,172261.225,172295.195,172342.39,172579.682,172451.843,172469.806,172471.581,172072.174,172370.976,172431.182,172378.168,172517.475,171954.679,172471.817,172375.804,172270.056,172395.704,172201.14,172349.226,172519.289,172198.106,172197.597,0.807473775
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_noAnnotations_rootServerSpan_JSON_V1,515596.191,513216.903,515401.183,514601.941,515199.145,516162.374,514574.31,513502.643,515737.249,513631.621,513555.158,513729.455,513623.047,513649.946,514534.667,510410.089,507125.356,504002.771,511578.634,512137.167,514011.707,505393.56,496932.573,511747.866,513037.221,512126.93,509619.912,513290.465,508059.844,514233.874,0.808672301
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6_addr_compatIpv4,333810.174,333457.518,331382.728,332829.488,333974.626,331907.564,340152.248,337534.497,337944.361,339099.881,338207.309,339982.135,338040.193,339942.799,339078.504,336663.017,338832.233,339560.713,338684.256,335250.339,331920.846,336698.752,336318.641,336580.406,338037.962,339639.301,338526.959,338835.77,340031.032,339187.909,0.811014271
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_lateRemoteEndpoint_ca,3578.178,3571.292,3566.065,3571.961,3590.267,3573.065,3648.589,3641.032,3606.051,3622.391,3630.697,3629.577,3630.985,3622.714,3626.715,3622.58,3614.919,3618.037,3632.723,3617.571,3626.911,3615.79,3654.733,3653.834,3660.446,3661.08,3666.585,3648.651,3655.969,3660.047,0.820195922
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_constructsTraceTree,317296.128,317426.709,317547.494,316636.565,316838.396,317979.917,314772.173,314890.756,314842.319,314266.726,314680.011,314700.193,314999.484,314989.712,314418.032,315160.818,314881.692,314780.97,314267.295,314554.38,314905.374,313003.5,302786.974,315902.477,315670.114,316428.371,316062.129,315849.147,315254.419,313922.285,0.821325135
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_producerAndConsumer,382939.401,382066.453,378390.729,377613.645,380882.127,377153.84,379068.216,375746.629,374800.823,376411.43,376238.413,380655.41,378260.736,381169.028,377715.736,383369.128,380529.423,377938.839,378280.949,385585.025,384739.779,376589.425,382406.072,387040.76,378504.88,377030.639,376874.205,380608.415,383861.646,381783.946,0.833753088
zipkin2.AnnotationTest._Benchmark.benchmark_toString_isNice,1150518.762,1159954.095,1177862.725,1162286.957,1142149.31,1161564.186,1153420.145,1141099.457,1151903.39,1153789.445,1141554.232,1171775.078,1154058.766,1163803.421,1167666.295,1149084.158,1172439.693,1154718.626,1164402.36,1139709.748,1150500.074,1162547.44,1161991.794,1153335.403,1149764.497,1156354.592,1163023.274,1148323.276,1159894.392,1147667.05,0.833994717
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_minDuration_mustBePositive,268599.362,268614.288,267746.783,267340.36,267885.522,267060.997,269865.252,271750.844,272433.299,271837.042,273647.93,273416.89,272567.263,273866.653,273367.88,273604.024,271611.812,273326.915,273914.198,273217.658,273501.13,274220.292,273175.243,273759.383,273968.792,274117.337,272652.891,272806.605,273538.705,272973.285,0.845583967
zipkin2.EndpointTest._Benchmark.benchmark_newBuilderWithPort_tooHighIsInvalid,347140.249,350172.278,349720.607,349424.227,349262.488,349461.861,356934.17,356444.712,356137.298,353367.932,356751.86,356251.476,356415.448,356438.767,355947.242,353876.5,356984.458,356811.319,356909.6,356041.365,356721.811,357067.797,356653.978,357177.352,355998.181,357167.147,356436.553,354108.593,354442.348,355854.959,0.848088634
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readVarint64_malformedTooBig,488335.834,487898.564,487467.328,487974.446,487992.232,486809.339,496617.261,497228.839,498705.897,498191.633,497743.66,498164.267,496351.312,497674.34,498988.223,499330.916,498377.874,497135.076,498189.453,497826.644,497491.183,497835.177,498876.771,498398.556,497489.076,498558.926,496997.07,494536.283,498958.13,498717.549,0.851331582
zipkin2.SpanTest._Benchmark.benchmark_builder_clone,10962.15,11128.278,11140.405,11134.487,11139.832,11117.589,11323.002,11330.462,11336.719,11335.664,11318.753,11325.501,11339.009,11325.013,11327.673,11312.126,11314.34,11346.814,11339.939,11322.218,11321.166,11320.494,11323.884,11360.616,11328.311,11331.755,11327.493,11327.155,11312.961,11334.56,0.854771849
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForListMessage_proto3_singleItem,702343.633,711733.926,700899.83,709558.091,699874.073,699931.573,684437.329,708610.383,702388.049,698552.032,705720.714,696087.086,701252.241,695715.599,706055.941,704604.789,705440.387,706457.662,708207.303,706200.256,698907.2,711263.761,705283.879,710299.46,713018.674,704289.081,706583.052,709619.95,708661.827,710829.796,0.855205714
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_annotationQueryParameterSpecificity,208040.225,205108.246,206048.217,203613.379,207661.153,204768.621,203882.529,199522.261,204401.516,206014.388,206478.93,206053.059,204750.275,206196.406,205701.423,208027.378,206314.091,203734.996,207649.137,205639.254,205355.432,205558.604,204126.623,204948.875,206010.48,206614.959,208060.371,205787.489,208295.74,205441.782,0.856844257
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_niceErrorOnMalformed_inputSpans_JSON_V1,127392.283,126234.453,126763.371,127028.355,126331.174,127081.09,129228.364,129759.638,129221.968,129813.698,129443.627,129707.411,129530.744,129416.067,128663.838,130034.67,129566.108,129670.958,129484.841,129487.883,129005.994,129077.857,128664.518,129517.829,128756.915,129207.834,128975.904,129171.949,129340.449,129845.88,0.858705335
zipkin2.SpanTest._Benchmark.benchmark_builder_clear,11055.684,11385.126,11222.782,11275.952,11167.386,11208.423,11382.979,11510.486,11371.75,11457.439,11411.004,11393.51,11395.738,11388.814,11414.797,11340.369,11397.923,11365.303,11392.314,11478.355,11424.076,11363.781,11500.872,11400.569,11398.857,11469.512,11364.213,11406.497,11355.898,11412.627,0.861962005
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_niceErrorOnMalformed_inputSpans_JSON_V2,128691.309,128602.009,128626.189,129051.075,127880.968,127699.541,128055.921,127741.256,129820.499,130285.179,130704.537,130817.671,129894.654,130475.942,130673.364,131123.748,130842.72,131061.982,130957.91,130677.407,130566.648,130635.698,130754.924,130919.986,130627.784,131028.079,130537.833,130411.709,130344.683,130874.142,0.862839266
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_client_kindInferredFromAnnotation,3289.145,3249.353,3274.958,3262.638,3275.629,3242.329,3330.912,3313.858,3307.824,3314.892,3277.395,3280.412,3279.852,3296.499,3308.775,3270.463,3281.572,3331.732,3278.483,3313.543,3350.426,3308.244,3264.198,3310.411,3253.828,3309.975,3330.85,3323.876,3342.171,3315.838,0.867106252
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_maxDuration_onlyWithMinDuration,270879.987,270132.596,270161.992,268102.915,271160.548,269609.453,276231.962,275504.516,276903.234,276145.987,275605.005,276320.674,275479.147,274953.54,275912.91,276028.452,274626.146,274025.396,274576.743,276666.278,275318.414,275248.431,275366.151,274023.313,275740.36,275150.986,275929.795,275274.085,277201.237,273898.471,0.878851824
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_niceErrorOnMalformed_inputSpans_PROTO3,168549.375,168375.395,168795.083,168612.065,169369.466,168781.112,173055.964,171958.552,172358.413,172393.145,171720.043,171302.285,171198.486,172429.091,171406.638,172825.684,173217.657,171128.024,172021.839,172367.015,171781.903,172387.29,171292.317,172054.219,171740.874,173037.355,171931.797,172576.576,172709.969,173228.517,0.883536539
zipkin2.SpanTest._Benchmark.benchmark_builder_merge_flags,12972.398,13016.952,13015.708,13012.057,13011.187,12996.959,13328.865,13282.226,13335.612,13300.09,13293.06,13245.667,13243.099,13295.285,13226.606,13151.791,13297.906,13263.807,13282.825,13268.973,13280.701,13303.707,13319.839,13275.542,13281.991,13300.036,13273.451,13287.882,13293.441,13281.408,0.885369181
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_niceErrorOnUppercase_traceId_JSON_V2,123079.812,123622.93,123707.605,122699.091,122538.505,120212.437,124689.744,124548.103,124695.834,125234.443,125224.483,124924.066,125348.927,125280.677,124955.436,125334.085,125038.635,124616.934,123935.622,124408.391,124884.274,124588.457,125051.469,124346.442,124581.342,124236.316,125634.016,124466.629,125326.901,124569.963,0.886468083
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_localSpan_emptyComponent,2497.313,2485.141,2486.378,2494.739,2499.362,2492.111,2550.297,2547.319,2535.054,2520.931,2537.823,2558.625,2545.602,2561.839,2520.413,2542.211,2537.44,2517.498,2532.387,2545.246,2548.917,2537.442,2549.492,2548.657,2544.039,2550.141,2542.382,2545.6,2545.647,2545.688,0.89024692
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_consumer_remote,2920.079,2911.526,2911.947,2901.389,2913.918,2911.73,2999.91,2989.197,2990.189,2987.521,2995.279,2980.365,2956.002,2958.671,2975.014,2962.45,2971.193,2963.307,2962.094,2963.116,2970.24,2961.059,2970.665,2962.083,2967.489,2964.881,2957.932,2959.432,2955.781,2947.77,0.902724752
zipkin2.SpanTest._Benchmark.benchmark_builder_merge_tags_concat,11257.45,11342.507,11366.929,11383.404,11373.356,11375.759,11606.663,11594.984,11638.942,11587.44,11624.199,11603.945,11594.191,11571.218,11605.482,11602.299,11600.938,11588.283,11600.924,11625.564,11633.067,11617.484,11598.433,11578.355,11624.232,11586.996,11611.198,11577.593,11579.525,11586.722,0.913881801
zipkin2.storage.ForwardingStorageComponentTest._Benchmark.benchmark_declaresAllMethodsToForward,259896.266,257513.853,258574.74,263997.963,263229.588,260023.418,258463.791,264857.732,263843.572,263981.097,261259.83,263087.406,257036.123,264938.868,261789.678,260513.812,262954.972,261845.674,265115.769,262310.626,262751.693,263891.445,259600.121,265071.203,257735.704,262375.132,264050.276,264459.572,261196.058,262820.687,0.926649728
zipkin2.SpanTest._Benchmark.benchmark_parentId_emptyInvalid,437696.278,436746.671,436880.137,437296.643,437500.462,435839.011,448116.084,446737.789,448442.699,446942.741,447190.665,447096.934,446663.138,447022.914,446966.59,445788.343,446955.705,446786.008,447475.1,446299.133,446410.633,442245.995,447619.28,442198.432,443618.42,446494.583,447582.804,446501.734,448014.213,447012.234,0.930584813
zipkin2.SpanTest._Benchmark.benchmark_traceId_uuidInvalid,275870.477,277037.219,277218.38,276806.172,277259.209,275818.563,282170.515,282377.428,282207.641,282529.906,282679.603,283628.508,282973.512,283361.311,282996.51,283449.829,283720.161,282570.83,283799.487,283364.92,283207.47,283083.816,283636.509,283067.445,283380.535,282835.989,283134.649,282375.715,280968.969,282739.5,0.93128499
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_noAnnotations_rootServerSpan_JSON_V1_shared,459191.734,464086.112,464564.168,463240.019,459176.093,464079.575,460027.092,461841.405,465518.754,454797.527,459789.864,461374.793,453528.741,450470.857,457427.821,449034.915,460464.789,458374.539,463154.984,455387.316,464096.12,465250.442,455440.242,462075.326,464887.986,459525.43,455684.975,460752.181,457789.725,461497.798,0.939009382
zipkin2.internal.Proto3FieldsTest._Benchmark.benchmark_field_key_fieldOneLengthDelimited,881747.553,882181.168,882961.28,881960.334,878406.46,877218.984,883590.277,886255.771,882355.669,882093.896,880210.646,882983.199,883367.624,873928.33,890905.507,882369.224,875633.299,850135.146,885082.804,886345.262,881732.988,882371.277,877244.086,876937.95,853287.069,879437.241,877695.129,882546.155,883145.666,880987.233,0.945693379
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForListMessage_thrift_singleItem,321746.551,321748.034,319438.499,319428.858,320409.504,319474.51,328209.289,328051.158,328033.157,327324.232,327509.015,327778.215,327770.778,328011.01,327695.992,328319.336,328047.759,327811.082,328345.32,327828.175,327763.347,328466.698,328130.06,328170.922,324581.142,326191.388,325677.385,326773.95,328016.594,327882.362,0.94672317
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForMessage_unknown,436601.202,436446.819,434930.32,432390.435,437957.715,436709.497,443830.641,443716.449,445922.603,446203.515,446195.38,446244.067,443664.572,444063.112,443221.944,443286.767,444545.242,443186.763,446628.276,446652.706,446639.365,447170.243,445016.393,446263.078,443728.12,446297.402,447612.566,446274.392,447034.176,447519.382,0.950037081
zipkin2.internal.JsonCodecTest._Benchmark.benchmark_exceptionReading_malformedJsonWraps,156365.247,156371.078,156930.711,156913.728,156783.016,156579.836,159313.338,160148.555,160624.95,160207.846,160101.396,160268.4,160518.746,160353.619,160306.99,160159.37,160323.308,160010.226,160252.721,160086.888,160420.794,160185.461,160215.18,159883.628,157485.308,157858.065,158395.122,157719.263,159741.105,159988.033,0.951094866
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForMessage_json_v2,300433.663,299492.1,300423.675,300054.384,299837.088,300393.992,306999.303,307342.591,306945.052,307284.685,307306.13,307631.65,306941.26,307543.287,307656.382,306807.103,306389.844,307025.628,307186.88,307618.131,307652.518,307541.983,307484.005,307104.249,307816.796,307566.079,307484.348,307250.03,307411.617,307081.997,0.962636195
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForMessage_proto3,312423.124,311093.997,312326.834,311703.597,311920.428,311704.746,320134.389,319859.639,320533.489,318330.61,319091.8,318701.687,318089.371,319002.921,318550.911,318837.815,319719.86,317850.045,319112.926,318978.388,319346.15,318760.347,318676.459,318755.291,318704.907,318561.524,320994.242,319240.158,319513.952,320996.981,0.967899795
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_errorSpanRoundTrip_JSON_V2,287842.732,288597.016,288060.052,288406.713,286314.778,288833.765,285049.682,280658.696,276175.606,288108.544,289629.576,286501.575,284906.571,283606.371,287819.473,287015.551,288908.03,288139.145,290130.004,286657.847,288465.879,285421.239,287792.364,286915.385,286464.88,286875.734,286729.132,286514.046,289441.3,288615.632,0.970449073
zipkin2.internal.V2SpanWriterTest._Benchmark.benchmark_omitsEmptySpanName,493079.988,513889.442,514755.505,511484.993,516463.284,516126.214,518798.051,517743.816,519737.573,520391.362,519477.995,519121.615,518949.848,521029.916,519381.79,517467.114,519195.322,519897.168,518699.775,518841.238,516429.191,518928.09,520569.88,520251.766,518919.955,517595.099,518741.273,519533.734,518956.419,519517.138,0.977315165
zipkin2.storage.InMemoryStorageTest._Benchmark.benchmark_getTagsAndThenValues,288202.86,290561.241,291199.011,288619.101,282055.766,289993.025,285952.124,289587.229,290018.964,289775.499,287925.689,291760.206,292457.092,290804.331,291402.488,288589.067,287757.151,278822.593,290680.702,291233.539,290270.621,290591.791,291518.455,289234.792,290263.39,289487.464,290899.936,288032.203,289193.173,291443.457,0.977784479
zipkin2.internal.TraceTest._Benchmark.benchmark_mergesIncompleteEndpoints,1063.342,1064.328,1067.591,1067.165,1066.102,1060.925,1090.951,1091.432,1091.531,1092.401,1087.407,1090.876,1089.405,1091.649,1090.61,1091.069,1090.59,1091.85,1091.593,1093.001,1087.78,1093.238,1090.22,1090.357,1091.116,1092.806,1090.013,1088.428,1088.924,1091.686,0.982911777
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_falseOnEmpty_inputSpans_THRIFT,1367460.343,1368870.237,1369999.466,1372072.219,1304931.051,1370139.69,1372277.013,1372223.091,1371004.318,1372341.141,1372609,1373295.752,1371534.254,1369104.621,1372239.926,1367955.442,1368742.319,1360132.923,1365508.747,1368271.402,1371482.673,1370060.409,1372227.744,1372313.458,1372805.858,1371739.463,1369223.664,1370103.221,1336218.794,1370302.474,0.988347869
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_traversesBreadthFirst,116977.227,119349.471,117053.148,119243.516,117138.563,116633.595,118829.784,118357.248,118822.884,118591.336,118966.036,119169.363,118813.663,119105.156,118993.356,119001.821,119177.405,116618.452,117041.937,116930.303,117053.357,117032.58,116700.247,114902.679,116852.034,116991.424,116964.4,118666.466,116830.373,116899.935,0.991042503
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_endTsMustBePositive,273390.476,273361.632,273128.476,272848.625,273403.158,272214.978,277812.154,279543.659,279614.708,279697.928,279606.447,279740.283,279800.056,279761.005,279747.557,280022.937,279776.415,279830.59,279457.655,280613.996,279865.967,280255.56,280014.22,279699.975,279849.207,280130.303,279650.185,279777.231,279549.624,280547.266,0.995875305
zipkin2.internal.TraceTest._Benchmark.benchmark_mergesWhenMissingEndpoints,1197.91,1200.355,1191.224,1195.168,1197.876,1191.368,1220.119,1220.097,1221.038,1226.353,1228.556,1231.11,1227.884,1228.124,1228.331,1226.383,1229.824,1228.979,1224.228,1220.612,1219.724,1223.838,1225.844,1227.124,1222.423,1219.007,1225.427,1230.291,1232.102,1225.098,1.044753516
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_maxDuration_greaterThanOrEqualToMinDuration,272692.233,270399.644,270023.007,270230.117,268751.89,270928.77,277842.176,277511.045,277366.51,277222.41,277564.971,277399.352,277231.394,277637.423,277752.341,277106.14,275847.152,275628.221,275259.918,274982.073,275843.942,268808.244,276700.257,275181.859,276597.396,276193.675,275518.003,275458.782,275913.07,275749.258,1.045441028
zipkin2.internal.TraceTest._Benchmark.benchmark_putsRandomDataOnFirstSpanWithEndpoint,798.605,799.667,801.35,800.391,799.539,798.553,820.915,819.085,822.373,819.322,821.845,820.434,820.385,820.209,821.519,819.24,821.025,820.249,821.271,817.402,821.418,819.026,819.614,821.514,821.144,820.593,820.899,821.881,821.035,819.539,1.046312617
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_niceErrorOnTruncatedSpan_THRIFT,131297.335,131333.463,128847.091,131246.063,129894.902,130070.332,132449.647,133794.358,132747.877,133792.128,133952.332,132247.223,132466.751,133500.177,132988.282,132991.101,133067.697,133774.137,133285.978,133626.385,134093.842,133665.234,132910.451,134025.531,132974.362,133567.835,134406.108,134259.778,133928.38,134074.11,1.053451278
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_annotationQuery_missingValue,516978.212,515388.046,516617.16,514969.182,513905.454,516013.867,516533.522,516090.721,514282.023,516744.458,514747.826,515733.576,514354.612,512568.266,498263.605,498828.434,512448.71,515512.155,511498.071,512707.027,515109.786,513465.445,509122.089,511920.466,496146.054,513334.854,512974.38,514437.929,515329.057,516692.042,1.055835974
zipkin2.SpanTest._Benchmark.benchmark_idFromLong_invalid,437432.899,435785.417,436435.926,436825.34,436766.78,436484.852,447829.07,447437.235,447236.25,447434.846,447876.963,447621.557,448909.108,447338.185,448538.054,447495.624,447802.861,447765.242,449207.676,449014.956,448109.238,447604.186,448077.938,448584.322,448651.212,447808.666,448790.452,448590.862,448943.437,448911.675,1.060427887
zipkin2.SpanTest._Benchmark.benchmark_traceIdFromLong_invalid,375807.949,376601.617,374870.579,374593.78,375545.202,374383.558,385340.115,384533.537,384674.38,385434.373,386737.203,385961.843,384823.757,385291.415,384728.361,386427.494,384924.154,384713.115,384544.503,383789.832,385249.874,384230.596,385393.093,384651.801,385460.062,386342.172,386070.785,385071.792,384082.376,384408.996,1.061684124
zipkin2.AnnotationTest._Benchmark.benchmark_messageWhenMissingValue,323531.198,324875.694,324671.801,324170.731,324570.095,324496.701,332699.585,332856.569,333733.237,332487.159,331403.328,330919.439,333222.24,333435.189,333052.111,333133.116,332981.925,333738.834,333050.208,333266.364,331435.77,331475.128,333225.125,333338.975,333604.917,333459.192,333400.631,333254.637,332680.194,332268.087,1.061737019
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_consumer_duration,3488.473,3468.913,3440.737,3473.94,3502.818,3462.15,3529.479,3540.31,3552.57,3531.409,3545.872,3545.642,3542.455,3425.569,3558.53,3524.656,3522.881,3455.54,3515.298,3528.96,3529.481,3556.39,3524.815,3555.241,3552.75,3492.306,3526.903,3550.649,3549.004,3551.836,1.070376669
zipkin2.internal.Proto3FieldsTest._Benchmark.benchmark_field_readLengthPrefixAndValue_LENGTH_DELIMITED_truncated,397311.246,396769.661,398836.618,397031.32,397851.492,398269.252,407120.401,408874.545,408964.04,408822.675,407583.862,407739.843,408146.775,408657.809,408486.88,408186.158,408210.646,408157.266,408682.487,407854.154,408317.589,407533.073,408611.536,408877.194,409475.823,407761.626,408604.933,407806.032,408614.373,408724.266,1.076388431
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForListMessage_json_v2_singleItem,315668.38,315604.928,316675.543,316788.827,316452.872,316284.543,325600.323,325641.879,324976.943,324465.561,323556.912,324152.021,324921.415,324612.543,322695.59,325546.557,324028.983,325360.441,324169.511,323932.12,323783.953,324484.939,325042.297,325344.687,324885.813,324726.363,324713.548,324879.1,324479.301,325402.264,1.078074151
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_lookbackMustBePositive,265415.749,264722.334,264622.062,263125.368,263481.735,264148.978,269328.038,268449.878,268725.209,268960.476,269269.142,269367.911,268679.077,268612.218,268745.935,267322.125,269950.423,268812.186,269265.054,269226.33,269047.515,269218.215,269452.347,269270.695,269480.285,269005.118,269001.665,269064.075,269442.706,256277.699,1.10052052
zipkin2.SpanTest._Benchmark.benchmark_traceId_emptyInvalid,381414.096,380120.519,381465.878,380607.783,381281.24,380291.311,392431.848,390409.433,391220.419,390989.031,391399.457,389309.866,391621.176,391984.141,390969.231,391082.399,392092.461,389899.56,390469.984,391761.454,391206.329,391626.466,392147.54,391302.63,392081.019,392197.406,392661.794,388855.135,391511.573,390466.338,1.108262802
zipkin2.EndpointTest._Benchmark.benchmark_newBuilderWithPort_tooLargeIsInvalid,352509.801,353601.212,353085.729,351976.317,352967.685,353090.471,362705.823,363289.457,363452.606,362997.533,362779.501,362017.2,362690.259,361829.008,362337.733,362605.321,362515.284,363267.086,362714.488,359676.335,362511.569,362861.785,362562.562,362268.037,362402.907,363267.216,362504.915,363162.025,362535.108,362309.353,1.109055722
