BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_emptyListOk_JSON_V2,399969,400180.8,399970.4,400180.1,0.9999862,1.000028
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_specialCharsInJson_THRIFT,377156,377338.9,377100.8,377292.2,0.9998578,0.9998825
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForListMessage_json_v1,215064.9,215175.6,215082.2,215183.2,1.000037,1.000081
zipkin2.SpanTest._Benchmark.benchmark_spanNamesLowercase,962696.7,963188.5,962477.1,962945.9,0.9997226,0.9997732
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_remoteServiceName_coercesEmptyToNull,680495.2,680820.5,680300.7,680662.4,0.9997274,0.9997911
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_byteBuffer_limited,1317392,1318041,1317485,1318074,1.000039,1.000062
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_localSpanRoundTrip_PROTO3,759556.2,759990.4,759541.9,759919.1,0.9999013,0.9999856
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_noLocalServiceName_JSON_V2,550640.5,550937.9,550606.7,550869.1,0.9998794,0.9999532
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_minimum_JSON_V2,1188403,1188987,1188398,1189015,0.9999973,1.000044
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writeList_startsWithListPrefix,452376.8,452602.8,452447.6,452666.7,1.00014,1.00017
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_annotationQueryTrimsSpaces,142797.2,142872,142794.3,142867.5,0.9999672,0.9999982
zipkin2.internal.WriteBufferTest._Benchmark.benchmark_utf8_malformed,197102.9,197201.2,197111.2,197210,1.000015,1.000053
zipkin2.SpanTest._Benchmark.benchmark_annotationsDedupe,503830,504089.2,503844.6,504085.3,0.9999722,1.000027
zipkin2.codec.EncodingTest._Benchmark.benchmark_emptyList_json,1379151,1379901,1379431,1380134,1.000169,1.0002
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_writesAddressBinaryAnnotation_client,327757.8,327905.9,327730.3,327918.6,0.999919,1.000041
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_JSON_V2,156143.3,156231.1,156144.6,156228.9,0.9999917,1.000014
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_remoteServiceName,631551.5,631856.6,631644.9,631962.2,1.000142,1.000189
zipkin2.internal.Proto3ZipkinFieldsTest._Benchmark.benchmark_span_read_name,696755.2,697127,696813.5,697162.8,1.000064,1.00011
zipkin2.v1.V1SpanTest._Benchmark.benchmark_binaryAnnotationEndpoint_ignoresEmptyAddress,1372370,1373037,1372443,1373142,1.000044,1.000077
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noAnnotations_rootServerSpan_PROTO3,452015.5,452243.6,451963.2,452192,0.9998758,0.9999226
zipkin2.v1.V1SpanConverterTest._Benchmark.benchmark_convert_ma_incorrect_value,641837.2,642178.7,641803.8,642112.5,0.9998869,0.9999506
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_PROTO3,343624.9,343804.9,343582.9,343784.9,0.9998934,0.9999501
zipkin2.SpanTest._Benchmark.benchmark_removesSharedFlagFromClientSpans,994888.4,995429,995214.8,995729.2,1.000285,1.000328
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_readSpan_remoteEndpoint_noServiceName,312333,312503.5,312333.1,312492.7,0.9999533,1.000011
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_64bitTraceId_THRIFT,201738.4,201850.5,201710.1,201824.6,0.9998041,0.9998718
zipkin2.SpanTest._Benchmark.benchmark_debug_canUnset,983436.5,983947.7,983334.6,983907.7,0.9998964,0.9999547
zipkin2.internal.V2SpanWriterTest._Benchmark.benchmark_omitsEmptyServiceName,414329.2,414548,414324.3,414569,0.9999883,1.000048
zipkin2.SpanTest._Benchmark.benchmark_toString_isJson,857824.7,858322.5,857982.6,858524.2,1.000182,1.000233
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_annotationQuerySkipsEmptyKeys,660874.6,661272.6,660953,661313.5,1.000071,1.000124
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_writesAddressBinaryAnnotation_producer,326513.8,326690.4,326523.5,326691.8,1.000015,1.000045
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_errorSpan_JSON_V2,1071157,1071749,1071196,1071758,1.000015,1.000049
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_shared_PROTO3,321285.3,321450.5,321312.7,321483.5,1.000063,1.000103
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writesAddressBinaryAnnotation_server,21252.27,21264.64,21258.72,21269.21,1.000211,1.000295
zipkin2.EndpointTest._Benchmark.benchmark_ipv6_notMappedIpv4,1177622,1178280,1177477,1178184,0.9998727,0.9999219
zipkin2.EndpointTest._Benchmark.benchmark_newBuilderWithPort_0CoercesToNull,1353151,1353939,1353140,1353936,0.9999778,1.00001
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_build_changingIps,303111.6,303274.1,303141.6,303296.6,1.000065,1.000103
zipkin2.internal.Proto3ZipkinFieldsTest._Benchmark.benchmark_span_read_shared,749014.9,749395,748861.1,749302,0.9997964,0.999866
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_clientAndServer,286909.5,287060.5,286896.9,287074.6,0.9999655,1.000041
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_build_headless,297202.7,297362.2,297176.1,297338.1,0.9999033,0.9999317
zipkin2.SpanTest._Benchmark.benchmark_localServiceName,924582.5,925173.8,924498,925038.4,0.999835,0.9999086
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noAnnotations_rootServerSpan_shared_JSON_V1,130164.2,130241.2,130154.6,130229.6,0.9999106,0.9999483
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_64bitTraceId_JSON_V2,534217,534540.3,534199.6,534532.4,0.9999619,1.000013
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_skipsIncompleteEndpoint,155355.2,155445.7,155330.9,155421,0.9998164,0.9998566
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_skipsTimestampAndDuration_shared,299447.2,299630.6,299459.9,299644.9,1.000024,1.000062
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_readSpan_localEndpoint_noServiceName,314791.9,314977.9,314818.8,315025.2,1.000085,1.00015
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_matchesTimestamp,665673.7,666014.9,665729.5,666096,1.000062,1.000116
zipkin2.SpanTest._Benchmark.benchmark_parentId_sameAsIdCoerseToNull,733344.5,733774.3,733286,733766.9,0.9998959,0.9999834
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_sizeInBytes,371156.6,371391.5,371146,371375.3,0.9999366,0.9999704
zipkin2.storage.StrictTraceIdTest._Benchmark.benchmark_hasClashOnLowerTraceId,685630,686086.6,685492.9,685894.8,0.9997469,0.9997901
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writesBeginAnnotation_client_noEndpoint,44136.27,44163.86,44135.78,44161.13,0.9999347,1.000001
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_THRIFT,466224.3,466483,466162.8,466455.7,0.9998686,0.9999383
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_writesCoreSendAnnotations_consumer,336621.4,336821.4,336631.9,336833.5,1.000006,1.000054
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_JSON_V1,96427.75,96494.45,96440,96502.54,1.000082,1.000129
zipkin2.storage.InMemoryStorageTest._Benchmark.benchmark_replayOverwrites,381503.7,381746,381524.8,381756.8,1.000024,1.000066
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_64bitTraceId_JSON_V1,330899.8,331099.2,330866.5,331048.1,0.9998488,0.9999027
zipkin2.internal.FilterTracesTest._Benchmark.benchmark_doesntMutateInputWhenUnmatched,1355987,1356828,1356096,1356911,1.000044,1.000094
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForListMessage_thrift,398578.6,398812.8,398595.6,398842.7,1.000044,1.00008
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_traceRoundTrip_PROTO3_heapBuffer,163002.5,163106.3,162990.3,163088.5,0.9998721,0.9999331
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_noAnnotations_rootServerSpan_JSON_V2,820387.1,820896.3,820329.4,820822.5,0.9999124,0.9999545
zipkin2.SpanTest._Benchmark.benchmark_putTagOverwritesValue,793162.7,793626,793145.6,793642.7,0.9999696,1.000015
