BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.jmh.CountSetTest.parallel_lazy_scala_138,74.83206,75.0051,74.94089,75.10326,1.001296,1.001527
org.eclipse.collections.impl.jmh.CountSetTest.parallel_lazy_scala_139,74.04577,74.22215,73.9772,74.15374,0.9990661,0.9992751
org.eclipse.collections.impl.jmh.CountSetTest.parallel_lazy_scala_140,83.52504,83.70487,83.58779,83.75079,1.00049,1.00078
org.eclipse.collections.impl.jmh.CountSetTest.parallel_lazy_streams_ec_141,137.8067,138.5002,137.9872,138.6811,1.001178,1.0016
org.eclipse.collections.impl.jmh.CountSetTest.parallel_lazy_streams_ec_142,137.5099,138.5047,137.4973,138.5471,0.9997098,1.000306
org.eclipse.collections.impl.jmh.CountSetTest.parallel_lazy_streams_ec_143,139.8583,140.8306,140.0268,140.9956,1.000925,1.001444
org.eclipse.collections.impl.jmh.CountSetTest.parallel_lazy_streams_ec_144,142.9826,143.5766,143.1246,143.6794,1.000621,1.000952
org.eclipse.collections.impl.jmh.CountSetTest.serial_eager_ec_145,86.33925,86.43165,86.36699,86.44957,1.000225,1.000343
org.eclipse.collections.impl.jmh.CountSetTest.serial_eager_ec_146,133.7706,133.9959,133.7789,134.0202,1.000054,1.000204
org.eclipse.collections.impl.jmh.CountSetTest.serial_eager_ec_147,141.1476,141.3634,141.2072,141.4303,1.000427,1.000559
org.eclipse.collections.impl.jmh.CountSetTest.serial_eager_ec_148,215.3475,216.5344,215.4796,216.5529,1.000197,1.000556
org.eclipse.collections.impl.jmh.CountSetTest.serial_eager_scala_149,41.10656,41.20196,41.08313,41.17085,0.9992775,0.9994115
org.eclipse.collections.impl.jmh.CountSetTest.serial_eager_scala_150,48.16224,48.26108,48.12245,48.2277,0.9991608,0.9993388
org.eclipse.collections.impl.jmh.CountSetTest.serial_eager_scala_151,53.21285,53.36479,53.20324,53.35095,0.9997325,0.9998968
org.eclipse.collections.impl.jmh.CountSetTest.serial_eager_scala_152,56.00858,56.10347,55.97762,56.08955,0.9994821,0.999838
org.eclipse.collections.impl.jmh.CountSetTest.serial_lazy_ec_153,91.39942,94.23185,91.57422,94.34068,1.001302,1.003604
org.eclipse.collections.impl.jmh.CountSetTest.serial_lazy_ec_154,122.3999,126.3073,121.4612,125.6765,0.9927119,0.996182
org.eclipse.collections.impl.jmh.CountSetTest.serial_lazy_ec_155,136.8365,137.5285,136.9919,137.6322,1.000777,1.001301
org.eclipse.collections.impl.jmh.CountSetTest.serial_lazy_ec_156,219.8009,221.8109,219.6637,221.5951,0.9988544,0.9995678
org.eclipse.collections.impl.jmh.CountSetTest.serial_lazy_jdk_157,61.87548,61.95345,61.88791,61.96199,1.000133,1.000233
org.eclipse.collections.impl.jmh.CountSetTest.serial_lazy_jdk_158,74.83766,74.95109,74.84827,74.97308,1.000137,1.000294
org.eclipse.collections.impl.jmh.CountSetTest.serial_lazy_jdk_159,81.13421,81.29903,81.1124,81.2625,0.9995638,0.9997712
org.eclipse.collections.impl.jmh.CountSetTest.serial_lazy_jdk_160,104.8725,105.096,104.8993,105.0962,1.000008,1.000285
org.eclipse.collections.impl.jmh.CountSetTest.serial_lazy_scala_161,27.26787,27.33317,27.25765,27.33112,0.9997175,0.9999561
org.eclipse.collections.impl.jmh.CountSetTest.serial_lazy_scala_162,37.67121,37.7226,37.67066,37.71974,0.9999136,1.000023
org.eclipse.collections.impl.jmh.CountSetTest.serial_lazy_scala_163,40.51419,40.5978,40.51861,40.59708,0.9997822,1.00016
org.eclipse.collections.impl.jmh.CountSetTest.serial_lazy_scala_164,72.92421,73.1728,72.9479,73.19866,1.000214,1.000438
org.eclipse.collections.impl.jmh.CountSetTest.serial_lazy_streams_ec_165,131.9628,132.8546,131.4469,132.6677,0.9963329,0.9986085
org.eclipse.collections.impl.jmh.CountSetTest.serial_lazy_streams_ec_166,133.3185,134.5617,132.6787,134.1324,0.9950822,0.996937
org.eclipse.collections.impl.jmh.CountSetTest.serial_lazy_streams_ec_167,132.7153,133.8333,132.8441,133.868,1.000126,1.000971
org.eclipse.collections.impl.jmh.CountSetTest.serial_lazy_streams_ec_168,148.3325,149.3253,148.2801,149.2905,0.9995012,0.9999064
org.eclipse.collections.impl.jmh.CountTest.parallel_eager_ec_169,404.4707,406.2677,405.2825,407.0325,1.001763,1.002182
org.eclipse.collections.impl.jmh.CountTest.parallel_eager_ec_170,411.6717,413.1666,411.6853,413.0579,0.9998242,1.000175
org.eclipse.collections.impl.jmh.CountTest.parallel_eager_ec_171,418.8762,420.0988,418.8272,420.0215,0.9997603,0.9999283
org.eclipse.collections.impl.jmh.CountTest.parallel_eager_ec_172,717.6474,723.0135,719.2637,725.3867,1.001886,1.003608
org.eclipse.collections.impl.jmh.CountTest.parallel_lazy_ec_173,270.3865,270.9447,270.4764,271.0057,1.000185,1.000341
org.eclipse.collections.impl.jmh.CountTest.parallel_lazy_ec_174,357.1731,358.5287,357.5569,358.8391,1.000756,1.001132
org.eclipse.collections.impl.jmh.CountTest.parallel_lazy_ec_175,360.2472,361.139,359.9882,360.9895,0.9992902,0.9995858
org.eclipse.collections.impl.jmh.CountTest.parallel_lazy_ec_176,680.1701,685.9249,682.3398,688.2911,1.002871,1.00345
org.eclipse.collections.impl.jmh.CountTest.parallel_lazy_jdk_177,222.0496,222.416,222.1469,222.5119,1.000345,1.000468
org.eclipse.collections.impl.jmh.CountTest.parallel_lazy_jdk_178,222.7165,223.697,222.5543,223.5752,0.9991935,0.9995584
org.eclipse.collections.impl.jmh.CountTest.parallel_lazy_jdk_179,334.5216,337.1627,334.2237,336.8445,0.9985416,0.9989489
org.eclipse.collections.impl.jmh.CountTest.parallel_lazy_jdk_180,639.8041,644.6842,639.5073,644.4823,0.9991817,0.9998661
org.eclipse.collections.impl.jmh.CountTest.parallel_lazy_scala_181,134.6802,135.9884,135.1844,136.2418,1.001914,1.003816
