BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.bag.sorted.mutable.UnmodifiableSortedBagTest.toSortedBag_with_comparator,344431.473,341661.124,346748.592,349172.228,347767.509,344847.551,341440.482,347121.547,347135.337,347326.567,349606.157,350093.991,349716.706,355913.927,352363.903,349884.376,350368.36,348267.566,347880.267,349769.305,351646.949,343079.215,351594.443,352055.145,351783.471,348871.118,351942.72,342202.106,345700.725,348803.359,325787.714,316213.562,314193.004,258688.796,250375.483,261323.123,240803.466,239751.171,270997.284,343977.793,341119.114,336804.829,330415.468,328747.878,340822.91,333855.481,340372.774,336576.248,334937.335,319776.207,336276.006,347896.602,342584.812,346983.283,350423.834,354406.263,348553.548,351048.516,350233.987,349008.991,346969,350109.1,301962.2,333969.2,0.8702859,0.9539002
org.eclipse.collections.impl.bag.sorted.mutable.UnmodifiableSortedBagTest.toSortedListBy,352855.64,349541.092,348009.147,348162.785,351176.376,347799.645,353800.848,353258.435,348920.097,359640.507,356379.598,359956.3,362889.17,362268.432,359900.869,366993.583,366585.7,357157.375,361044.587,364691.921,362239.027,366276.729,371444.632,368421.845,366073.113,368631.835,366986.953,364916.203,366386.01,367072.528,358834.866,360398.634,374084.872,370257.307,370499.886,373709.482,374772.471,377665.236,375075.702,367197.754,365869.085,360188.487,363875.897,361172.454,373301.405,366946.749,371650.478,379752.69,381328.26,374679.899,375423.087,378402.35,369620.779,376552.641,367837.044,366623.85,371026.135,363935.104,371622.932,372487.746,356112.4,362525.3,367520.1,373264.4,1.029716,1.032077
org.eclipse.collections.impl.bag.sorted.mutable.UnmodifiableSortedBagTest.toSortedMap_with_comparator,265836.816,258811.764,266105.408,267338.595,267510.5,271154.995,268514.781,270031.976,269301.384,268285.577,268652.295,269548.34,270989.124,270803.067,271829.672,270726.324,271180.557,269939.083,269098.208,270148.432,268975.183,268349.827,269775.087,270797.473,267053.887,268961.091,268121.516,271041.267,271559.065,268962.257,289427.312,286758.206,304704.915,309353.779,313734.002,312513.159,315043.928,313753.513,311181.605,313269.701,309929.914,312294.027,313822.82,318464.184,315020.057,313699.45,317204.129,318958.509,314592.879,316852.509,317424.837,313283.96,314799.998,314519.356,314770.089,311873.009,314994.163,316224.178,318428.353,317484.984,267801.2,270038,308821.5,315112.8,1.153175,1.166925
org.eclipse.collections.impl.bag.strategy.mutable.HashBagWithHashingStrategyTest.addAllIterable,435630.036,425620.731,442233.217,443024.257,440584.754,439182.168,442779.866,437428.663,446372.473,444401.127,447149.026,444390.969,444583.598,442337.673,444975.025,446317.198,444521.712,444329.503,447274.877,452064.845,449889.006,436118.04,452272.96,452989.858,449071.855,442991.175,451021.388,444836.013,443766.994,437092.657,432104.988,424547.478,436804.316,423245.222,434363.95,437289.999,438568.465,436697.99,434302.704,432710.575,430993.437,434057.811,434977.548,436230.862,438578.434,438389.789,436577.77,435815.74,437902.774,436296.122,437572.024,435978.127,439584.018,431821.526,434828.303,434271.035,435685.977,435552.929,425576.335,430782.909,441234.9,446359.7,432940.8,436402.3,0.977719,0.9812025
org.eclipse.collections.impl.bag.strategy.mutable.HashBagWithHashingStrategyTest.addOccurrences,242334.753,240331.313,246252.315,245736.685,246459.322,247133.635,244993.953,247786.146,242680.767,248075.759,246607.633,245671.844,247526.571,246389.311,247001.131,248000.189,247551.393,248464.32,247470.811,245753.245,246973.572,248250.083,248528.581,246748.884,246993.001,247791.797,232103.822,245527.161,247477.59,245677.861,237067.648,233744.245,241066.09,239454.863,240523.309,239702.751,235116.352,234243.682,238422.621,240574.292,240701.162,237851.627,241641.522,239382.554,239948.522,239238.3,238206.146,239354.748,238143.32,238039.283,238839.349,238817.157,240315.318,239201.09,237806.578,239071.23,236499.582,239517.842,240699.085,239773.242,244732.8,247229.5,237822.6,239604.4,0.9691398,0.9717643
org.eclipse.collections.impl.bag.strategy.mutable.HashBagWithHashingStrategyTest.bottomOccurrences,84010.065,81895.2083,85682.8797,83535.536,85479.9156,84065.6992,84471.0949,85052.6341,84723.1115,83459.0874,83058.4759,85194.2943,85287.6488,83193.6674,86105.1202,86045.1045,85318.5926,85254.7617,85944.4943,83753.7026,84151.9779,84915.158,86003.741,84256.1572,81854.5983,83389.8351,85375.0995,84014.1423,84789.6404,85461.3651,86239.6412,84933.9345,86804.1297,86113.0113,86747.9477,87469.4164,85516.3825,86766.4669,87616.3675,87850.0011,87774.317,88003.9228,87756.8971,88204.5822,87510.0445,88497.7303,88329.0584,87723.4174,86748.296,87685.3977,87001.6417,88289.0124,87153.0022,87574.9075,86206.4547,85710.7926,86118.8893,84965.6812,85336.4952,87582.1439,84051.4,85089.51,86740.4,87618.7,1.029711,1.032101
org.eclipse.collections.impl.bag.strategy.mutable.HashBagWithHashingStrategyTest.collectTarget,138564.054,138643.697,141750.778,140463.549,140238.499,142037.433,140474.98,139580.982,140110.437,141643.043,136868.546,143420.059,141308.365,142452.042,142875.059,143065.589,140904.574,143703.639,142534.28,141944.497,142320.305,143524.18,141625.769,142365.105,144179.956,140896.649,142638.666,142741.939,142310.946,141410.87,147494.198,144569.775,146007.234,148764.816,147289.315,146666.898,149476.447,147587.065,148926.783,147843.259,147383.375,149143.143,149035.446,147659.315,146420.893,147469.387,147667.494,149638.487,144331.264,148567.828,149762.183,148026.573,147671.169,148357.561,148387.286,148931.111,147823.948,144803.696,148121.608,148222.43,140693.3,142247.8,147097.9,148374.8,1.043047,1.045538
org.eclipse.collections.impl.bag.strategy.mutable.HashBagWithHashingStrategyTest.count,2711270.29,2657323.99,2751477.93,2753925.02,2779349.47,2791161.72,2755919.77,2737691.36,2693120.75,2763031.39,2697339.7,2752558.79,2737375.81,2760300.43,2753406.9,2754164.47,2756880.3,2734008.01,2742203.61,2746632.6,2756318.18,2760938.74,2756325.3,2772009.38,2769821,2755562.56,2773931.59,2774641.49,2767713.1,2763892.78,2678491.52,2614772.92,2678218.65,2653630.15,2681479.44,2682910.74,2661267.3,2695366.34,2688600.87,2701000.31,2642736.07,2719810.49,2717470.15,2730786.1,2688870.91,2671949.57,2607273.03,2694887.38,2663532.84,2653902.97,2675199.18,2683854.31,2663572.85,2688916.54,2714186.93,2739718.5,2734018.67,2737476.43,2733175.38,2722158.09,2733052,2758416,2667715,2697418,0.976064,0.9778887
org.eclipse.collections.impl.bag.strategy.mutable.HashBagWithHashingStrategyTest.forEachWith,1487391.89,1419010.4,1459359.23,1459584.32,1437054.68,1497077.5,1474083.58,1479406.83,1459688.13,1454811.41,1455861.19,1469342.51,1490213.24,1470140.38,1482564.32,1476195.53,1466439.81,1482471.49,1486977.18,1503622.85,1496073.9,1499489.08,1495336.7,1471128.56,1500646.75,1474046.99,1434691.04,1462339.25,1464174.3,1447487.41,1467067.45,1442569.18,1462245.03,1456977.95,1490406.68,1447393.37,1469075.57,1465849.39,1464644.99,1466583.21,1470296.65,1432508.94,1435806.48,1418750.93,1459398.72,1449347.49,1447359.47,1485772.32,1468066.43,1462270.65,1494550.85,1475423.19,1443849.96,1457446.87,1438314.49,1466987.28,1471167.39,1486207.65,1447004.66,1436259.57,1464270,1482475,1450123,1467612,0.9897242,0.9904408
org.eclipse.collections.impl.bag.strategy.mutable.HashBagWithHashingStrategyTest.noneSatisfy,966735.614,962332.453,985081.046,985484.509,975306.758,974923.143,983369.927,983576.085,981812.014,998129.34,986787.612,974371.562,990513.924,993845.682,990828.143,994188.067,993702.115,986894.958,986186.729,993513.775,990759.327,988049.48,988947.908,982510.462,991740.164,988869.295,985400.244,986873.777,990249.363,989241.338,933291.112,910384.376,945234.027,935268.053,927350.963,929800.656,929264.259,942447.606,928601.108,943071.352,935343.967,924288.66,940628.213,945066.927,946861.209,951816.948,932134.378,930808.922,912648.023,916238.591,913809.167,920276.129,911344.495,909951.665,906251.495,917425.298,912724.568,944879.078,913025.932,918523.357,982002.3,989379.8,923121.6,935513.7,0.9401681,0.9455498
org.eclipse.collections.impl.bag.strategy.mutable.HashBagWithHashingStrategyTest.rejectWith,686433.883,680847.879,701618.201,685268.829,702414.907,693125.423,704875.967,699899.509,707605.89,697063.187,695675.153,704678.528,694365.762,692756.944,707063.999,707678.489,706448.067,705362.81,696781.673,702166.851,698889.355,703266.683,704817.828,697235.674,687925.306,704396.866,699073.291,703056.947,698620.889,699383.296,670352.858,682552.273,681643.27,687353.075,677278.744,688032.063,698315.126,703099.026,690651.555,700259.481,695041.147,685323.161,688314.338,699438.218,694084.505,697202.95,692774.035,700180.289,692349.959,700002.67,702368.219,701047.377,694936.189,702853.609,698928.906,696978.598,696662.799,686654.93,698783.035,699394.016,695880.8,702328.8,689362.6,696851.7,0.9906332,0.9921643
org.eclipse.collections.impl.bag.strategy.mutable.HashBagWithHashingStrategyTest.retainAll,235937.854,231655.304,236279.418,238139.967,240013.572,238835.4,239344.464,237902.703,237363.647,235928.24,237717.721,234149.901,236287.142,238809.293,230868.142,238243.63,238010.879,239838.991,238331.103,236771.573,228301.383,231745.834,234965.58,237653.204,233787.685,235737.519,240248.287,239926.79,238895.101,242174.329,224279.662,217397.899,227103.68,228567.418,233766.574,234351.697,231584.599,229023.134,229054.547,227572.759,230862.805,231056.653,232601.877,225986.572,232272.121,223213.811,229824.581,224160.545,229234.081,229993.305,227493.714,222390.931,227430.781,232111.366,226137.658,234758.299,228011.174,229204.668,225374.869,224621.263,235096.2,237849.6,226528.6,230130.3,0.9636705,0.9675475
org.eclipse.collections.impl.bimap.mutable.HashBiMapEntrySetTest.entry_setValue,1146290.67,1137594.48,1200794.31,1195675.62,1216547.53,1208383.67,1179068.98,1219231.69,1234547.19,1220896.16,1205458.99,1222751.68,1227869.63,1211503.47,1213539.76,1163439.12,1191576.08,1188091.14,1214220.15,1170686.35,1195064.87,1204271.22,1198842.72,1193616.46,1195660.75,1185114.44,1204225.06,1189749.16,1177038.7,1194820.9,1229032.84,1218250.47,1241035.38,1292479.58,1294091.55,1265379.14,1288816.2,1248652.4,1260237.09,1261481.08,1244048.15,1036846.59,1021816.76,1081288.84,1108992.6,1087548.29,1051316.48,1153166.66,1231556.07,1252975.84,1247862.99,1247680.82,1233644.33,1248981.43,1249836.33,1241249.45,1234391.64,1213343.09,1241134.7,1223949.66,1187261,1208400,1155385,1233583,0.9731513,1.020846
org.eclipse.collections.impl.bimap.mutable.HashBiMapInverseEntrySetTest.entry_setValue,1233679.5,1213296.2,1258217.34,1290199.83,1348264.83,1276897.84,1262693.34,1251575.92,1236439.91,1262737.13,1234995.8,1270398.09,1230551.02,1292899.66,1219671.53,1273207.19,1328321.65,1367347.52,1356369.91,1369162.62,1328122.88,1331410.23,1355025.8,1348025.12,1341105.67,1308254.82,1330733.2,1308651.05,1324654.88,1304132.48,1371088.94,1353978.58,1362083.89,1297926.68,1350327.76,1335279.4,1324036.78,1377152.94,1367365.5,1356486.55,1376488.87,1413991.36,1392334.25,1416563.95,1408978.5,1396169.88,1387660.91,1362810.44,1372623.69,1371253.29,1375163.59,1383328.32,1338555.48,1345182.04,1371901.06,1396060.84,1349234.78,1367429.56,1374339.44,1392980.88,1269085,1314447,1358335,1384021,1.05293,1.070437
org.eclipse.collections.impl.bimap.mutable.HashBiMapInverseTest.clearEntrySet,2071225.07,2049182.22,2046257.21,2069213.1,2073472.6,2057500.72,2090336.74,2105879.36,2100722.95,2119143.36,2116269.06,2110195.71,2167255.93,2115134.12,2100285.92,2113077.18,2093431.8,2075418.27,2078419.32,2121263.55,2111497.41,2126972.7,2130948.72,2112893.63,2113298.04,2102633.67,2106861.35,2125237.57,2080141.91,2070803.49,1999174.19,2014671.43,2055578.45,2004393.11,2034582,2049324.98,2035867.64,2057800.72,2018956.54,2013952.55,2040246.9,2051992.58,2065761.38,2036975.13,2038303.25,2089927.92,2056778.24,2050601.58,2039498.51,2028036.49,2050268.92,2038033.68,2035482.59,2052888.43,2019257.62,2021614.47,2046355.26,2038050.43,2068264.52,2044034.13,2087929,2113009,2031343,2050639,0.9704422,0.9728704
org.eclipse.collections.impl.bimap.mutable.HashBiMapInverseTest.flip,311323.811,300733.694,312778.009,309245.637,310462.574,311174.149,306193.142,313243.13,310021.05,299429.798,300499.362,304042.509,304124.088,304074.333,287959.808,272241.438,281054.813,293830.738,297587.63,284215.815,306469.915,297802.13,305587.349,304701.823,299836.016,304679.021,308108.341,311168.158,306612.284,308963.391,320839.552,321151.415,325852.23,317506.541,320246.639,315268.86,319685.744,327192.729,312510.737,314689.935,325096.031,309033.204,305147.498,314394.515,320537.488,318192.698,330613.259,322875.635,321514.393,321166.717,321335.137,320493.527,304678.889,314166.68,313496.25,312542.528,313745.232,316061.918,314252.195,310276.985,295572.8,305255.6,315001.2,320866,1.051172,1.065816
org.eclipse.collections.impl.bimap.mutable.HashBiMapInverseTest.iterator,51758.1068,57599.6203,48815.7247,58884.455,60986.5595,62433.5304,68509.4443,68618.2198,66986.6178,68959.2364,67262.4297,67103.6997,68828.0607,68229.8119,67954.5291,68400.7848,68663.2815,69373.7388,68751.3603,68260.6267,66177.0541,68673.0984,67668.2992,69403.6318,70416.8593,68971.3004,67037.9487,68432.4292,68929.0927,66802.1846,71416.2036,72336.9444,75911.7825,74438.207,74163.6699,73857.3053,73179.2863,74156.3719,72760.2661,73799.3516,75562.9505,75337.5928,75120.5387,75691.6705,76704.4576,75967.5795,74476.2948,76226.864,73471.5066,73788.4453,73148.0648,70160.6017,71965.5796,73031.3531,69630.4295,69198.2698,70743.6726,73521.0869,73222.5849,76196.5089,63409.59,68052.64,72991.26,74767.9,1.098773,1.151108
org.eclipse.collections.impl.bimap.mutable.HashBiMapInverseTest.keySetEqualsAndHashCode,578070.423,552240.68,592351.99,579965.092,589269.374,575203.595,592960.446,591787.192,574982.209,571520.751,578694.708,567934.194,582191.646,570117.597,571975.05,574163.016,571464.639,586338.007,574207.862,587915.474,590928.032,579979.221,584130.199,576863.508,593920.24,576469.75,583016.559,573878.384,569420.894,572973.745,510566.913,511876.404,514537.501,518644.336,525094.499,519915.378,515026.39,525824.742,518710.975,513567.072,521586.789,518542.648,523320.646,524339.627,516005.017,521132.222,518118.291,510288.964,516119.939,517425.728,512261.621,510031.664,510229.13,517213.346,513244.996,520927.342,515691.988,519099.988,524735.05,514507.91,574276.7,582841,515187,519577.4,0.8914552,0.8971261
org.eclipse.collections.impl.bimap.mutable.HashBiMapInverseTest.nullCollisionWithCastInEquals,915931.941,892599.784,923604.34,901168.276,902555.487,897372.46,917048.806,912109.872,905629.884,927299.416,935775.539,920719.89,915292.196,918494.438,937897.159,935802.515,935237.651,945679.606,951632.978,928329.146,936875.799,952184.572,942308.574,946005.563,937473.987,947077.605,939290.882,922492.324,924199.495,913466.677,892277.557,874830.409,903527.505,919410.846,927651.806,911991.792,894982.241,905997.249,904149.143,908655.407,911721.624,901020.575,873992.993,912049.355,905856.193,914769.131,895940.996,906116.698,869161.561,897743.06,906426.585,902237.089,907284.923,916256.272,896710.895,886515.205,896454.142,893272.061,883109.391,895499.515,918772.7,933635.5,894474.7,907208.3,0.9716623,0.9738714
org.eclipse.collections.impl.bimap.mutable.HashBiMapInverseTest.put,81744.7873,82708.6706,86872.678,86484.3075,86207.7721,83391.0974,85871.1201,86419.2754,88037.1801,84393.4097,85561.3978,84233.5729,85473.5064,87667.7881,86792.605,87331.0232,86201.3064,85705.6573,84527.7412,84207.1977,82254.3216,83653.5742,83691.3326,84808.4236,85107.4301,83820.8538,84850.9944,82676.9968,85235.1922,86326.7616,77101.8639,79132.0467,77139.0586,79742.0521,79093.4647,79807.8384,77384.4137,78804.8501,78195.0053,79164.2134,79894.7992,80966.0081,79894.3024,83997.3683,86324.0052,87694.0359,86231.0406,87081.6565,86412.5401,84262.3565,82292.7841,85321.7026,84548.7334,86254.7543,86878.852,85296.9706,88077.1033,87296.5003,86216.5117,85217.0589,84454.19,85957.63,80958.19,84268.37,0.9586714,0.9803477
org.eclipse.collections.impl.bimap.mutable.HashBiMapInverseTest.remove,469727.248,464492.632,472184.198,464370.582,478522.626,457008.798,452217.083,459715.411,465742.124,461730.991,470336.63,464946.469,471616.8,477068.157,475566.277,470929.867,467709.276,458682.646,458385.587,459658.054,457305.089,465108.186,466341.24,473065.122,467254.894,473709.724,476627.197,479891.182,475915.209,466449.139,465183.558,461477.013,472830.563,474341.523,459847.571,463099.336,461969.359,462693.432,466757.391,468658.634,480097.06,480639.748,460376.955,471013.018,457346.389,456390.494,475747.99,463441.054,468385.063,464507.549,468081.136,471485.363,471609.144,461685.79,467211.582,455539.977,461398.809,471465.877,476721.371,462668.222,463487.8,470065.2,463817.9,469964.9,0.9998513,1.000641
org.eclipse.collections.impl.bimap.mutable.HashBiMapInverseTest.testClone,797298.153,787727.184,799374.915,798060.949,799427.921,789086.869,795671.478,785188.062,808285.512,807237.191,794016.648,787940.071,796759.172,791394.149,797935.278,783844.034,796061.687,802984.312,797170.241,789963.126,799765.953,810624.176,808447.846,812977.722,806532.103,798343.566,809375.14,810570.203,811539.703,813011.953,713052.35,725732.152,751600.074,741192.046,744994.034,755958.335,747906.896,760894.953,767716.387,736601.24,749130.617,748965.529,686359.583,676384.937,727264.392,744881.473,734537.344,742695.386,744839.114,734382.899,739682.788,752944.316,756467.224,765063.944,749255.502,751860.574,753259.559,736387.127,738185.178,733811.628,794229.8,801830.9,728146,747892.4,0.9167416,0.9327308
org.eclipse.collections.impl.bimap.mutable.HashBiMapTest.clearEntrySet,2208199.81,2125654.28,2215271.69,2194719.47,2168424.54,2171079.16,2158074.79,2204048.59,2225601.57,2166567.16,2106003.28,2218503.55,2183570.66,2188507.37,2209757.67,2184215.4,2163653.29,2094768.14,2138922.17,2174216.14,2203256.19,2204666.15,2189235.9,2123988.06,2123541.69,2192152.42,2196812.32,2182670.12,2169058.91,2196348.43,2112635.64,2079954.97,2139039.33,2153283.72,2148979.7,2149103.38,2143314.95,2124553.04,2120543.25,2149623.04,2145647.43,2175691.58,2141793.24,2185196.98,2181909.24,2195420.37,2168348.09,2145726.14,2150006.99,2190196.09,2178132.69,2165490.55,2084469.93,2155073.15,2125173.01,2183364.26,2180351.59,2173981.01,2185726.17,2186725.3,2158524,2191064,2139652,2165864,0.9885184,0.9912848
org.eclipse.collections.impl.bimap.mutable.HashBiMapTest.flip,334938.512,329341.588,339656.637,330041.422,342300.826,335639.393,334190.708,328601.194,348332.264,341532.521,346047.101,350696.374,342826.712,344280.031,340863.243,333989.608,333558.719,340262.183,350073.712,348923.83,349068.784,350156.111,347853.864,346629.813,346140.135,349479.593,350750.217,348481.79,346932.628,355669.951,340053.305,328789.138,335905.681,340319.908,336673.609,341863.127,348741.419,340004.331,345651.198,340066.147,352207.569,348020.979,342833.93,342834.67,341869.528,347438.45,342438.234,339306.254,340659.008,339179.59,342899.77,340436.38,331732.58,345227.412,351757.744,348182.769,344500.911,342583.478,337566.599,340870.34,338873.6,345436.8,339779.6,344497.2,0.9972925,1.002637
org.eclipse.collections.impl.bimap.mutable.HashBiMapTest.inverseKeyPreservation,1310101.15,1319262.71,1329721.97,1315092.35,1346565.72,1334069.56,1321960.68,1326563.49,1320107.33,1344418.51,1337787.81,1324506.31,1341152.23,1333793.05,1326965.3,1334775.86,1329382,1341911.46,1332559.14,1338060.55,1317534.46,1325511.02,1311852.84,1324477.53,1305178,1288169.07,1295075.24,1285655.54,1285987.89,1258376.07,1229949.3,1221743.67,1274880.78,1269340.63,1270589.78,1279862.67,1269362.25,1259820.82,1267486.97,1253917.37,1243430.18,1230861.69,1254347.85,1241499.84,1226118.43,1259478.59,1242532.55,1236579.95,1223423.47,1262623.86,1240633.24,1236237.44,1268203.89,1236546.08,1252773.64,1244515.42,1237532.09,1267079.57,1233529.13,1255441.75,1317269,1332109,1241452,1256859,0.9421215,0.9434866
org.eclipse.collections.impl.bimap.mutable.HashBiMapTest.iterator,77061.7524,78186.1961,78018.4876,76249.7608,76187.8369,78002.6667,77990.588,80735.1823,80090.645,80518.6658,81592.5831,80826.5022,79861.67,80749.7915,79684.5749,80948.908,80840.0707,79925.3796,80098.8973,79109.5068,80818.6356,79468.6857,79448.2191,78317.6948,78215.9217,78450.272,78905.5236,80387.4715,80231.7073,79955.39,76880.1149,74406.3091,79853.3944,77997.5971,80916.3684,78165.2634,78322.1564,76767.4281,78935.4822,80169.6231,78087.7668,77392.8551,76790.4545,76769.4672,78003.1026,77247.8899,76937.1748,73886.5841,78421.9141,79746.8906,78960.0611,77019.6186,77415.932,75740.4315,79226.4223,78819.7977,80846.082,79763.5504,79675.946,78052.8029,78789.57,80131.64,77104.63,78585.31,0.9782729,0.980851
org.eclipse.collections.impl.bimap.mutable.HashBiMapTest.keySetEqualsAndHashCode,562969.476,563767.935,571317.701,569289.854,577254.197,567494.933,572712.275,571426.467,578615.449,563250.504,573689.978,571695.284,560253.672,573619.503,564897.703,563038.679,570610.26,573124.254,571017.952,562029.492,570210.7,572770.196,562088.653,559449.024,571726.772,566734.136,578144.875,562574.405,557123.343,561748.022,574472.671,577986.053,579083.842,557495.577,568234.323,565628.397,575237.794,578404.077,559704.304,561527.457,561207.14,588989.944,584977.621,574059.597,574187.056,573906.843,571476.742,578462.257,558175.347,554157.292,578842.978,562811.816,576041.961,565238.965,566542.418,584246.972,578926.481,593534.79,569470.155,571718.233,566088,571107.9,567384.8,576099.8,1.002263,1.008741
org.eclipse.collections.impl.bimap.mutable.HashBiMapTest.nullCollisionWithCastInEquals,954389.708,954726.843,965650.02,973125.229,979576.825,958980.177,973573.102,957559.222,970137.895,979742.725,974392.058,987306.619,967254.384,959771.98,983826.146,981397.02,987193.311,971112.604,991392.546,1004171.08,1003459.51,1000590.35,966622.636,972151.424,973824.756,950862.258,984110.667,964446.226,951928.794,988826.081,955082.816,931547.42,987302.23,964065.159,953628.945,971581.051,960557.439,954592.993,987851.401,976717.582,973188.081,973985.609,978144.261,971692.714,999103.445,991897.537,982727.581,956856.62,977149.998,974984.663,991003.942,975314.073,964731.753,984943.062,980155.728,955055.871,947724.461,969777.862,979122.888,960297.663,968923.1,982216.3,965616.9,979036.2,0.9963917,0.9971771
org.eclipse.collections.impl.bimap.mutable.HashBiMapTest.put,89509.1046,87898.3386,89127.7234,89643.619,92739.3981,92434.5476,93640.204,92697.3836,92674.8153,93681.8595,91175.8936,90816.0084,88947.0875,91930.4183,92261.1839,91292.5984,91066.1742,91780.4725,91118.3801,91301.4981,84900.9389,84395.9663,81788.5717,80508.2506,84355.7381,80300.8528,86327.2013,91482.9634,85301.8968,90323.1227,88582.4424,82092.7014,93169.8462,92595.9516,93218.0843,90079.1495,83655.7569,82933.846,84575.6306,84450.5009,85095.6171,83557.9201,85794.3529,85731.1406,84578.6151,87914.1471,90547.6771,88697.793,84666.5546,85539.908,83849.5246,84911.8597,84748.0754,86336.8453,83885.1498,83804.675,81650.5055,81040.2354,88647.0647,92891.3701,87942.63,91240.33,84853.55,87819.35,0.9608267,0.9650697
