BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
zipkin2.v1.V1SpanConverterTest._Benchmark.benchmark_convert_ma_incorrect_value,773980.8,774770.7,773800.7,774406.6,0.9997,0.99985
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_PROTO3,410230,410545.9,410238.6,410578.2,0.99999,1.00016
zipkin2.SpanTest._Benchmark.benchmark_removesSharedFlagFromClientSpans,1184619,1185792,1184581,1185762,0.99997,1.00008
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_readSpan_remoteEndpoint_noServiceName,382091.4,382503,382039.8,382357.8,0.99965,0.99988
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_64bitTraceId_THRIFT,246061.6,246376,246086.7,246364.1,1.00005,1.00031
zipkin2.SpanTest._Benchmark.benchmark_debug_canUnset,1234040,1235268,1233942,1235094,0.99981,0.99994
zipkin2.internal.V2SpanWriterTest._Benchmark.benchmark_omitsEmptyServiceName,490379.4,490852.5,490535.8,491072.8,1.00031,1.00046
zipkin2.SpanTest._Benchmark.benchmark_toString_isJson,1046000,1046980,1046408,1047525,1.00024,1.00052
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_annotationQuerySkipsEmptyKeys,767762.3,768455.2,767732.5,768430,0.9998,0.99999
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_writesAddressBinaryAnnotation_producer,390692,391183.3,390670.4,391198.6,0.99994,1.00007
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_errorSpan_JSON_V2,1308915,1310332,1309130,1310170,0.99993,1.00017
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_shared_PROTO3,377619.5,378078.9,377561,377932.2,0.99966,0.99992
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writesAddressBinaryAnnotation_server,25356.68,25383.13,25355.77,25375.99,0.99986,1
zipkin2.EndpointTest._Benchmark.benchmark_ipv6_notMappedIpv4,1472442,1473827,1472462,1473995,0.99992,1.00011
zipkin2.EndpointTest._Benchmark.benchmark_newBuilderWithPort_0CoercesToNull,1580518,1582774,1579646,1582016,0.99943,0.99961
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_build_changingIps,365036.6,365468,365022,365377.5,0.99975,1.00001
zipkin2.internal.Proto3ZipkinFieldsTest._Benchmark.benchmark_span_read_shared,919799.5,921150.5,919884.5,920788.1,0.99984,1.00024
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_clientAndServer,333246.4,333675.8,333288.7,333660.7,0.99995,1.00013
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_build_headless,361515.1,361919.3,361560.8,361975.8,1.00006,1.00029
zipkin2.SpanTest._Benchmark.benchmark_localServiceName,1080240,1081407,1080008,1081487,0.99979,1.00007
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noAnnotations_rootServerSpan_shared_JSON_V1,155590.5,155743.9,155617.9,155752.5,0.99997,1.00018
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_64bitTraceId_JSON_V2,670060.5,670707.4,670178.3,670613.9,0.99991,1.00018
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_skipsIncompleteEndpoint,188575.4,188787.6,188534.6,188746.8,0.99969,0.99994
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_skipsTimestampAndDuration_shared,363311,363689.9,363216.6,363649.3,0.99974,0.9999
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_readSpan_localEndpoint_noServiceName,374363.2,374686.4,374264.9,374652.8,0.99972,0.99991
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_matchesTimestamp,787728.6,788584.6,787507.4,788319.2,0.99966,0.99993
zipkin2.SpanTest._Benchmark.benchmark_parentId_sameAsIdCoerseToNull,892691.4,893723.9,892669.6,893637.8,0.99987,1.00008
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_sizeInBytes,449505.3,449991.4,449615.8,450135.1,1.00008,1.00032
zipkin2.storage.StrictTraceIdTest._Benchmark.benchmark_hasClashOnLowerTraceId,833546.2,834266.4,833243.1,833940.9,0.99957,0.99967
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writesBeginAnnotation_client_noEndpoint,52334.32,52391.55,52333.81,52384.6,0.9998,1.00016
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_THRIFT,558913.7,559770.8,559096.7,559639.5,0.99977,1.00033
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_writesCoreSendAnnotations_consumer,393181,393663.4,393505.5,393898.6,1.0006,1.00088
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_JSON_V1,111829.3,111970.3,111803.2,111930.5,0.9996,0.99987
zipkin2.storage.InMemoryStorageTest._Benchmark.benchmark_replayOverwrites,456123.4,456628.8,456195.7,456686.2,1.00016,1.00037
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_64bitTraceId_JSON_V1,399838.5,400295,399909.6,400430,1.00008,1.00034
zipkin2.internal.FilterTracesTest._Benchmark.benchmark_doesntMutateInputWhenUnmatched,1672471,1674287,1673312,1675156,1.00042,1.00062
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForListMessage_thrift,462816.8,463404.7,463007.2,463535.2,1.00023,1.00046
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_traceRoundTrip_PROTO3_heapBuffer,203432.2,203670.8,203358.4,203591.6,0.99952,0.99975
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_noAnnotations_rootServerSpan_JSON_V2,980976.3,982283,981458.7,982532.1,1.00025,1.00063
zipkin2.SpanTest._Benchmark.benchmark_putTagOverwritesValue,920131,921149,920313.1,921468.3,1.00009,1.00035
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noAnnotations_rootServerSpan_THRIFT,348158.6,348495.9,348152.9,348580.8,0.99997,1.00024
zipkin2.storage.StrictTraceIdTest._Benchmark.benchmark_filterSpans,1089472,1090830,1089206,1090492,0.99963,0.99984
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noRemoteServiceName_JSON_V2,189065.5,189269.6,189107.9,189325.3,1.00005,1.00029
zipkin2.EndpointTest._Benchmark.benchmark_ipv6_downcases,1227195,1228582,1227555,1228962,1.0002,1.00032
