BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Hitting count ,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noAnnotations_rootServerSpan_PROTO3,504717.635,501356.102,502402.572,500980.171,505740.969,506472.349,506516.095,505580.515,505890.009,506105.511,506729.214,507155.182,505515.838,505833.072,506440.324,507017.984,506483.84,505145.883,506868.511,506042.151,506816.781,506389.4,506851.749,505300.622,506415.578,506174.16,506605.693,505845.863,506274.934,506887.633,502592.6978,503585.4412,506596.314,503902.4677,501596.9372,502686.3157,502016.3042,506952.6988,502934.2031,510712.8494,511844.8427,503137.6865,503223.9705,504838.8023,510805.7872,503528.9561,508896.5037,503626.2377,506476.8335,503575.7473,512285.2225,503248.0248,509895.4764,500589.1815,505818.032,507567.4225,503439.8909,505987.9995,507201.3572,507624.5433,2,504985.3,506363.7,504163.7,507259.1,0.9983731,1.001768
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForListMessage_json_v2_partial_remoteEndpoint,832971.382,831615.58,829900.208,827933.596,819926.436,807618.075,829399.055,831621.468,832542.734,833695.282,834231.784,834749.792,835197.765,830288.258,827194.414,833042.468,829023.701,827738.627,831344.455,835023.788,833369.38,833509.535,832874.836,833026.067,832503.006,831354.006,825277.186,825400.07,825219.108,827531.476,827339.0064,830975.6159,828343.9614,821129.674,824828.3635,800566.163,822524.8519,837666.9971,839330.6078,829182.8023,839316.6381,840946.3893,835501.9896,827782.6474,828569.7927,828436.8431,828854.1924,829685.0604,835143.7511,834760.087,832300.597,839253.6604,835327.099,840065.5732,832530.903,828090.0921,829730.1065,828073.5235,820454.9673,827977.2902,10,827386.9,832370.9,826511.3,833872.2,0.9989324,1.001806
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_noLocalServiceName_PROTO3,605192.58,605271.42,603700.83,604473.907,604883.646,603739.67,604216.607,604216.598,605022.233,604207.597,605082.221,603957.976,603844.869,604781.221,603980.962,603172.977,604566.62,604545.807,604963.476,603927.478,604248.072,605074.493,603127.188,604900.809,604413.859,605499.756,602510.28,602150.372,599001.968,601722.999,609102.7053,605500.6161,602607.5981,599267.9504,601753.4133,603629.9193,605257.3794,603208.5274,599610.7199,603548.4575,602173.655,601894.714,598165.8695,606821.1216,607437.2945,609170.4917,598741.1559,608146.0158,604842.8411,604595.9873,605926.6462,606427.4995,598336.083,605416.7532,607974.994,610435.0229,607912.6332,605485.3844,595683.6147,604621.9652,1,603701.6,604610.3,602400.1,605729.9,0.997855,1.001852
zipkin2.storage.InMemoryStorageTest._Benchmark.benchmark_getTagsAndThenValues,343127.924,345602.024,346202.375,343415.661,335606.768,345023.39,340146.497,344620.745,345061.351,345041.225,342454.997,347275.68,347800.129,346040.577,346651.149,343228.618,342371.934,331776.019,345772.366,346449.673,345472.302,345399.225,346761.169,343971.661,345485.407,344115.485,345989.578,342572.818,344366.52,346889.695,342434.6251,348703.3803,348506.9415,343231.2464,333977.2366,342300.4124,338669.5434,341149.4765,346404.7916,345374.4108,342960.7505,349505.285,349661.1588,346583.6022,346116.3034,341310.8973,341752.5215,330537.6077,348452.4726,348754.3686,345410.2496,342975.8653,348088.7679,345412.249,344675.7252,343152.1293,346584.5296,345275.3501,341960.2103,348937.6882,1,342218.8,345455.9,342003.3,346090.8,0.9992028,1.001875
zipkin2.internal.TraceTest._Benchmark.benchmark_mergesWhenMissingEndpoints,1341.50324,1344.74733,1334.10083,1339.3645,1341.88634,1334.54843,1365.28922,1366.8974,1368.08586,1374.27817,1375.886,1378.33668,1374.91171,1375.25071,1376.72905,1372.48616,1377.71937,1376.99344,1370.9431,1365.65787,1365.84961,1370.30816,1373.55839,1374.6993,1369.28267,1364.03399,1371.10718,1378.1084,1379.88408,1371.80961,1328.252804,1333.562902,1334.438435,1349.327535,1341.113858,1346.882967,1379.484917,1359.195103,1367.379395,1370.593954,1385.740096,1385.962326,1377.405117,1379.762574,1371.696217,1378.31671,1366.962949,1375.111194,1358.713756,1377.661436,1369.571752,1383.520747,1374.884246,1384.87293,1358.850559,1368.352863,1380.920317,1385.518544,1375.296711,1369.226722,1,1359.27,1371.913,1359.865,1374.542,1.000384,1.001885
zipkin2.EndpointTest._Benchmark.benchmark_ip_addr_ipv4,376181.318,373445.592,375985.091,376314.581,376224.719,376477.608,376401.775,376970.883,376377.802,376248.78,376267.977,376379.925,375797.647,376936.655,376438.384,375875.485,376001.178,375582.482,375778.337,376356.197,375654.225,376020.301,376766.366,375528.114,376158.646,376736.417,376049.95,376054.97,374843.13,375354.785,375138.8228,373776.2986,374534.9404,376576.5435,377964.9825,375778.1826,374313.5905,380002.9895,372603.5173,377451.2369,374562.1083,379660.0415,377200.0336,376531.3236,376457.4002,376729.0417,375403.9726,374348.2884,372958.638,375505.7856,378483.0151,372916.8049,378169.6444,378773.118,375022.7605,380296.0334,378470.4744,374857.6276,371203.4196,372018.8811,1,375746,376349.2,375023.4,377059.7,0.9980729,1.001888
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_annotationQueryTrimsSpaces,153020.407,152768.563,153527.991,152993.14,152963.523,152807.51,153012.535,152810.216,153079.951,152943.547,153293.432,153050.745,153130.23,152743.618,153244.115,151912.499,152825.047,153291.262,153414.648,153098.446,153053.376,152322.826,152932.914,152659.81,151458.522,153326.764,153191.69,152940.201,153250.033,152637.842,153873.6287,152609.9883,154714.9547,152609.4479,153359.7603,151991.9618,152322.8716,152097.0642,152468.678,152787.0358,152136.3489,154161.1112,154276.5827,152884.152,154400.3106,150878.7235,152503.8473,151589.189,152797.1941,152238.2334,153372.6631,153068.8472,153092.1331,153663.6147,152440.606,153813.3246,154621.0444,152856.2794,153779.5126,152489.9635,1,152727.1,153096.2,152479.6,153393.9,0.9983777,1.001945
zipkin2.SpanTest._Benchmark.benchmark_clone_differentCollections,746158.217,746735,742176.078,745271.01,747308.965,746006.327,746904.962,747762.358,747308.216,741550.012,747559.601,746338.647,747168.023,746450.388,747743.255,745438.67,745366.634,744776.587,747171.798,747188.561,748723.639,747517.764,745685.522,746550.735,746804.865,748880.626,746037.533,747403.962,747121.735,748566.202,738824.47,747321.2304,736999.3423,738562.738,742145.4968,744913.3961,744954.9563,745386.9543,742687.8706,743358.5224,743009.5209,748757.0639,740534.8673,741032.8853,751628.5307,752758.1364,744376.2205,750713.6876,750836.4379,753750.0566,754503.3671,754655.3521,743328.0083,740398.5434,753393.4188,741944.3729,748186.1086,746039.8558,745079.0274,753847.258,1,745553.2,747075.7,743774.6,748539,0.9976126,1.001959
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readShort_byteBuff_littleEndian,1388304.54,1393332.55,1390565.57,1391162.78,1393273.8,1391033.52,1392397.61,1389459.19,1382933.01,1358144.62,1379898.35,1390506.6,1384166.67,1349860.19,1393273.29,1394999.16,1397228.53,1394129.22,1392459.06,1396250.42,1395673.18,1395282.2,1392355.25,1392517.47,1393443.63,1394689.59,1393273.8,1391941.49,1392386.15,1391439.65,1401410.391,1381786.148,1396039.671,1393215.798,1398713.035,1401690.081,1403861.84,1387985.104,1387644.787,1345382.522,1367671.884,1400691.457,1396775.888,1342073.783,1381317.367,1383362.046,1403052.031,1388693.911,1400486.423,1401987.934,1382753.561,1393956.179,1399310.718,1382455.522,1403209.698,1405082.983,1388383.532,1379238.842,1403715.114,1385869.297,1,1382285,1392675,1379771,1395428,0.9981874,1.001977
zipkin2.SpanTest._Benchmark.benchmark_builder_merge_tags_concat,12995.0401,13093.0892,13124.9875,13128.9721,13118.4135,13139.1731,13398.4969,13385.7844,13436.4741,13384.2569,13410.5437,13392.1868,13384.2367,13362.8515,13388.9938,13394.2723,13384.9963,13373.0849,13385.6451,13419.8227,13420.4408,13409.8517,13384.3973,13361.116,13425.8398,13371.0219,13407.9781,13375.7946,13365.277,13372.1124,12867.78759,13180.55464,13172.7248,13093.60091,13089.06474,13070.97226,13290.42213,13501.66132,13553.68649,13322.84485,13301.86972,13515.08689,13337.66251,13494.00466,13395.82905,13449.34455,13282.75297,13367.76382,13397.92788,13402.12158,13543.07703,13398.71266,13304.06707,13330.77174,13524.49001,13488.7994,13377.74347,13418.92765,13410.72919,13395.3705,1,13276.44,13386.26,13267.76,13412.85,0.9992994,1.001987
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noAnnotations_rootServerSpan_JSON_V2,226618.848,226230.164,226646.699,226147.114,226889.524,226366.474,225732.773,224010.436,226049.269,224732.498,225324.895,225576.145,225945.662,224653.47,224512.188,225808.015,226300.872,225345.975,224802.498,222153.651,221373.321,225945.84,225486.274,225707.555,225812.915,225497.015,226167.211,225570.516,225185.573,225462.428,225119.8006,226691.4277,228049.5335,224424.9838,227102.4025,225916.3593,224615.2911,224794.3862,225846.6696,223385.6969,224528.3408,227847.5266,225369.5685,224959.875,224410.4858,226692.8009,225929.236,227178.4618,226839.2902,223929.3155,219731.468,226320.6978,224438.5825,227992.9558,228041.8214,225146.5177,225513.0491,227103.861,225576.3846,225903.6597,1,224683.5,225833.3,224696,226289.2,1.00003,1.002028
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_niceErrorOnNull_annotationValue,126358.585,126556.542,126412.953,126590.357,126657.665,126830.943,128288.047,128101.817,128104.086,128228.469,128161.822,126978.465,128123.154,128107.085,127827.373,127793.027,128143.765,127951.222,128455.207,127977.466,127792.825,127218.754,127729.903,127939.322,128483.255,128016.242,128086.202,127921.212,128411.115,127809.031,126638.1235,126284.9753,127757.1079,127275.8585,126155.8982,126017.7507,128820.0367,129362.029,128885.9958,129304.6384,128227.0424,125893.899,128555.1624,128719.6074,128638.3822,127137.2644,128130.4158,128474.4554,127289.3231,127537.454,127576.4314,128284.3566,128553.1909,126713.0115,127380.2264,128494.3014,126834.7117,126763.5904,127362.2803,128982.0692,10,127395.4,127988.8,127319.9,128247.6,0.9994123,1.002042
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_lateRemoteEndpoint_cr,3242.79029,3227.52032,3224.06757,3232.43598,3238.4062,3245.89384,3385.74584,3304.74768,3308.02663,3325.73675,3276.96067,3345.45387,3331.9818,3255.08972,3251.48877,3306.73933,3280.29345,3269.87297,3378.36831,3276.34438,3238.22868,3294.27972,3277.55431,3321.75596,3294.74733,3278.49364,3267.6048,3285.09206,3303.62021,3273.05911,3247.260888,3239.803698,3248.753454,3228.5146,3217.742795,3218.277762,3405.213321,3310.34233,3315.580419,3350.745026,3298.94098,3330.817739,3342.930585,3228.299783,3270.277307,3307.264609,3277.922653,3247.100143,3398.654609,3307.707219,3221.195085,3314.299412,3245.264195,3302.290987,3322.177631,3311.927392,3259.395258,3300.696238,3278.064853,3286.223619,100,3267.687,3307.368,3267.001,3314.192,0.9997558,1.002067
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_build_changingIps,356531.82,355204.012,357749.571,357808.546,356992.591,357098.583,356119.572,357018.89,356392.861,357203.384,356126.4,351135.844,356809.356,357120.322,356788.791,356787.47,356780.884,357460.715,356446.365,356640.946,356280.389,356441.69,357066.427,356899.799,356553.315,356923.872,355691.568,356842.412,357193.615,356667.622,356104.4389,357210.0259,359414.2031,360160.1998,354467.4098,355578.7947,357232.0164,359983.5012,353408.6557,358222.3232,353001.571,353810.6337,357096.9141,355016.0299,354606.6682,353144.1796,356890.7435,358939.8225,359696.4174,355982.1833,358996.7211,358739.6576,356737.1,357687.0894,357229.9357,358828.5929,354880.3054,359071.5721,358262.6194,352895.9836,1,355774.5,356957,355612.4,357696,0.9995321,1.002072
zipkin2.internal.DependenciesTest._Benchmark.benchmark_dependenciesRoundTrip,977194.227,976522.771,975023.614,977169.359,975077.444,977132.492,972252.396,975431.199,973393.216,972173.124,974038.688,975071.172,974775.225,973101.712,973504.299,973231.275,974651.799,971989.227,968034.025,971894.745,973627.57,973714.871,972870.083,974730.383,972287.007,972285.904,955485.471,950574.616,972911.284,973672.999,976095.1343,984688.9978,976867.6798,981806.7279,972662.4795,979169.3305,963970.5997,976263.7767,969171.4324,968876.8226,975292.2121,980523.4873,967547.0502,968846.8923,976141.1105,982142.3647,980372.4994,974591.3485,965324.0812,967070.0603,980749.4068,979407.3552,972966.6277,972747.3379,963208.4006,967149.5652,956989.355,950527.788,981838.9198,977319.7079,1,970810.1,974579.4,970223.8,976620.2,0.999411,1.002094
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_errorSpan_JSON_V2,1169382.44,1179376.29,1179745.9,1182490.16,1181677.65,1179547.57,1177089.39,1179013.71,1181737.59,1180714.72,1181361.78,1180739.43,1180338.82,1179895.12,1181217.52,1181359.86,1182112.61,1179469.02,1178568.53,1177329.42,1176345.36,1174008.01,1165564.27,1176484.92,1171986.76,1180646.45,1180494.32,1179993.62,1178945.88,1179169.11,1167357.502,1190832.014,1190972.628,1179121.896,1175180.272,1185303.698,1174993.443,1178195.492,1169903.944,1178543.741,1181611.388,1185631.097,1190642.485,1179795.018,1184545.685,1178591.113,1175242.739,1180412.932,1172006.716,1189356.161,1171545,1180404.764,1169218.683,1180851.408,1181327.448,1175642.073,1182090.032,1184693.705,1172999.293,1176386.474,10,1176878,1180297,1176746,1182764,0.999916,1.002096
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writesTimestampAndDuration,59115.8859,58643.342,59250.2008,59145.8157,59164.7518,58589.1564,59162.0725,59236.2804,59113.514,58567.6644,58604.1814,58556.7427,58697.4188,58709.8853,58712.6944,58648.525,59307.6716,59051.2138,58618.8043,59166.553,58733.9802,59162.1507,59282.0932,59168.5617,59232.821,59214.1123,59198.8998,59168.8144,59286.9541,59105.2732,59037.68038,58813.61265,58837.34793,59457.87386,59227.67324,59125.91812,58968.36966,59595.42589,59739.23724,58489.32447,58880.12106,59018.39579,58635.42511,58623.27171,58557.36925,58717.37529,58990.89332,58906.40529,58183.1755,59236.98185,58682.59262,59113.35018,59520.55271,59565.44172,59805.05213,59064.29973,59015.9289,59772.01205,59075.14213,59089.27189,1,58814.58,59068.23,58818.38,59192.58,1.000062,1.002101
zipkin2.internal.V2SpanWriterTest._Benchmark.benchmark_sizeInBytes,607239.616,609141.969,610956.293,610038.775,608865.352,603170.938,607151.856,609108.632,609106.063,611644.319,609007.038,611432.409,613308.961,611428.167,609519.083,609350.35,611702.474,611363.041,610828.063,606653.188,604310.979,607592.093,609748.193,612440.596,609271.928,609525.006,610059.961,609735.399,611596.655,607077.988,601465.8919,612986.6414,614171.1853,615438.7339,608854.8711,602738.6903,610711.1881,606659.2031,606954.8271,616895.7341,602511.7955,614960.6075,615076.9028,608326.1968,610174.6963,612755.475,612510.4222,612733.8998,609708.8006,605808.5474,601473.624,603187.2418,607423.6538,613454.8544,614510.5711,609593.0902,614879.3851,611157.1124,609452.5169,601852.7878,2,608378.7,610522.1,607469.1,611806.8,0.9985043,1.002104
zipkin2.internal.Proto3ZipkinFieldsTest._Benchmark.benchmark_span_read_ids,766845.465,767054.771,762755.995,765272.127,764013.179,765903.891,763242.363,764864.852,764561.35,763425.804,760432.302,764361.96,764899.572,766223.848,764167.673,762209.849,767017.357,763788.003,765663.364,767064.182,765910.124,765167.32,763040.832,765166.027,767145.478,764130.244,758690.44,735996.077,766456.874,763113.101,765164.3684,765257.2969,757539.4746,764488.9692,762637.3311,761993.4014,766634.1335,763527.5916,769537.8774,770454.5402,761081.6355,762444.5593,769161.8867,764890.5458,767503.789,761412.11,773440.552,755695.4689,764128.4322,768831.5076,764083.3796,772593.4225,764300.3188,771489.816,765628.1606,758974.7153,757952.4406,728609.6164,766898.5424,756222.8431,1,761617.8,765374.8,761065.2,767021.1,0.9991427,1.002114
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForListMessage_json_v1_singleItem,163036.658,163903.443,163072.255,163656.185,163866.797,163477.776,166395.022,166177.727,165985.991,167060.213,166506.142,166151.826,164561.225,165972.431,166235.329,164618.458,165877.697,165829.85,166277.258,166108.619,165405.352,165842.6,165849.074,166199.993,166050.606,166795.5,165545.161,166367.171,164570.224,166298.856,162569.3544,163200.2409,162782.622,162736.6286,165241.4787,165024.7928,165575.633,164654.4298,166989.6366,168566.7443,167703.261,166062.3217,163994.9682,167251.73,167342.7597,165876.7073,164812.3184,164727.0507,167046.3686,167111.1359,166116.3189,165883.1247,165272.4406,166111.8012,165816.2364,167267.0792,166896.5806,164957.9193,163541.4275,165124.8493,3,164924.7,165965.6,164896.5,166369.5,0.999782,1.002445
zipkin2.SpanTest._Benchmark.benchmark_annotationsSortByTimestamp,703019.355,700606.926,703018.954,701455.111,702981.624,703315.206,702612.588,702105.064,702319.48,701668.793,702282.214,700305.168,697896.426,701260.602,702136.485,702440.215,701082.312,701910.811,699911.802,702533.982,702575.145,701525.224,703424.76,703249.918,703113.987,702703.422,701314.698,701563.76,702243.388,702153.852,694933.7027,693659.0479,703710.1592,708434.9295,703299.106,705227.2112,707852.4575,707690.2939,705911.2339,696978.3789,706956.0677,705009.9346,695996.3489,698656.4808,704278.1113,696298.7044,696938.7913,706127.4806,700843.9725,707042.3115,698728.7313,693588.9807,709126.9978,698547.554,706590.3022,698543.136,701963.0445,698459.6889,696112.8512,706707.3447,20,701178.5,702369.9,699468.6,704088.9,0.9975607,1.002447
zipkin2.storage.InMemoryStorageTest._Benchmark.benchmark_getTraces_byTraceIds,293046.291,292707.98,294354.77,294657.224,294638.105,294560.122,292905.424,293368.599,292827.442,293774.597,290280.682,293950.476,293493.108,293827.214,292796.083,292903.971,291180.449,293326.759,290818.771,292793.4,292973.498,292139.309,291058.111,291949.256,292108.977,293525.37,293047.942,292594.315,293004.846,294086.543,293769.6403,295204.292,291520.6113,297521.5664,293288.1548,293743.7984,295859.5159,294738.0237,291816.3242,295396.2619,292000.3271,294406.1623,295391.6872,291293.0936,294768.9346,294376.2027,293953.9771,294671.4355,289379.3262,290375.2917,293971.5402,290762.5932,288712.7036,290399.2463,291293.6677,291912.8729,292289.2998,294094.9987,293291.2197,295535.1516,1,292351.5,293437.3,292216.1,294168.5,0.9995268,1.00247
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writesAddressBinaryAnnotation_server,23060.1101,23175.4949,23177.5765,23277.3735,23081.9653,23121.6451,23002.1798,23185.4773,23186.8538,23176.3458,23170.949,23144.0652,23084.0257,23074.6375,23057.4378,23248.6647,23141.3838,23150.7733,23230.2695,23134.4508,23135.5428,23197.2178,22976.4203,23139.6295,23266.8783,23200.4451,23268.3438,23132.4513,23152.4126,23211.9574,23184.31603,23245.26623,23071.80609,23299.05003,23042.78683,23243.09761,23204.94526,23042.24368,23297.84329,23087.30555,23345.17205,23344.93748,23215.71692,22989.6394,23209.69551,23018.49175,23172.28979,23153.9684,23078.34225,23343.50485,23150.99029,23025.04146,23027.70664,23235.30705,23366.68076,23414.50656,23335.59801,22919.00062,23364.87125,23042.39759,200,23112.81,23179.09,23119.43,23236.46,1.000286,1.002484
zipkin2.v1.V1SpanConverterTest._Benchmark.benchmark_convert_sa_incorrect_value,744540.949,750448.729,749579.703,750175.057,749382.606,747596.293,752087.674,754396.652,755274.297,752381.439,752072.081,752209.802,749498.578,735167.774,749476.978,748420.166,751151.07,753663.39,754575.742,754468.806,752697.847,753182.423,749430.671,746865.145,749724.18,749989.989,752916.721,755415.213,753275.298,752584.532,748460.924,743202.714,748224.5344,746005.3144,742878.9955,749218.5584,750254.4487,751708.5154,751175.1038,757303.3548,759386.3456,756398.7966,755324.7336,736698.6681,742982.7379,753792.0728,744574.3447,760631.4641,754154.3639,750716.2193,754043.9622,761182.3717,756673.3158,749237.2581,751765.1622,747492.9542,758705.4893,758788.8495,750526.4161,756803.2831,1,748201.7,752232.3,748334.9,754103.3,1.000156,1.002491
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_64bitTraceId_JSON_V1,111293.287,111378.267,111269.38,111224.624,111001.969,110596.273,110383.834,110420.818,111244.535,111004.505,110755.315,110518.051,108908.473,109281.623,110546.74,111020.567,111017.258,111261.011,111018.89,110872.28,111111.887,110865.722,111035.828,110395.643,111070.67,111233.79,111376.006,110963.064,111363.721,110891.417,111863.8011,111627.1752,111657.7448,111214.9134,111880.1947,111328.6992,110184.2975,110890.8547,111709.4237,111766.2912,111329.6814,111671.8791,109924.5308,109471.636,111667.9494,109980.9334,110168.8328,111555.4799,110113.7752,110130.6605,110113.8918,111497.6355,111464.9238,110632.1442,110626.2424,111556.6524,111025.3327,111644.647,110818.9479,111260.6916,1,110457.7,111029.2,110614.6,111305.8,1.001359,1.002513
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writesBeginAnnotation_client_noEndpoint,47418.3856,47570.0584,47267.3525,47307.669,47409.1217,47418.1103,47606.6167,47440.4099,47432.9897,47659.5388,47486.7249,47443.5402,47670.2132,47925.2347,47702.7513,47368.7493,47602.4544,47784.6723,47611.0847,47596.4465,47459.1452,47396.3326,47885.596,47513.4177,47421.8099,47700.7574,47689.2262,47523.3645,47609.2839,47714.9463,47469.74704,47786.90702,47223.9271,47336.7436,47082.81546,47146.89805,48013.76493,47511.04789,47446.04553,47812.63351,47734.67628,47806.29314,47506.62222,48149.51015,47561.97784,47687.9384,47139.59935,47552.44997,47180.04982,47740.93349,47040.77204,47745.79104,48324.36051,47919.8368,47634.24629,48063.22907,47558.27589,47840.74086,48093.5312,47366.11134,200,47479.58,47631.46,47449.1,47757.89,0.9993587,1.002644
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_annotationsHaveEndpoints,442645.556,442643.035,443517.527,445827.02,445902.044,446267.47,445337.613,445313.339,444464.381,445050.703,444421.04,443832.303,444463.738,445960.097,442267.976,443910.54,442138.981,442240.453,444562.297,443588.215,445384.956,440976.771,442064.368,441410.716,440741.433,443990.483,445884.556,442952.43,446499.776,443928.225,440199.8271,446919.161,445206.9832,448560.1429,443515.2917,449843.8518,446860.352,447754.5717,446013.148,449499.7991,440899.6092,447060.5623,444495.065,448581.5056,440917.3293,444065.3927,440236.6869,440388.3625,442874.6715,440361.6079,446735.8746,442016.2922,443029.0149,437657.6844,439455.3959,447581.2599,444350.2834,446523.1716,448153.4923,439867.857,3,443197.3,444636.9,442611.6,445854,0.9986733,1.002737
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_niceErrorOnNull_tagValue,133913.953,135355.23,132235.279,137001.463,133417.855,135853.049,136239.045,140070.463,135136.198,138233.859,137226.524,133581.95,136740.562,133969.406,138236.191,133202.315,134241.21,132402.67,131584.108,135355.381,137340.657,135101.146,134480.169,131088.277,133088.855,137918.882,134933.435,133265.572,133863.023,136367.303,134484.0732,134979.3518,130975.1033,138345.2699,134228.4947,135600.3316,137256.7209,141390.062,135102.914,139051.6289,137558.2215,132954.7899,137454.9036,133228.9963,139632.8844,133085.4873,133573.0503,131127.1146,132251.7088,136003.9051,136509.4886,136228.7936,134948.5996,132048.1841,133671.7888,137039.6557,134322.6766,132744.7698,132693.2699,136529.488,200,134088.6,136134.4,134090.5,136513.1,1.000034,1.002857
zipkin2.internal.Proto3FieldsTest._Benchmark.benchmark_field_skipValue_VARINT,1093326.17,1094464.5,1092206.56,1095994.67,1092185.1,1093665.54,1100618.62,1098836.83,1097521.35,1100704.73,1103879.43,1099478.42,1106133.94,1102949.36,1101187.49,1108010.62,1105961.04,1107022.55,1108304.24,1101572.46,1108188.36,1106969.19,1105855.5,1104817.12,1097382.07,1103583.94,1101235.85,1094949.47,1102697.74,1101704.37,1095942.295,1101919.55,1086310.752,1086923.837,1087869.574,1099893.033,1102031.511,1098779.287,1105347.556,1107548.543,1115864.143,1109697.119,1108784.195,1112088.667,1095372.551,1097415.235,1110094.125,1115213.111,1110002.209,1095696.41,1111574.471,1112893.79,1094615.406,1100535.513,1095300.834,1097540.98,1112296.354,1089440.95,1109659.262,1092474.402,1,1099056,1103728,1098832,1106941,0.9998136,1.002911
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6_compatIpv4_compressed,385789.389,385491.042,385943.815,385615.648,386970.023,386263.658,386288.813,385034.149,385307.271,385730.267,385289.32,386006.494,386025.536,385408.769,385955.9,385729.399,385699.423,384923.917,385909.254,385676.98,385421.523,385058.936,384887.254,385417.374,385475.68,385345.333,385598.325,385482.815,384571.499,385697.017,385073.9589,383848.1765,382770.437,384937.2701,388281.3099,390034.0282,386051.2433,386961.4027,385270.1476,382537.0955,388426.5955,387880.7569,384195.2029,388415.0701,385523.3805,389170.1724,383803.2241,382476.6689,388270.2193,384060.651,386194.8376,382591.4993,384732.4342,384860.8084,389304.0959,388821.5236,387756.8094,385001.263,387556.1651,385597.6157,1,385422.7,385846.8,384867.9,386982.3,0.9985634,1.002943
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_onlyAddressAnnotations,671829.128,672016.613,667878.753,667898.47,669082.956,671556.334,676029.886,675283.98,674402.097,674688.823,675126.738,675331.42,674429.78,676402.83,674923.135,674666.155,675484.61,676207.23,676429.496,675776.536,673696.351,671303.811,671986.131,673221.501,677365.948,675217.313,676769.488,674796.732,673902.848,673553.507,677103.058,675719.7467,666583.329,673067.375,662987.6884,666475.3762,670559.9159,670896.6986,680300.1456,677317.3532,671301.4129,680472.0855,668677.8624,676928.5934,675506.089,675247.9195,680841.856,679237.8632,682305.467,678364.8473,667071.1596,676602.3244,665181.1807,675246.5998,682339.8596,675550.5937,682720.2802,679382.4753,670744.2954,667922.0467,2,672842.8,675011.6,672082.1,677086.1,0.9988752,1.003072
zipkin2.internal.Proto3ZipkinFieldsTest._Benchmark.benchmark_span_write_debug,490275.875,491672.367,489560.17,490380.756,487584.637,491353.52,494871.303,495248.628,493844.404,495045.007,495501.147,492580.778,494064.449,494437.597,493493.119,493816.173,494645.478,493798.643,495075.119,492672.99,493534.027,494066.817,496034.655,496056.497,492109.479,493566.057,492348.869,494599.116,492341.572,494498.948,488092.1447,495584.6753,490381.4166,490601.8881,489428.4758,494666.9765,490534.4507,499222.2767,496896.9106,496213.7739,490217.8655,497290.1858,497490.4569,491356.5468,495302.1634,498082.7489,493284.3666,489114.7954,498596.7154,495130.784,494061.5576,495557.5695,499653.3144,496062.9806,493840.1144,496858.0005,494811.2184,492097.452,489868.9021,496097.3267,1,492409.1,494234.7,492779.3,495890.9,1.000752,1.003349
