BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Hitting count ,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readShort_byteBuff_littleEndian,1200752.22,1204821.48,1202808.39,1203907.79,1205047.63,1203807.98,1204614.09,1201490.19,1196845.67,1174423.9,1193236.6,1202459.28,1197472.71,1167130.91,1205348.15,1206257.42,1208824.7,1206489.07,1204801.19,1207739.19,1206732.11,1207371.45,1205008.26,1204579.05,1205535.56,1206645.38,1205103.93,1204407.97,1204341.22,1203728.83,1189311.035,1210911.426,1195120.475,1209461.049,1200330.566,1203233.073,1203838.352,1209733.231,1204605.383,1164459.458,1186677.403,1204059.084,1196346.048,1158080.711,1214586.478,1200819.392,1207584.257,1194781.71,1195218.578,1201483.135,1194335.923,1202656.691,1197895.603,1205263.202,1209715.389,1215166.024,1200780.583,1210550.877,1206564.6,1197293.051,1,1195684,1204712,1191442,1204096,0.996466,0.9994885
zipkin2.SpanTest._Benchmark.benchmark_builder_merge_tags_concat,11262.4302,11346.5052,11377.3695,11383.7967,11374.2033,11385.7002,11615.867,11599.6393,11641.0684,11595.1838,11628.3744,11605.9455,11599.1022,11577.53,11607.0533,11604.421,11606.25,11590.3202,11606.8021,11628.7087,11636.6709,11617.6745,11599.0627,11583.7111,11631.9237,11593.9922,11617.9708,11588.2397,11579.7635,11589.4124,11268.69077,11273.65316,11354.18337,11319.55249,11360.63323,11264.07003,11653.57698,11560.21911,11547.65008,11628.69974,11641.58381,11652.35935,11663.82883,11540.62144,11632.99466,11602.97874,11484.03583,11542.49551,11585.79659,11535.53962,11521.1482,11685.73831,11597.82577,11657.00126,11586.22618,11627.57304,11488.33392,11645.7681,11673.01471,11650.28017,1,11506.98,11600.55,11478.33,11594.75,0.9975445,0.9995006
zipkin2.v1.V1SpanConverterTest._Benchmark.benchmark_convert_sa_incorrect_value,637672.451,642851.591,641610.665,642132.146,641436.12,639917.937,644161.283,646211.222,646442.987,644443.528,644190.994,644048.861,641454.101,629788.429,641483.343,640578.617,643406.541,645326.105,646002.99,645785.856,644718.028,645198.825,641478.673,639444.377,641756.605,642132.241,644437.501,646509.673,645011.16,644521.241,638711.7083,639724.869,640659.0624,638662.6371,636653.7929,640504.6513,643524.7869,644989.7652,651179.6048,637855.1555,641118.4344,637471.4173,641785.8911,627230.9877,635423.0846,639080.0747,643467.2925,650314.348,647243.3585,641274.1976,647488.3213,642536.2194,642429.04,635178.4155,645591.7906,643192.1167,642590.0676,647385.0657,642633.6745,646714.3599,1,640788.8,644085,638836.1,643815,0.9969321,0.9995808
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6_addr_mappedIpv4,345373.071,346119.221,346091.508,345649.4,346999.987,345743.711,351442.326,351451.923,349856.47,351985.981,351221.195,350895.199,351204.546,351174.555,350917.474,351337.272,351159.391,351615.147,349647.381,351290.847,350988.103,352040.375,351490.759,350291.638,349239.561,343654.025,351337.954,350890.765,351223.936,351339.732,342719.8702,349120.4249,347294.8314,343652.0525,344898.6768,343325.3489,350031.504,352897.9501,352860.347,348989.1055,354514.1218,350025.7947,349691.0172,347909.723,347697.1225,353188.4316,348751.2937,353016.3805,346320.0196,352353.1658,350778.3084,352794.5475,352076.372,346616.7571,350714.2656,346055.7003,348992.472,350185.3783,347942.9548,347341.5647,1,348812,350930.2,347822.3,350795,0.9971649,0.999615
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_noAnnotations_rootServerSpan_JSON_V1,515625.219,513377.796,515650.894,514686.541,515502.133,516274.69,514664.257,513917.707,516197.853,514035.335,513585.509,513744.764,513812.419,513994.091,514758.077,510729.095,507570.104,504271.656,511637.977,512355.439,514469.897,505875.048,497128.115,511907.019,513211.448,512527.566,509997.438,513616.25,508224.252,514498.035,514348.0944,514701.3528,510159.3262,512185.5647,512581.5571,519263.071,518346.5992,512511.5911,512823.7365,511347.8798,512200.0295,515911.8453,513086.3658,513417.342,513320.2836,504659.7053,510659.1695,506668.8637,514007.9844,512362.3713,515525.7891,502441.2068,493922.5314,515899.8636,509028.9145,508039.4311,510912.6885,513661.1203,506179.6804,517490.5901,100,510225.4,513896.5,509121.6,513702.2,0.9979535,0.9996187
zipkin2.SpanTest._Benchmark.benchmark_parentId_sameAsIdCoerseToNull,736427.988,735953.444,736764.638,737620.64,736154.717,736032.22,733767.062,735325.815,733943.388,734031.002,735998.226,734764.635,734701.642,732745.668,731360.116,728833.166,731493.386,730833.037,725173.143,734591.792,733975.356,732380.059,733411.972,733858.326,734900.638,734864.067,734523.42,735024.437,735079.422,733086.773,733289.7559,731599.3138,736125.046,733213.7794,728486.0517,731717.5659,730577.7951,738004.4192,737531.2814,736496.8235,740484.859,733020.5719,737180.5625,725803.8554,737268.8617,722129.6969,732843.7806,728992.8463,719097.4929,727553.8102,733011.8306,734206.2329,734917.1487,729278.344,739252.8016,732311.5788,729686.0585,727496.2176,729175.0029,730171.4602,3,732291,734749.1,729590,734502.1,0.9963115,0.9996618
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_64bitTraceId_JSON_V1,97160.867,97233.3243,97134.3305,97136.3321,96887.0121,96524.6881,96378.5173,96393.7674,97108.8725,96884.138,96738.1431,96542.9856,95115.9934,95393.4195,96529.8221,96961.6052,96894.9681,97134.0109,96949.7591,96809.329,96991.9162,96783.5971,96985.7662,96375.5509,96961.4841,97085.9074,97245.1157,96932.6678,97205.7096,96830.5728,97411.94986,96939.72613,96448.84489,96693.65785,96957.06465,96987.02803,96282.1832,95390.08368,96893.73677,96174.06218,96583.9648,96316.34644,95323.07266,94806.76894,96842.50072,96394.78456,97501.67059,97239.25476,96774.99525,96932.88678,96854.71934,97050.9107,96087.01534,95384.42556,97531.80678,96221.25141,97709.60682,97309.6602,97685.29783,97314.00443,1,96446.77,96928.19,96216.44,96896.31,0.9976152,0.9996669
zipkin2.internal.WriteBufferTest._Benchmark.benchmark_unsignedVarintSize_32_largest,1323613.02,1313079.56,1326785.43,1287522.49,1333719.64,1348061.09,1326314.56,1334648.76,1326350.79,1343689.53,1347640.71,1372329.07,1336938.68,1326518.69,1320252.23,1312188.41,1313317.67,1319308.95,1324396.42,1318526.91,1340282.08,1329964.7,1350596.21,1336295.68,1351508.98,1333659.16,1337099.3,1319557.1,1330896.46,1326806.6,1312228.008,1299587.967,1313423.276,1287793.029,1340085.376,1358586.384,1322904.074,1346624.4,1331615.433,1330542.792,1356025.524,1362489.071,1342499.789,1318574.565,1319667.963,1305993.505,1323000.678,1311348.56,1334933.939,1318220.351,1338974.915,1319109.608,1350504.389,1323774.082,1353029.732,1335974.723,1336263.668,1315606.104,1330302.129,1312938.722,1,1322886,1337758,1320383,1337364,0.9980956,0.9996795
zipkin2.storage.InMemoryStorageTest._Benchmark.benchmark_getTraces_byTraceIds,268739.026,268624.756,269990.544,270345.493,270213.343,270175.655,268802.969,269279.289,268648.405,269621.883,266267.125,269546.538,269266.111,269605.52,268711.635,268722.97,267156.918,269060.703,266716.411,268679.566,268806.041,268138.861,267148.627,267788.772,267973.929,269225.028,268768.79,268482.852,268695.617,269671.012,269576.3247,266109.2658,267577.6122,268384.5463,270505.9271,271421.7791,265903.6442,268762.6858,267703.3072,267859.9499,266944.8889,268036.8123,268804.6476,266836.5619,270742.3182,266919.1528,268594.7995,271645.8617,268039.8016,270295.3374,268147.9046,267205.2909,264432.555,266418.9909,268110.3798,268548.7182,266453.6572,269608.47,269418.0989,269458.0819,1,268219.3,269182.5,267482.1,269097.9,0.9972406,0.9996826
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_niceErrorOnNull_annotationValue,114429.702,114610.53,114568.946,114649.477,114738.378,114892.856,116178.512,116072.381,116050.667,116126.625,116170.375,115096.564,116024.786,116113.833,115858.95,115795.438,116075.43,115903.003,116403.615,115960.983,115812.209,115243.702,115751.27,115937.36,116367.944,116003.768,116040.7,115882.844,116352.681,115828.507,114486.9835,115098.17,114444.5653,115039.8632,114007.2432,113769.2151,116926.2801,116328.3468,117041.8646,117068.7847,115337.8136,114351.8429,115463.763,116008.4169,116491.4282,115631.8019,116030.7891,115780.6418,115810.3914,115011.701,114662.8758,114812.3367,115474.7824,116028.8937,115967.5622,115144.3631,116437.2855,114675.5671,115135.376,116073.0313,10,115403.9,115960.2,115120.3,115923.4,0.997538,0.9996915
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_parsesSharedFlagFromRPCSpan,596695.477,596349.204,594046.247,580628.403,597650.981,597182.621,597192.143,597043.173,594459.755,592887.278,598243.239,597682.116,596521.265,597567.098,596639.823,597247.245,597845.054,598252.041,596794.203,596863.828,596640.64,596376.485,593905.694,593334.679,594671.63,595649.155,596153.663,595275.15,593264.067,593954.943,601315.4786,598374.2321,592398.9274,580836.181,596102.8082,594956.2377,597974.2053,590780.2074,595522.4285,591518.0086,600756.8399,598110.0523,589929.0985,599347.0897,592966.6055,592182.1379,600860.0595,591677.0073,597358.4919,594392.7897,597433.3572,595336.6796,595817.9831,594619.6965,588997.2695,589911.3985,597736.1124,588577.7308,595509.3233,597195.4883,2,594173.7,596933.6,592618.9,596791.4,0.9974597,0.9997581
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_server_missingSr,658017.932,659723.048,659734.453,658629.282,662475.475,661887.349,661588.367,662404.481,662824.614,661002.397,658287.731,657881.48,660696.667,661772.289,664018.132,661828.032,662344.424,662887.331,661861.076,658315.491,654861.952,658450.234,658001.453,651008.873,641351.239,659076.579,656912.961,653896.916,660502.689,660425.905,658844.5373,657309.2996,662758.5522,664046.4397,661746.4568,665221.6202,665401.12,655752.7927,664546.72,663893.5594,660768.6508,655954.8027,661317.0296,656762.8144,656695.5925,656260.5589,667412.8,656121.4871,657245.7203,661126.8537,651761.2393,651771.4418,662492.5132,647007.8495,640414.5631,658216.8608,659073.1339,647056.8158,657562.6655,659509.6718,1,657523.8,661192.9,655816.2,661035,0.9974249,0.999787
zipkin2.EndpointTest._Benchmark.benchmark_ipv6_downcases,1012373.65,1010908.55,1010929.46,1008718.68,993550.048,1012872.14,1010473.98,1009561.3,1012781.17,1012585.93,1009774.06,1011076.95,1013000.5,1013309.08,1011317.58,1013264.97,1011163.65,1012809.23,1010366.52,1012206.05,1012184.9,1011439.86,1012119.8,1010932.48,1005352.35,1013944.5,1011849.9,1012104.27,1011484.9,1012033.67,1008277.673,1007101.676,1009611.331,1014240.61,993079.5514,1009697.801,1012675.549,1016940.625,1008514.598,1007958.968,1001561.848,1005807.599,1011343.17,1022303.668,1012470.988,1002519.293,1003224.427,1003485.53,1010053.974,1005506.017,1021033.477,1001323.906,1020894.962,1005223.695,1008930.815,1010514.894,1013424.949,1004159.624,1010959.572,1002758.976,1,1008931,1012145,1005949,1011933,0.9970435,0.999788
zipkin2.internal.Proto3FieldsTest._Benchmark.benchmark_field_skipValue_FIXED64,958370.587,959420.685,957659.448,957804.538,955354.195,955143.897,955534.993,956235.112,954908.775,954931.667,949636.045,955098.609,957714.335,954308.15,935758.586,943050.856,948121.73,959058.523,955494.68,951552.644,952041.034,951392.166,954839.5,953909.562,952220.685,948009.693,951911.282,955909.405,954400.493,956110.316,962170.3934,954457.2996,955784.2983,948704.8923,956746.2635,952405.5032,950629.1272,958119.9031,954502.956,944276.3635,956069.4026,948649.6471,965647.0284,960613.6778,936452.4218,945711.6077,943264.8632,957963.292,949457.1106,949789.6675,947461.5704,943670.6483,955099.5144,961066.1609,947427.752,954854.1429,947644.7154,954497.7605,955329.0829,952802.6231,1,950402.6,955406,948887.5,955206.8,0.9983171,0.9997986
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_lateRemoteEndpoint_cr,2859.83687,2847.47613,2844.44048,2852.28532,2855.63633,2862.46855,2985.35127,2913.83686,2918.58334,2932.48776,2890.51636,2949.94602,2939.66275,2870.37948,2866.84686,2917.51824,2893.64775,2885.48414,2978.91144,2889.18424,2855.88566,2906.98335,2890.47466,2931.00813,2905.26551,2893.10386,2883.31753,2899.25017,2914.88526,2887.10378,2868.870649,2856.193312,2832.965049,2831.470829,2837.281174,2843.944244,2966.909183,2882.590363,2923.619995,2950.995393,2873.43574,2945.32669,2956.050693,2858.676235,2884.699064,2908.162363,2890.76755,2910.129312,2978.84528,2884.031994,2873.798081,2911.553231,2859.682143,2951.246249,2886.36125,2872.100147,2858.026794,2918.617863,2931.779616,2905.55584,100,2882.206,2918.118,2878.205,2916.839,0.9985547,0.9998149
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_writes128BitTraceId,380004.938,381999.469,380892.013,379775.678,379707.117,380734.296,377754.297,378484.26,380101.848,378077.686,379868.07,377447.332,379354.543,378727.263,379931.927,377888.814,379388.467,379213.098,378303.324,376903.695,378495.991,379243.684,379296.215,378082.72,378551.801,380173.573,379187.58,378793.647,375430.259,374956.127,376308.0047,379484.613,377305.4172,379871.7954,383035.283,379317.5467,380762.8092,377158.3819,381517.5115,380127.9084,376021.7207,374865.8279,379788.6828,381660.6793,378296.1489,379070.1969,380574.8035,379897.1181,374523.3985,373440.9902,378796.4666,377069.967,377795.7912,374384.9866,380443.7183,379134.9762,380490.1757,377691.8483,375826.1237,374711.6891,1,378397.1,379592.4,377299.1,379546,0.9970975,0.9998777
zipkin2.SpanTest._Benchmark.benchmark_remoteServiceName,913307.95,914085.076,923735.111,923353.561,914600.944,916414.815,924616.922,926408.164,917141.398,916264.485,924561.826,912780.855,924203.474,922055.958,913489.406,914986.878,922038.55,916620.484,925495.271,912188.143,918591.629,914347.089,922741.847,916702.407,925862.009,917244.723,925732.616,927196.695,924261.52,916840.023,917292.4438,912068.6564,925267.6424,929433.0548,913264.3176,923817.745,931210.3068,923459.9548,908294.9446,907412.3026,920114.2458,916130.5879,921308.8167,916100.8956,917908.1614,918971.7246,918413.7765,909596.2833,923555.173,911142.8085,909047.7363,918173.0856,924247.7705,924078.4828,919223.1063,911125.5451,932599.5119,923547.1279,920348.6896,924088.7337,1,916991.3,921466.8,915253.3,921354.4,0.9981132,0.9998868
zipkin2.SpanTest._Benchmark.benchmark_traceIdFromLong_invalid,376013.102,376647.148,374997.622,374906.49,375798.882,374651.092,385522.072,384678.121,384768.971,385699.898,386895.881,385978.555,385107.603,385631.203,384798.689,386442.603,385109.995,384849.149,384880.364,383789.947,385595.173,384387.246,385446.547,384880.63,385682.202,386529.277,386291.849,385304.606,384243.306,384558.492,377754.0217,373291.8461,372803.2087,375757.1998,376237.4151,371781.4613,386348.1959,383433.2899,387552.9691,388778.9788,389298.104,387038.2439,386230.0378,381537.8278,383823.3537,383651.178,385471.3123,388011.6657,381002.7433,381302.9447,381299.5215,380942.5584,384225.3075,386998.1945,381570.5985,385456.6755,384385,382630.007,386140.8427,386894.3725,2,381460.8,385046.1,380518.1,385008.3,0.9974339,0.9999017
zipkin2.SpanTest._Benchmark.benchmark_builder_merge_annotations,586980.341,590748.264,590254.313,588995.067,589590.771,583560.286,591100.05,590146.694,571756.353,591433.996,591042.919,590610.866,594709.637,593620.969,592511.331,592748.389,593651.526,596081.726,594269.332,593731.552,594186.537,591908.63,588464.832,591057.65,592122.819,590775.759,590588.933,589892.643,588161.044,589583.817,584000.2511,590462.649,586111.8158,587952.4246,593238.5647,587804.5908,595569.759,593404.8719,565329.6374,591729.0251,587913.4716,586590.767,589153.8893,589357.6805,593875.7819,588086.3469,592267.3653,594786.2115,595936.634,595866.0958,597451.4733,593639.4391,587374.5307,591772.218,596366.0104,586312.6058,588039.4642,591627.1022,582888.8848,589212.35,20,588213.2,592500.5,586701.2,592439.6,0.9973559,0.9999138
zipkin2.storage.GroupByTraceIdTest._Benchmark.benchmark_map_groupsEverythingWhenNotStrict,612660.935,613721.45,614038.669,615133.477,614667.245,613833.605,614055.91,612824.286,611858.098,613347.93,613400.844,612975.873,613503.944,614028.263,614013.897,614505.256,614936.021,611658.986,612853.21,612955.16,613645.8,612740.461,612560.007,613310.284,611858.805,614505.239,612929.426,611870.709,614081.661,614559.657,608523.011,618776.0829,615506.3838,616854.3468,609226.1652,611314.2142,612080.1833,612757.72,608639.1193,608331.7615,606792.0576,612189.3833,616070.7874,608229.8606,613344.7445,614586.4473,610500.9819,607694.1163,616387.8787,612259.9602,618784.8911,613080.5989,612219.0469,613775.6347,607570.5912,615536.6825,608608.1615,605753.4619,614512.1693,616066.8626,1,612998.9,613860.3,610496.6,613826.5,0.9959094,0.9999453
zipkin2.SpanTest._Benchmark.benchmark_id_zerosInvalid,387481.584,387762.864,387198.11,387837.506,386657.115,387349.582,398146.248,397905.868,397525.174,396944.95,398709.033,399042.649,398703.574,398627.124,399102.05,398703.497,399182.806,399365.822,398850.443,398988.839,399774.91,399655.217,399398.066,398834.345,398784.332,398920.467,399014.582,398703.011,399141.749,397329.797,387318.0061,384910.5922,388756.6644,389487.4665,387715.7025,385233.3985,395996.1627,399055.6801,395697.5804,394219.822,395186.3425,395448.7841,398592.4349,401511.7458,401032.5945,401002.0253,398137.1966,401813.7317,398708.8055,401205.045,399594.7981,400221.0229,397165.8097,394958.5395,395637.3903,401132.7997,396553.3776,398948.3969,401393.7502,397096.4968,250,394265.9,398461.5,393742.2,398456.3,0.9985181,0.9999818
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_localSpanRoundTrip_JSON_V2,267346.53,267053.838,265807.828,268405.183,267559.409,268393.336,269370.374,266316.886,263082.007,268040.566,264445.722,267818.91,266888.117,268678.304,268555.794,268424.294,269976.345,267921.867,267761.03,269079.979,269055.699,268429.04,268354.194,267022.478,267405.726,267989.71,269385.078,267834.57,267200.225,268996.824,266225.3387,266724.1965,263005.7718,269319.3569,269525.756,266571.9736,269179.8498,264771.0316,264974.5434,265428.6829,262314.6508,266200.6021,267310.6241,268653.1581,267949.2035,269973.2655,267422.3558,269362.1499,266578.8309,271061.5909,271044.0469,267254.8258,267655.4323,267299.5359,264697.4104,270171.415,267635.3301,267105.0911,267673.2369,267735.1188,1,266954.7,268359.9,266304.4,268371.5,0.9975427,1.000043
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writesEmptyAnnotationAndBinaryAnnotations,76946.2926,76939.0766,76814.196,76916.5534,77067.885,76903.0946,77902.2678,77541.634,77830.8592,77776.9117,78210.3224,78021.5507,77686.9114,78176.5425,77718.5284,78200.8779,77678.029,77512.5605,78090.605,77830.349,77953.1872,78241.8047,77603.1144,77638.4628,77441.3212,77517.7064,77373.6538,77513.8594,77752.3681,78157.1854,76697.26564,77082.15681,77391.90042,76361.57693,77089.28874,76459.8356,78238.32255,77704.4082,77339.38326,78376.32312,77998.6919,77713.55666,77249.52256,78402.07762,77480.33247,78620.68244,77247.32626,77507.18872,78006.40536,77492.67528,78477.7074,77697.62703,76788.88645,77902.143,76827.79515,77114.99393,77365.61438,76932.11473,78283.90462,78663.37196,100,77453.12,77855.27,77299.7,77860.1,0.9979623,1.000056
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_readsTraceIdHighFromTraceIdField,184650.581,184660.346,184041.295,185078.537,182043.42,184586.898,184941.73,185329.668,184831.91,184735.87,184260.608,184647.361,186074.31,185629.042,185483.494,184653.875,185728.519,185154.877,186030.058,185283.787,184693.74,184215.052,185839.817,184927.584,185665.935,185526.619,185005.476,185631.121,185815.809,185319.633,183863.5704,185547.8798,185337.0409,185035.2968,182782.1048,184586.8485,184784.5827,186333.5917,183249.1266,183642.9337,184656.0952,185255.208,185322.8963,185322.6942,184736.3625,185379.9889,187272.9068,184476.8636,185239.4695,184753.4323,184724.0782,185306.6441,185470.483,185294.2079,184316.596,186447.517,183415.0711,183776.6306,183859.5003,183249.1427,1,184619.7,185333.4,184452.2,185340.2,0.9991205,1.000062
zipkin2.internal.Proto3FieldsTest._Benchmark.benchmark_field_skipValue_LENGTH_DELIMITED,932274.568,933036.657,930151.305,918139.746,924815.227,924520.518,925489.059,926548.168,927216.388,926948.7,925074.191,928637.824,927029.373,926928.241,925513.13,924091.313,925931.125,923013.318,926259.794,926048.879,922933.541,927581.346,923955.606,919562.225,921381.382,900508.032,921158.694,922690.796,921296.686,920882.868,925883.6046,928568.198,933152.706,912258.8502,916330.1376,924328.9048,924114.8591,923578.5711,931189.697,919228.1815,927986.8461,926543.0946,929786.9808,921369.4578,927383.5577,927429.1855,922179.6177,928338.9563,927462.5073,916592.8457,929817.4969,934268.1811,922861.0095,917901.8301,926744.298,894796.7188,921323.5699,915117.5975,920739.7611,912548.3772,1,922423,926929.4,920592.3,927015.8,0.997986,1.000083
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writesCoreAnnotations_server_noEndpoint,19772.3148,19377.1656,19186.1005,20168.4139,19033.7322,18838.5943,19516.1089,18548.3977,18955.0252,18826.5841,18705.6494,19104.8588,18619.2181,18665.0119,19096.5538,19046.3002,19058.9092,19057.1115,19239.878,19246.4772,19981.2099,18889.8614,18670.4472,18508.5315,19654.2669,20591.3884,20522.3136,18576.0475,19066.7672,19699.2671,19916.13426,19420.05616,19260.65479,20204.62501,18980.91453,18829.23815,19543.42446,18648.45312,18877.01117,18703.3639,18773.07492,19026.95026,18553.67887,18665.05303,19146.89869,19159.92287,18957.21241,18912.70563,19027.86719,19254.81721,19969.60826,18945.59084,18749.75542,18541.51647,19553.66151,20649.93464,20340.72398,18416.84185,19167.97217,19684.95067,1000,18934.83,19390.78,18916.28,19396.49,0.9990816,1.000095
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_consumer_duration,3491.18668,3469.23595,3443.10525,3476.98282,3505.36665,3464.9024,3532.19811,3541.28995,3554.32496,3533.63943,3549.2388,3547.40524,3543.06323,3428.5095,3558.53284,3526.45427,3523.86,3457.13473,3516.42289,3531.98008,3531.82739,3559.36883,3525.49211,3555.82014,3554.84541,3495.15188,3527.69584,3553.29813,3552.49125,3552.80565,3459.636026,3461.517493,3408.202069,3465.854218,3505.745353,3495.269465,3532.237768,3540.907588,3532.918452,3538.153189,3541.012434,3510.245222,3533.632083,3438.754138,3589.975767,3491.525575,3551.632106,3450.266139,3540.081521,3563.115746,3537.669217,3580.414173,3532.1483,3552.929819,3546.942194,3461.182531,3501.396863,3524.498082,3536.286129,3531.334899,2,3499.798,3535.519,3494.548,3536.127,0.9984664,1.000104
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForMessage_thrift_list,246965.923,247233.286,246747.251,247350.549,247360.658,247082.893,250844.333,251594.783,250056.223,251414.74,251469.914,251776.086,251166.584,251723.272,251341.724,251874.106,251156.573,251100.825,252134.726,250976.974,250920.978,251440.608,250533.558,249343.94,248618.923,251032.434,248668.646,248877.161,250921.869,248366.39,246563.1135,249323.0927,248734.542,248136.146,246194.7112,249134.5921,248735.606,252375.5415,247317.7221,249233.1059,249778.474,251652.3224,249595.0365,252387.1505,252135.9379,252006.4532,250276.3694,252374.0439,250876.524,251295.6859,248632.4262,252680.0897,252716.4512,249814.6753,246582.2108,252824.7162,249931.9422,246674.9729,252685.767,249523.7547,1,249391,250997,249185.4,251022.6,0.9991756,1.000105
zipkin2.SpanTest._Benchmark.benchmark_traceId_emptyInvalid,381635.583,380137.168,381695.444,380735.248,381442.979,380303.366,392761.726,390601.397,391476.785,391090.297,391644.981,389472.013,391824.936,392286.478,391352.537,391405.12,392131.709,389928.763,390610.709,391862.841,391491.87,391802.776,392352.437,391510.959,392372.923,392367.149,392741.779,389156.108,391544.146,390746.614,378671.684,377805.2601,377467.3706,381543.4094,378660.2584,382585.6605,394533.4258,393575.3833,394240.7652,388021.4995,393682.5682,391052.0411,394020.0422,390989.9896,391033.9434,393698.7589,389259.6301,388675.7982,388722.2964,388375.5366,392454.1492,392523.1817,389331.6889,389895.6479,387972.0727,392551.9524,396037.4456,384994.0494,388618.4054,389034.7567,100,387325.4,391145.5,386286.4,391194.9,0.9974763,1.000138
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_missingEndpoints,5274.17775,5295.90462,5211.69841,5226.02214,5322.93605,5259.7403,5335.27496,5324.09729,5321.71868,5338.35927,5299.46736,5332.30478,5375.7162,5341.99909,5332.84295,5340.35658,5373.05238,5319.60415,5365.34607,5347.6524,5337.79286,5347.62626,5333.73139,5356.9233,5322.94162,5395.35433,5352.50881,5374.25755,5336.6138,5307.47158,5280.391669,5262.658999,5238.04717,5244.849844,5308.898198,5258.349063,5334.225852,5342.8629,5356.715252,5313.458366,5275.287712,5311.506023,5365.822723,5309.811679,5329.411892,5283.537831,5357.796796,5356.037772,5378.379362,5387.492595,5328.069843,5391.955112,5367.032555,5356.089194,5295.544568,5385.797538,5384.596962,5342.92861,5283.848078,5313.02307,1000,5307.163,5344.706,5304.927,5345.535,0.999471,1.000187
zipkin2.internal.WriteBufferTest._Benchmark.benchmark_writeVarint_64,552645.635,551584.401,552837.372,551680.174,553165.594,550903.948,551034.54,552072.293,552132.48,552036.126,552447.596,550394.008,552277.204,552279.564,550294.263,551159.836,550096.554,551987.025,551488.552,551622.943,551304.606,552743.742,550404.747,550963.511,551183.417,550021.668,551246.382,550944.157,550166.747,551593.661,550342.2752,550788.9803,549855.0103,547060.0394,552845.6297,550740.4544,553887.6448,554860.6563,553840.9666,555595.2918,554351.4959,547890.2468,555837.5971,548969.9527,551372.3025,547005.9428,547614.1046,546600.6367,550003.8947,550238.5129,549285.418,549175.3302,548237.2325,547529.7033,550524.8316,552658.4052,553413.1693,550086.1004,553670.1422,548338.6086,10,551133.2,551934.3,549425.7,552086.3,0.9969034,1.000275
zipkin2.EndpointTest._Benchmark.benchmark_ip_addr_ipv4,345629.568,343215.219,345451.835,345715.141,345849.633,345972.885,345976.968,346325.802,345771.111,345655.693,345682.112,345956.85,345188.275,346259.754,345843.268,345544.539,345624.456,344949.443,345355.845,345710.873,345323.436,345465.109,346343.146,345154.305,345580.838,346136.641,345610.553,345635.953,344397.65,345018.095,348137.8648,341432.1324,344639.1524,348631.2548,345399.3388,345375.5786,346968.8128,342968.2589,344010.2429,346934.1823,348437.7535,343471.8772,343322.3334,343563.0775,343249.6665,345043.4146,343248.3074,346264.7319,344536.8802,341896.1837,344715.8782,348097.4706,347812.0149,346823.2831,343970.688,347873.7665,342352.3722,343653.3601,341537.5479,341507.4748,1,345291.2,345821.7,343999.1,345989.2,0.9962735,1.000488
