BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Hitting count ,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.multimap.set.sorted.ImmutableSortedSetMultimapTest.selectKeysMultiValues1,197921.855,197132.371,197873.937,197646.181,198239.495,197165.275,196891.675,197474.542,198087.142,198794.151,197060.163,198833.716,197657.702,196686.415,197121.263,197906.895,198056.75,197037.812,198258.26,197979.287,197411.364,198538.152,198401.324,198086.167,198478.418,198998.612,197782.722,198500.067,198171.078,198731.981,195488.717,194125.255,195838.936,194093.144,195203.804,192648.844,194422.423,193753.191,194821.958,194161.063,195814.635,195388.512,195239.165,194961.755,192691.258,194927.78,194847.38,194264.273,195322.307,194510.625,194868.212,194672.835,190680.893,193952.733,195296.087,195096.492,195378.964,194773.543,194660.145,194375.89,20,197522.4,198105.6,194000.2,194982.8,0.982168,0.9842129
org.eclipse.collections.impl.multimap.bag.ImmutableBagMultimapTest.collectKeysValues1,115932.9,115919.773,116199.125,116248.79,115884.654,116047.885,116064.601,116207.581,115934.4,115596.948,116345.029,116179.898,115814.964,115891.468,115013.436,113396.325,116239.507,116225.536,116137.462,116206.643,115828.008,116255.646,116057.35,116207.812,115798.222,116275.239,116425.933,116370.911,115736.065,115970.444,114017.009,111229.933,114132.796,113636.972,114197.293,114320.89,114690.462,114365.655,114307.801,114098.352,113821.802,113600.261,113992.091,114068.062,113208.186,113746.805,114584.428,114136.129,114161.529,114538.893,114768.172,114213.065,114868.64,114236.061,114851.971,114257.951,114370.629,114594.019,114331.003,114797.088,30,115553.1,116121.3,113731.4,114346.4,0.984217,0.9847155
org.eclipse.collections.impl.multimap.bag.sorted.mutable.TreeBagMultimapTest.clear1,624583.983,620250.821,625311.379,624551.9,622581.12,623488.814,623254.079,622885.371,624417.115,624390.936,624319.639,624870.342,626017.725,623960.231,619721.804,624306.391,626385.502,623550.35,623105.774,625561.747,623796.501,625227.098,624645.793,623317.431,621214.139,624897.04,625223.04,625596.944,624888.884,623410.668,615835.804,612082.09,616764.715,618082.16,612644.357,617611.42,612070.598,611745.411,614463.623,616708.081,613019.522,612609.369,615289.161,610526.267,608135.171,612731.007,613204.583,615118.947,617177.695,616902.831,616013.46,615587.26,616485.996,613766.668,614176.794,611678.856,614239.46,613845.378,614316.467,610286.135,110,623174.8,624667.7,612862.9,615228,0.9834719,0.9848949
org.eclipse.collections.impl.bag.mutable.MultiReaderHashBagTest.sizeDistinct1,840294.624,838704.323,842543.468,842920.411,839742.512,840475.087,840361.972,834327.734,843706.563,835273.776,840851.757,842908.95,842914.304,838198.766,833040.84,840915.031,843341.301,842770.59,843729.266,843448.668,843741.03,844589.731,838800.601,842942.837,840715.177,841369.235,840636.047,842278.956,843186.018,840682.06,827594.425,828880.205,827647.786,826802.918,825227.36,824225.636,824779.19,826545.778,831572.514,828548.756,828046.333,829181.074,828583.736,826606.93,824592.35,829067.052,828780.001,826604.505,830790.05,828463.125,826953.939,828417.36,832241.013,830925.155,826867.191,821593.66,827128.994,826733.032,828771.45,829998.639,299,839363.2,842156.9,826731.3,828782.5,0.9841077,0.984952
org.eclipse.collections.impl.utility.MapIterateTest.selectMapOnKey1,872905.169,873281.717,878280.621,877853.436,882026.286,875931.458,876545.185,879917.101,872952.806,876247.182,876195.011,878666.849,876204.77,874568.089,883769.28,873339.923,882789.872,883556.705,879447.544,880871.453,881268.253,879577.716,882662.966,873709.822,873402.209,873092.23,875592.38,877846.21,877644.672,884043.396,863909.675,859314.178,864171.483,866531.275,865544.479,866628.753,864605.79,865915.617,869013.88,868088.508,861438.152,864899.669,860032.308,864169.583,858587.78,863169.995,868952.068,865846.491,868777.267,862985.28,863684.109,866000.64,867688.803,868754.968,866127.231,864344.619,867675.149,863819.309,865383.56,866310.048,14,876261.1,879539.3,863508.1,866191.3,0.9848172,0.9854361
org.eclipse.collections.impl.multimap.set.sorted.ImmutableSortedSetMultimapTest.selectKeysValues1,231609.356,234007.182,234263.449,233342.104,234717.852,234348.028,234242.156,233931.481,230295.028,234598.286,235040.456,233110.1,232879.208,233169.668,232412.096,235545.651,234646.826,234800.756,235045.414,233160.551,233297.241,235438.748,234942.079,233366.5,234216.634,235195.931,235116.071,235341.778,234680.09,233912.413,231487.347,230700.53,229933.078,228637.658,231474.001,230630.28,228469.509,229590.74,231506.051,231280.481,228866.929,229867.213,231134.414,229418.417,227961.974,229909.247,231384.416,231415.971,232243.243,231401.419,231193.266,231699.172,231116.832,231103.497,232142.013,231872.217,230531.138,230973.723,229422.303,231080.678,16,233325.6,234461.4,229981.8,231066.9,0.9854946,0.9856104
org.eclipse.collections.impl.bimap.immutable.ImmutableHashBiMapTest.keySet1,788290.12,786243.286,786566.488,789769.064,788501.779,788864.401,785556.873,785035.321,786780.524,785549.541,789068.107,787872.902,788555.003,785719.29,787768.751,787290.196,788800.691,787911.768,786887.45,783582.107,787749.906,785341.639,785987.576,790065.49,789227.018,787168.696,788773.885,787320.365,790727.645,783892.647,778759.953,778187.92,777401.509,774454.883,778529.479,778516.615,775447.842,775134.388,778972.209,779564.07,778913.196,775794.921,771523.861,774539.804,770952.261,775687.056,772585.594,770077.814,777879.92,779473.782,778203.036,757796.45,771918.658,776105.546,773949.427,773623.845,772939.069,775296.051,777919.588,770631.719,67,786529,788049.7,772870.4,776825,0.982635,0.9857542
org.eclipse.collections.impl.parallel.ParallelIterateTest.testForEachImmutable1,2204.142,2168.292,2171.767,2199.513,2185.131,2219.826,2181.66,2221.11,2169.977,2188.899,2175.584,2203.861,2169.139,2197.939,2180.538,2152.344,2182.85,2203.633,2202.46,2180.808,2008.618,2188.279,2200.715,2183.614,1874.155,2158.298,2210.571,2219.333,2235.394,2194.379,2146.515,2143.545,2164.535,2152.52,2162.675,2141.604,2217.729,2182.849,2142.029,2189.554,2176.659,2132.73,2143.489,2051.219,2180.438,2133.271,2143.193,2133.744,2143.741,2162.913,1997.021,2168.355,2173.226,2166.759,1800.563,2197.55,2164.403,2164.614,2137.694,2157.931,4308,2141.493,2195.229,2103.068,2164.137,0.9820489,0.9858127
org.eclipse.collections.impl.set.fixed.DoubletonSetTest.forEachWithIndex1,945234.371,944009.077,944890.919,942902.669,942953.896,945932.935,947038.623,946456.54,947007.988,945780.254,945115.751,948333.618,947960.517,941765.664,935515.256,943257.219,948766.352,947034.142,946672.501,944247.866,945934.076,940541.872,943501.701,943855.348,946398.926,941581.35,947271.262,945675.681,942770.779,943987.219,931713.244,929513.113,931475.845,934741.956,933818.788,933598.07,932631.017,930520.704,931743.019,929989.526,930098.111,929782.317,932596.599,934079.394,922032.695,930193.423,933357.591,932585.394,929563.249,931433.421,933586.058,927537.035,933533.602,933926.873,929227.438,933118.639,931375.817,934558.341,932004.277,937709.183,32,943379.8,946066.4,929916.5,932544.2,0.9857067,0.9858292
org.eclipse.collections.impl.map.sorted.immutable.ImmutableEmptySortedMapTest.collectMap1,957888.067,953891.229,953804.623,957368.374,959752.804,953363.934,954561.651,956680.286,956830.092,958705.325,959761.24,957593.466,955533.763,955315.025,947536.985,960425.482,961469.867,959464.811,960208.345,958387.012,958945.948,960906.443,955034.619,960180.569,957016.846,957366.152,956611.127,962277.342,957480.621,958505.788,944476.852,941351.416,945111.884,945688.35,942896.236,946627.747,946919.466,942040.731,946721.549,943492.355,942090.972,944839.199,944590.082,943544.649,936435.726,942666.159,940347.239,944044.019,945279.289,944251.597,942057.038,941091.265,945664.218,944399.228,939418.924,942173.196,944084.858,942600.36,941490.664,943165.971,767,955701.9,958667.5,942186.1,944425.4,0.9851352,0.9858528
org.eclipse.collections.impl.utility.ArrayIterateTest.containsLong1,1013720.325,1013006.881,1014168.69,1013317.623,1011278.289,1008149.721,1012659.525,1011338.059,1015616.587,1009901.88,1012060.26,1012927.609,1012946.08,1006593.164,999057.596,1012911.336,1011657.797,1011997.316,1010315.395,1009635.298,1008015.325,1012313.975,1015076.767,1014244.683,1009590.802,1008561.861,1009301.482,1013020.21,1009221.696,1008912.537,986400.348,997901.429,999432.686,998675.554,995792.211,997624.612,999927.388,991167.889,995443.326,995227.525,996795.269,1001765.048,997481.633,992580.67,993958.278,996839.076,992664.476,995839.018,998059.323,999783.612,1002789.88,999398.243,993465.249,999024.465,996696.645,999488.037,997631.092,998915.923,998003.637,998997.02,21,1009248,1012421,994974.5,998223.2,0.985806,0.985976
org.eclipse.collections.impl.factory.ListsTest.newListWithArray1,214135.389,214709.42,214219.988,214355.318,213789.233,213681.302,214746.556,213680.04,214924.572,214196.185,213888.586,215038.447,214956.802,213918.652,211733.261,213714.836,214592.724,214652.365,213414.115,213672.185,214390.036,212306.727,213658.195,213012.789,213837.326,213413.524,213520.906,213383.845,214529.239,212981.741,209721.952,210596.708,209875.803,210236.314,211413.065,211153.919,210876.828,210047.77,210990.608,211333.856,211749.824,210377.948,211214.347,210416.586,209134.857,210092.836,211357.569,211982.281,211685.853,211324.844,211598.596,211193.099,212040.535,211656.671,210560.489,210643.926,210886.962,210804.504,211381.955,212293.422,13,213540.6,214292.9,210552.9,211263.2,0.9857605,0.9860077
org.eclipse.collections.impl.utility.IterateTest.toArray1,302184.132,300683.945,291848.359,300214.314,301750.532,301854.744,298428.778,299855.336,300295.321,301893.503,300591.345,298656.504,300440.376,299241.725,296870.671,301325.428,300051.341,300448.082,300892.743,301436.743,300652.246,300937.854,300781.832,300838.446,302132.225,300876.625,299770.954,297663.893,301798.427,303112.475,294594.785,296949.426,295821.983,295991.119,296203.284,295866.272,295711.185,294900.7,295562.287,297131.508,296373.243,297243.594,295773.909,295124.817,294290.368,294303.135,294569.974,293698.856,295508.939,296578.101,295083.157,294914.785,295052.035,295136.986,296444.857,295144.945,293330.645,295501.277,295160.245,293883.26,290,299095,300917.3,295004.4,295918.1,0.9833853,0.9863326
org.eclipse.collections.impl.AnagramTest.anagramsWithMultimapEclipseCollections41,267149.175,269676.045,269227.086,268869.475,267469.581,270103.572,269404.117,269720.531,269590.468,268949.286,269595.439,269345.404,269525.8,267655.08,266199.708,270123.093,270124.25,270190.728,270135.032,269007.731,264458.638,269601.365,269376.571,270103.76,269202.852,270490.319,269782.38,268343.162,269135.323,269531.738,265615.102,262935.848,263801.819,265428.412,264616.896,265275.988,263974.874,265441.434,265607.883,266375.88,264592.275,265748.772,266160.512,264869.934,263174.307,266466.445,266891.103,265982.07,263778.708,263043.116,267106.598,266175.845,265720.028,265651.434,264806.253,265506.705,264709.39,265464.562,264949.771,265236.815,21,268307.4,269589,264662.5,265697.1,0.9855806,0.9864302
org.eclipse.collections.impl.map.mutable.UnifiedMapTest.batchIterable_forEachEntry_chains1,851473.113,834557.133,834186.428,855788.57,856079.773,855424.788,854356.303,729116.179,852796.768,851417.416,854744.517,856651.953,850319.353,853492.702,849301.506,851619.272,853856.609,856900.382,855342.582,854454.863,854247.197,853572.287,853941.801,855363.842,857706.94,855371.719,850512.807,853995.411,854850.972,855325.5,823619.957,825000.449,820403.988,821514.808,825367.393,829940.751,826252.803,826231.503,829980.146,829115.819,821115.346,820146.99,827648.232,828255.629,820558.215,825984.276,829784.807,831740.135,824494.781,826154.052,822741.976,828978.73,828868.529,828606.184,827129.813,824953.893,825322.462,826493.516,830878.475,825076.959,5,835069.4,854423.3,824426.4,827568.5,0.9685855,0.9872568
org.eclipse.collections.impl.bag.mutable.MultiReaderHashBagTest.largeCollectionStreamToBagMultimap1,27.615,23.992,27.857,24.393,25.025,24.843,28.877,24.149,24.836,27.657,23.537,27.211,25.455,23.372,24.623,27.385,23.629,26.983,24.821,27.594,23.707,24.726,27.342,23.732,27.279,23.384,27.791,23.754,27.71,23.924,26.489,23.293,26.802,23.474,26.806,22.585,28.139,24.118,23.827,26.949,23.481,26.855,24.966,23.332,26.914,23.949,26.771,23.503,25.899,24.746,27.294,23.402,26.794,23.435,26.802,24.418,24.416,26.712,26.707,23.516,19,24.78877,26.39633,24.43883,25.95233,0.9833535,0.9873793
org.eclipse.collections.impl.block.CheckedBlocksTest.codeBlockRuntimeException1,301323.743,301645.966,300909.411,301649.92,302193.241,300963.704,301215.362,299541.47,301758.518,301984.981,297684.63,294520.092,292066.355,302043.466,300403.185,300313.36,300180.627,300850.303,301044.442,300549.93,301177.592,301502.948,295935.598,299836.833,301698.37,300880.56,301261.5,301219.886,301446.177,301645.111,294126.385,297821.13,298198.027,297943.089,296773.423,297690.242,288854.13,296596.647,295908.159,294884.077,293297.002,296557.904,282600.463,298133.369,293876.953,296342.641,298014.639,298957.744,297778.548,298210.546,297600.616,297349.861,298049.795,296686.655,297426.567,298241.939,297549.791,296268.859,297348.13,298949.056,15,298784.3,301132.9,294101.8,297329.1,0.9843047,0.9874405
org.eclipse.collections.impl.multimap.set.sorted.ImmutableSortedSetMultimapTest.testConstructor1,771695.301,768242.996,772681.919,773834.416,774104.168,773103.043,770132.352,769738.939,771378.426,773229.49,774086.081,770951.836,770044.719,767579.164,766740.29,771742.809,771863.759,770115.479,773362.119,771262.21,771023.183,774033.886,769210.237,771104.037,769112.268,770033.87,772792.907,769725.606,769442.891,769712.178,756642.158,760370.851,761665.884,759788.207,762566.842,763675.863,757044.088,762928.929,759506.045,760888.203,760183.933,761321.037,763737.288,761320.405,757618.172,759260.907,762455.306,764448.07,759675.638,765511.634,762073.511,762478.242,765418.521,762977.825,755693.728,765260.424,762630.642,759787.414,763688.834,763998.143,68,770155.1,772027.3,760191.5,762482,0.9870629,0.9876615
org.eclipse.collections.impl.bag.sorted.mutable.TreeBagTest.sortedBagConstructor1,340966.12,339945.278,342941.821,340764.717,341570.343,342266.493,340214.555,341377.796,341073.931,340878.407,341717.023,340523.629,341751.666,340174.679,337201.429,340413.953,340731.417,342274.808,341179.94,342355.746,340480.66,341556.171,342182.524,340152.383,341103.437,341691.585,341866.085,340794.05,340209.835,340312.612,335718.681,335027.085,336876.512,336676.618,337032.464,337825.742,337818.784,336634.583,337210.803,336032.499,337026.531,338124.682,336226.883,334972.284,332799.135,338003.62,337011.057,331636.497,337780.649,336590.052,337784.228,338483.477,337792.09,337243.925,337901.947,337526.518,337434.66,337966.066,337869.658,337163.119,112,340405.1,341483.2,335773.6,337330.4,0.9863872,0.987826
org.eclipse.collections.impl.collector.Collectors2Test.groupByUniqueKey_parallelStream_throws_for_duplicate1,4768.423,4764.832,4788.717,4757.217,4785.752,4776.53,4752.649,4875.737,4797.585,4811.117,4866.407,4771.143,4744.96,4785.722,4754.253,4731.147,4766.598,4708.807,4783.795,4459.283,4788.656,4826.122,4759.054,4789.776,4853.653,4799.759,4848.666,4756.677,4729.527,4696.632,4592.025,4749.195,4811.478,4798.192,4636.926,4679.462,4713.317,4698.001,4656.397,4798.856,4630.154,4703.745,4830.299,4636.37,4511.913,4743.687,4792.277,4654.548,4695.375,4737.64,4682.479,4700.484,4703.905,4720.767,4825.591,4720.261,4665.321,4806.919,4647.038,4733.831,69515,4728.599,4797.924,4667.987,4741.142,0.9865173,0.9881825
org.eclipse.collections.impl.utility.IterateTest.rejectWith1,84822.368,85062.735,83629.283,81607.187,84991.565,84968.204,84980.689,84097.944,84787.918,84873.971,84833.879,84943.417,85264.458,84503.515,84345.411,84864.705,84859.419,80990.166,80073.576,84022.384,84949.381,84900.774,67020.852,84579.934,84686.809,84499.647,83172.163,82681.625,84830.969,84377.14,82488.3,82785.704,82936.978,82533.614,82467.097,81701.206,82744.146,81285.823,82329.905,82776.602,81255.918,81647.029,82654.761,81203.656,78231.668,82568.478,81913.143,82134.958,82509.705,75461.94,82383.208,82591.841,82619.946,82985.923,82848.576,82981.352,81190.814,82482.05,82886.474,82504.161,5,81885.96,84671.01,80915.95,82421.53,0.9734238,0.9883682
org.eclipse.collections.impl.factory.MultimapsTest.mutableList1,272697.564,273427.597,272068.518,272361.292,272233.125,273335.951,272880.813,272402.576,272692.13,271849.185,272966.19,274572.344,273807.141,272885.95,269340.571,272938.055,273459.084,274368.28,273046.918,274057.235,273126.401,273336.083,273818.218,273384.394,273124.641,274083.585,273025.091,273765.04,273929.124,272102.624,269225.235,270132.453,269587.99,269066.047,267995.84,270416.33,269213.653,270702.797,271689.186,269224.527,269032.388,269900.32,269359.967,269875.509,266384.429,269639.814,270213.53,271417.039,270555.231,271174.778,271526.451,269705.95,270596.32,270694.335,271127.671,270854.124,269848.591,270426.695,269253.066,270022.167,33,272467,273431.9,269334.3,270425.8,0.9885198,0.9889956
org.eclipse.collections.impl.collector.Collectors2AdditionalTest.partitionParallel1,82.335,82.339,82.496,83.079,78.85,80.676,82.381,80.4,82.682,82.242,82.79,81.884,72.888,82.274,82.484,82.602,82.837,82.085,68.539,82.701,83.206,83.514,83.513,82.363,82.895,82.507,83.043,82.268,82.453,82.708,81.543,80.874,80.809,81.199,79.449,79.796,80.769,81.478,80.883,81.415,82.126,80.973,69.828,81.046,80.348,81.972,81.581,81.603,67.148,82.335,81.758,82.782,81.799,82.03,82.472,82.396,82.614,81.76,82.642,82.253,88830,79.47893,82.55577,78.2905,81.6264,0.9853256,0.9891121
org.eclipse.collections.impl.factory.MultimapsTest.mutableSortedBagMultimapWithComparator1,96965.423,96964.387,96870.229,96693.953,96625.532,96438.705,97037.389,96760.251,96524.31,96651.901,96348.272,96791.619,97006.224,96638.937,95998.143,96673.494,97155.808,96579.974,96672.241,96887.327,96817.197,96813.085,96006.639,96683.904,96736.473,96810.315,97113.518,97058.993,96609.577,96952.587,95532.489,95371.7,95677.476,96055.565,96090.869,96149.429,95210.955,95801.249,95684.865,95805.868,94936.184,95829.42,95918.511,94914.771,93860.208,94820.886,95924.15,96105.102,96060.83,95393.914,96148.69,94604.784,95866.661,96005.639,95597.091,95589.646,95580.578,95048.618,95020.77,96127.358,91,96573.73,96834.29,95244.58,95781.76,0.9862385,0.9891441
org.eclipse.collections.impl.collector.Collectors2AdditionalTest.flatCollect1,4772.117,4781.765,4794.625,4811.442,4809.326,4831.157,4826.077,4794.673,4761.282,4816.991,4763.694,4809.691,4801.054,4800.924,4777.767,4786.568,4772.674,4811.059,4796.145,4771.691,4798.222,4787.19,4792.684,4778.521,4780.928,4786.251,4792.265,4789.472,4799.367,4807.747,4758.802,4714.126,4726.906,4771.814,4710.986,4760.491,4730.264,4753.064,4707.288,4765.355,4763.362,4758.244,4776.742,4753.339,4710.323,4758.417,4723.496,4725.511,4742.279,4709.355,4717.26,4730.175,4727.941,4744.375,4759.719,4754.243,4714.175,4732.556,4757.893,4735,84895,4784.687,4801.449,4730.162,4749.89,0.9886009,0.9892666
org.eclipse.collections.impl.list.immutable.ImmutableDecapletonListTest.selectInstanceOf1,824765.018,825792.881,825529.805,824729.388,823096.905,823306.799,825916.696,826032.267,824617.264,825775.64,826590.92,824617.19,822467.065,819244.965,823329.802,826311.487,821219.546,818664.907,819212.382,821473.275,824098.239,824347.856,820529.155,821763.408,823074.467,824250.067,822166.181,819809.015,822477.943,821383.14,816199.291,819489.36,812313.108,815566.075,816472.53,813721.827,816102.592,819639.068,810874.227,812940.669,814533.029,815747.311,812284.605,811432.686,808344.221,812818.471,812818.772,813477.134,816608.887,815576.89,816757.009,817894.918,815878.306,813376.069,813780.13,815288.044,815192.754,814315.834,813562.461,814155.882,27,822189,824373.9,813241.7,815616.6,0.9891086,0.9893789
org.eclipse.collections.impl.parallel.ParallelIterateTest.flatCollect1,117.231,113.102,112.47,96.225,117.527,117.837,114.938,113.413,110.007,114.491,117.843,118.843,116.289,113.568,115.517,116.081,116.838,114.393,117.01,116.999,112.646,112.71,117.264,88.474,113.923,116.418,117.513,116.562,119.511,110.562,114.087,115.57,113.434,108.407,107.003,115.514,115.638,111.197,112.537,111.777,114.055,111.718,115.127,115.935,113.478,111.275,112.84,110.442,114.075,114.787,108.607,111.794,107.981,117.575,89.677,112.665,112.406,112.789,113.869,113.102,11108,110.9271,116.1723,109.7907,113.8064,0.979532,0.9894561
org.eclipse.collections.impl.utility.IterateTest.toArray_with_array1,251145.952,249481.573,249879.631,249219.835,249686.104,250105.6,251018.875,213155.607,251403.724,249620.9,249129.99,251340.48,249953.583,249652.431,249071.934,250565.739,250136.405,249739.719,250763.498,251253.109,249851.403,249911.117,249884.472,250208.229,248370.458,246794.524,249870.608,249979.967,251536.721,251815.002,247280.083,247411.311,247653.888,248029.342,247558.239,246751.931,246236.175,204730.22,247234.628,246710.459,247463.67,246292.126,246769.896,247265.192,247686.547,246972.43,244520.909,247293.835,246633.577,247998.093,247517.057,246722.564,247472.772,247512.668,247628.332,247307.291,248231.979,247314.703,246836.386,247315.093,5,244850.9,250400.4,241228.9,247354.8,0.9851259,0.9895863
org.eclipse.collections.impl.block.function.MinAndMaxBlocksTest.maxBlocks1,1043828.523,1042856.62,1044865.744,1043097.534,1044955.173,1043845.851,1040461.82,1042128.184,1042087.745,1046713.071,1042473.077,1036991.64,1040671.822,1038301.369,1032481.106,1045003.042,1042948.787,1043409.307,1023101.414,1046561.152,1048880.3,1047583.155,1047083.325,1044406.837,1043219.163,1047578.709,1042082.498,1045250.729,1045855.186,1045203.423,1033039.81,1034677.838,1020612.023,1028935.685,1034695.22,1034083.521,1031780.041,1029200.614,1035743.854,1034082.929,1032323.433,1032398.693,1039829.606,1031915.404,1028625.691,1032328.952,1031312.347,1032109.121,1030364.316,1034890.037,1034978.434,1031029.296,1032477.874,1034685.269,1001820.259,1023442.11,1031858.839,1028971.485,1030170.115,1028013.266,3202183,1039482,1044417,1028079,1033516,0.989021,0.989646
org.eclipse.collections.impl.bag.mutable.HashBagTest.removeAll1,353687.31,351605.518,354741.131,355294.803,355065.329,355608.927,352446.016,353812.064,354585.231,354840.938,355329.231,356001.297,354731.334,353109.975,352972.45,352901.358,353143.162,334224.406,355098.415,353757.136,356042.082,355020.977,353546.051,355676.324,355544.287,351287.235,353714.726,354060.14,355913.599,353700.966,348175.175,348582.873,345860.929,349057.222,347837.015,347695.431,348651.963,347462.81,348931.264,347637.587,348602.948,348544.373,348085.621,347036.009,343988.325,348652.972,346813.116,348116.51,349665.208,349498.652,349474.283,348059.769,349083.509,348349.249,349542.896,347644.964,347273.745,348825.704,349138.053,347896.192,22,350954.7,354716.4,347433.9,348586.8,0.982723,0.9900132
org.eclipse.collections.impl.parallel.ParallelIterateTest.testForEachWithIndexException1,3367.379,3275.484,3274.183,3188.343,3343.388,3058.828,3385.075,3347.33,3332.165,3333.821,3369.204,3353.294,3368.402,3353.926,3363.308,3381.884,3375.903,3354.425,3380.381,3319.423,3324.982,3334.736,3365.262,3331.353,3344.281,3328.329,3333.392,3363.74,3345.371,3314.105,3335.415,3303.199,3365.499,3230.489,3293.782,3288.312,3107.11,3323.823,3281.202,3280.582,3243.316,3267.731,3271.882,3310.982,3314.798,3343.506,3255.247,3293.173,3324.744,3328.051,3283.727,3311.735,3344.964,3294.553,3366.351,3300.113,3298.049,3269.392,3272.366,3329.896,7308,3298.63,3357.166,3268.656,3312.603,0.9866987,0.9908688
org.eclipse.collections.impl.multimap.bag.sorted.immutable.ImmutableSortedBagMultimapImplTest.flip1,367531.201,368593.861,369406.482,366376.344,366403.229,366427.428,365747.096,364885.16,365902.455,367721.6,368510.808,368198.483,367526.147,365673.176,361859.177,368234.568,368623.237,366182.113,367962.625,367277.155,368514.638,365009.705,369532.308,362628.127,364901.603,368157.335,368597.721,364995.617,364904.795,365143.91,362115.388,362620.479,364104.582,362873.814,364355.049,364610.103,364683.179,363587.624,364019.26,363330.226,362661.573,363116.809,364440.296,361870.565,360292.713,362729.911,364961.593,363983.796,363278.942,360521.135,362700.89,364131.211,363939.255,360400.828,364521.632,363997.376,362399.817,361603.338,363929.733,363029.805,78,365857.4,367626.1,362525.4,363736.7,0.9894064,0.9908925
org.eclipse.collections.impl.utility.IterateTest.classIsNonInstantiable1,103212.309,102902.046,103346.191,103366.06,103463.066,102768.469,103239.553,103119.619,102084.473,101282.343,103481.3,103296.99,103664.852,103193.782,102580.914,103159.837,103241.685,103573.671,103394.359,102797.367,103527.411,101451.361,101449.23,99031.784,99893.003,98995.661,102685.022,103348.459,103270.126,102248.967,101594.377,102478.103,102555.192,102263.668,102240.893,101946.132,100298.898,102178.702,101724.422,91673.171,101517.177,102415.995,102322.072,101956.722,101472.661,102384.456,103001.328,102707.324,102183.563,102262.003,102205.6,100190.028,102518.451,100287.387,100053.518,102821.314,102643.955,102444.603,102253.686,102864.72,42,102125.1,103161.8,100275.3,102275.7,0.9819047,0.9914294
org.eclipse.collections.impl.collector.Collectors2AdditionalTest.chunkParallel1,1385.545,1382.509,1386.072,1392.417,1391.962,1383.479,1385.529,1381.609,1394.936,1383.979,1384.229,1393.072,1387.577,1388.414,1376.893,1372.743,1380.316,1388.728,1384.208,1390.605,1389.113,1384.551,1388.99,1391.307,1382.897,1389.521,1387.576,1390.367,1378.815,1389.881,1377.959,1355.555,1371.301,1364.483,1365.728,1381.161,1379.301,1378.414,1370.27,1386.3,1375.318,1375.862,1379.654,1378.339,1362.624,1364.997,1373.468,1370.437,1375.555,1378.789,1374.958,1379.875,1361.667,1374.526,1376.229,1369.256,1373.737,1359.808,1378.196,1371.97,15000,1383.402,1388.219,1369.862,1376.437,0.990183,0.9915107
org.eclipse.collections.impl.block.function.SubtractFunctionTest.subtractLongFunction1,998310.082,996913.612,995654.692,994900.215,999843.721,1002323.521,1000704.634,1000292.097,997780.099,1000972.264,999709.338,1000147.764,999056.467,997304.171,988152.622,998401.847,1001199.65,992904.89,1000569.829,1000338.061,1002712.232,991164.292,999572.586,1000439.54,1000078.102,997765.858,998035.031,995809.778,993294.149,999806.425,990854.103,986557.79,987357.583,987576.927,988178.634,987239.878,985203.641,990501.662,992358.569,990303.384,990999.793,989286.027,990538.922,986657.979,981015.987,988101.44,988008.06,990929.615,993748.467,992293.351,994025.978,993899.867,993253.512,992499.77,989941.959,989474.118,988456.05,988955.391,990927.938,994711.716,129,996549.1,999629.7,988030,990976.2,0.9912928,0.9915271
